-6.939259459390000329e-01,-5.951079788670000231e-02,4.744798181300000084e-02,1.188222163410000004e-01,-8.269561310230000295e-02,-4.962429745229999800e-01,-1.273627738000000065e+00
-6.767094941090000537e-01,-1.914339613380000027e-01,4.980782167339999900e-01,5.647918273909999926e-02,-4.340909476529999922e-01,-5.697630268140000398e-01,-1.132455436479999911e+00
-6.602130103379999504e-01,-3.137647809369999985e-01,3.493520295790000230e-01,-1.882268342800000049e-01,-3.751845694529999942e-01,-6.325143367800000194e-01,-1.000503515389999931e+00
-6.404172689260000384e-01,-4.167912736570000276e-01,-2.390600309600000029e-01,-1.046251143629999963e-01,1.437180620769999972e-01,-6.863231058809999841e-01,-8.916987237650000342e-01
-6.143740785639999480e-01,-4.943230494099999928e-01,1.286707695490000081e+00,-8.686836529960000330e-01,-1.125915134940000062e+00,-7.335308312689999832e-01,-7.514867499570000442e-01
-5.881523299590000198e-01,-5.922801010779999986e-01,3.317034922569999988e+00,-3.822716954770000175e+00,-3.879250618019999930e+00,-7.736473206989999962e-01,-6.644185839899999779e-01
-5.553682845609999585e-01,-6.950032303169999537e-01,-1.023237709610000046e+00,-1.407832040339999979e+00,6.229544988570000219e-02,-8.089483990500000443e-01,-4.672450100380000082e-01
-5.220028003200000155e-01,-7.522468958850000442e-01,-1.936277985650000089e+00,2.383973060329999782e+00,2.457051683350000015e+00,-8.351218511419999935e-01,-3.625874415129999861e-01
-4.927955482599999937e-01,-8.049904115310000385e-01,1.567022750610000126e-01,3.238010279629999905e-02,-1.835120402229999947e-01,-8.564904400430000120e-01,-5.417650889239999934e-01
-4.629638245959999954e-01,-8.351035477620000202e-01,-1.394609595339999952e+00,8.223883999400000144e-01,1.296728765769999958e+00,-8.772519933929999736e-01,-6.113553361950000431e-01
-4.325473752349999756e-01,-8.701130787569999470e-01,-4.121296751260000168e-01,8.650673920070000023e-01,6.551885916820000544e-01,-8.901241007260000115e-01,5.246412362479999647e-01
-4.000088367990000116e-01,-9.076085393210000518e-01,-5.990853384630000500e-01,3.689122507109999782e-01,4.886845438779999773e-01,-7.511573381820000339e-01,2.070506082970000161e+00
-3.748280614260000032e-01,-9.193610736980000198e-01,-5.343144780209999611e-01,1.128786730769999913e+00,8.225141002289999559e-01,5.088016093199999867e-02,1.501522190820000047e+00
-3.831550375309999978e-01,-9.259709070160000444e-01,1.766657947049999899e-01,3.941909041219999743e-01,1.316341868199999987e-01,1.508770523879999992e+00,1.109655934370000097e+00
-4.281753303399999933e-01,-9.170388375010000148e-01,3.003600197769999980e-01,3.840341725900000003e-01,3.565890275529999820e-01,2.461387089940000106e+00,1.085476066830000086e+00
-5.138080623059999574e-01,-9.037656771359999786e-01,1.120828943420000057e+00,-1.650284271209999931e-01,-4.522630438470000014e-01,2.364607182649999917e+00,1.236480139479999990e-01
-6.120386309859999763e-01,-8.759894045549999619e-01,6.076488403859999776e-01,-1.459935678439999995e-01,-3.078971921429999870e-01,1.763685018389999914e+00,-3.752464309299999856e-01
-6.755125463910000017e-01,-8.253369085839999952e-01,2.010708724009999948e-01,1.086123613400000049e-01,-1.080977867849999968e-01,9.844070038669999745e-01,-1.172949986309999915e+00
-7.157632134179999772e-01,-4.810269426609999899e-01,-9.505762290920000135e-02,-7.376786808320000277e-02,-7.869180284080000420e-02,3.045922040290000021e-01,-1.027909959610000090e+00
-7.248706627550000059e-01,4.958251593190000084e-01,-2.667233949250000236e-01,9.460202129870000365e-02,1.386411067810000008e-01,-3.875659617660000278e-02,-9.274010173619999797e-01
1.538567656139999906e+00,1.115098034310000097e+00,-6.042315130400000012e-02,4.614108910740000180e-02,-1.302495350489999981e-01,-5.358673604100000487e-01,-1.868478375529999957e-01
1.539770871370000016e+00,1.650150151569999890e+00,1.161638217329999945e+00,1.249023134990000061e+00,-1.468444834720000092e+00,-6.466397733569999584e-01,-3.351625344379999816e-01
1.491891955909999901e+00,1.860738295139999998e+00,1.266071443409999997e+00,1.058942873389999928e+00,-1.859525743959999922e+00,-7.841425458070000465e-01,7.230124837680000638e-02
1.378481278019999978e+00,1.615389785110000087e+00,-2.757420416390000018e+00,-1.786123446259999969e+00,2.020629000140000020e+00,-8.334680511550000004e-01,-2.277875799280000002e-01
1.244632908130000049e+00,1.321784578749999994e+00,-8.687235992359999548e-01,-8.361786643590000123e-01,8.251482118549999800e-01,-9.172597293090000159e-01,-4.316333314199999882e-01
1.108881193109999996e+00,1.049597983620000008e+00,-6.160931684889999760e-01,-5.634869609170000126e-01,2.771671667749999735e-01,-9.432606149750000224e-01,-1.899691478209999951e-01
9.699318810579999894e-01,7.029764595009999617e-01,-1.799154543800000061e+00,-1.386136179279999991e+00,1.509559461090000054e+00,-1.049556029109999900e+00,-1.296506820070000010e-01
8.503100234510000410e-01,3.534749555910000063e-01,-3.279121605729999889e-01,-1.088477810030000104e+00,6.202785972880000553e-01,-9.341898369509999966e-01,2.425407893980000007e-01
7.485752009410000518e-01,5.541294394369999932e-02,-5.927735790489999657e-01,-2.115414657320000114e+00,1.339045686509999999e+00,2.631400601919999804e-01,7.458049335559999715e-01
6.563808695320000330e-01,-2.378112290889999869e-01,3.938570769679999861e-01,-1.534405495349999926e+00,6.302300352009999607e-01,1.962456491179999984e+00,7.617089309229999605e-01
5.452851351640000122e-01,-5.106511337479999746e-01,4.408496544709999965e-01,-5.168928556359999593e-01,-3.812289360820000136e-03,1.893462328390000060e+00,6.777037923469999559e-01
3.875576886320000192e-01,-6.872825155520000395e-01,4.061518739739999884e-01,-4.458372613949999723e-03,-2.108795142709999904e-01,1.356015092850000103e+00,6.954370048860000209e-01
2.101363525899999918e-01,-8.710131865629999748e-01,9.352487311989999830e-01,4.509554830870000086e-01,-7.008685510550000108e-01,1.446366392060000061e+00,3.533236862670000034e-01
3.061115410559999903e-02,-1.054010348670000097e+00,4.017561554279999725e-01,3.885371445779999822e-01,-4.435569612019999997e-01,6.016290745229999626e-01,-4.961237914009999700e-04
-1.444551275200000040e-01,-1.133630142499999938e+00,2.987017894399999762e-01,4.714936203749999777e-01,-4.771896164659999995e-01,-3.538596925620000055e-01,-1.677852205450000023e-01
-2.823221489969999776e-01,-1.033943521889999939e+00,9.499832546439999914e-02,4.210303550949999751e-01,-3.444493830790000266e-01,-3.603528504260000154e-01,-1.705097438029999912e-01
-3.783925474550000057e-01,-4.715786939819999746e-01,6.831121930829999744e-01,4.376889478150000068e-01,-6.449100190840000302e-01,3.806917208240000183e-02,-1.442413341619999956e-01
-4.381757766809999954e-01,4.693702411110000083e-01,1.365930332210000042e+00,4.305755698320000158e-01,-1.020054671670000079e+00,-1.958590843359999945e-01,-2.265707616400000068e-01
-4.766350274610000048e-01,1.362792550850000062e+00,2.078002134270000023e-01,2.256754901149999881e-01,-3.925264008930000048e-01,-5.186562062630000192e-01,-3.080779684530000062e-01
-5.182616648150000227e-01,1.942215171500000004e+00,1.850668165450000124e-01,7.984059740840000474e-01,-6.907681107780000440e-01,-6.120168666630000365e-01,-3.853011131230000275e-01
5.115795714020000551e-01,1.125481134569999986e+00,5.275198705770000052e-01,-1.625949623690000068e-01,-3.022504515789999902e-01,-5.196792376000000102e-01,-6.227675311279999848e-01
5.283238717510000404e-01,1.926489107459999905e+00,-2.814070537880000167e-01,-4.409891273459999872e-01,3.863012438299999740e-01,-6.221178586650000231e-01,-2.738696111340000036e-04
5.551117442299999816e-01,1.685030521639999890e+00,1.327138268449999936e+00,-1.179949994670000057e+00,-1.536137440799999920e+00,-8.184847003280000255e-01,-5.001572194290000439e-01
5.683002023000000014e-01,1.240832765730000009e+00,2.523620703090000195e+00,-3.088981219559999936e+00,-2.482573793369999837e+00,-8.741528461669999528e-01,-3.395759651999999962e-01
5.428752124090000519e-01,6.893196823949999663e-01,-2.291607317360000007e+00,4.814585019429999946e-01,2.342434278739999876e+00,-1.007805934579999896e+00,-4.741315366939999887e-01
4.909254010619999997e-01,1.372961947319999987e-01,-1.166889281340000029e+00,1.676546648930000050e+00,7.050533602199999805e-01,-1.079812063040000103e+00,-6.022061844180000012e-01
4.319419774930000067e-01,-2.529221290990000259e-01,5.867676505090000383e-01,-1.416560019820000127e-01,-6.730571605920000477e-01,-9.227389633829999882e-01,-6.151577792610000150e-01
3.703756518810000231e-01,-4.381070641659999820e-01,-4.358924385460000162e-01,1.202548791529999939e+00,3.649043802249999913e-01,3.112700844030000247e-01,2.506629386149999972e-01
3.255011424059999769e-01,-4.620136483980000208e-01,5.204548065780000288e-01,-4.751701151840000137e-02,-5.557879349619999632e-01,1.668781236460000095e+00,2.451784832249999990e+00
2.885232560170000182e-01,-5.496110687140000062e-01,-1.026097095609999954e+00,-2.870894264160000001e-02,1.098762839119999946e+00,1.581543882320000094e+00,1.649108426439999997e+00
2.263187931350000015e-01,-6.356415006519999800e-01,-5.424193638619999591e-01,4.552394434900000064e-01,4.637945461460000196e-01,1.890359290109999924e+00,1.560907848680000098e+00
1.095709346420000035e-01,-7.575009711829999715e-01,2.309184034760000115e-01,5.613402888109999544e-01,-2.490197541380000101e-01,1.895536863210000034e+00,2.371097330280000026e+00
-4.561512013229999940e-02,-8.971609605999999459e-01,-3.576820256460000024e-03,8.109772988529999616e-01,-6.006599295969999863e-02,1.062010035179999923e+00,5.768415204429999665e-01
-2.052155689459999877e-01,-1.004297495000000096e+00,4.924246767020000193e-01,-1.878851932149999959e-01,-3.662082434030000111e-01,4.533605679459999926e-01,5.701031303229999736e-01
-3.304567452630000068e-01,-1.105463498650000043e+00,-8.874060233739999859e-02,-1.709670612030000092e-01,3.183995151530000234e-01,9.059163622150000206e-02,5.954886088900000068e-02
-3.974590096830000197e-01,-1.023212167320000088e+00,-4.641852630709999983e-02,-2.878528716539999754e-01,2.097775424580000103e-01,9.877941059929999656e-02,2.190119204809999887e-01
-4.027635972479999826e-01,-2.535002339049999831e-01,2.465247775180000045e-01,-2.455098279559999874e-01,-6.154166819419999712e-02,-2.578286472479999758e-01,-4.110678083640000036e-02
-3.519390797470000054e-01,1.227465739769999953e+00,6.087112700810000110e-01,-1.150217478020000017e-01,-3.865631630549999920e-01,-4.844937337599999894e-01,-5.328122284080000215e-01
-2.631230812970000166e-01,2.065223189620000177e+00,-4.330250061830000219e-02,-4.807756770750000186e-01,2.505631318320000189e-01,-5.770839721099999542e-01,7.072880280990000157e-02
-1.571121364949999988e-01,1.889349399209999891e+00,8.543381958210000127e-02,-6.268090883010000169e-01,-2.797013555419999853e-01,-7.888706713299999951e-01,-4.990569970409999834e-01
-3.078710315429999955e-01,-1.017904645299999994e-01,-1.080999345569999992e+00,9.688312295230000482e-01,9.499148109339999868e-01,-7.008956156519999814e-01,-1.506765708529999914e+00
-2.012342892550000040e-01,1.391280598929999890e+00,2.426147092079999901e-01,4.105245002069999871e-01,1.392409898889999942e-01,-6.174597005990000165e-01,-1.250931742069999908e+00
-7.787835729400000018e-02,1.776535786780000015e+00,4.235772874789999753e-01,2.265206552569999920e-01,7.655393032679999599e-02,-9.645958464880000083e-01,-1.175181900439999927e+00
4.523742230220000049e-02,8.994606195180000485e-01,2.850636368919999830e-01,4.065607547030000157e-01,1.794937795100000066e-01,-7.722206024659999946e-01,-9.462334421139999563e-01
1.669360149380000047e-01,-8.865607463930000320e-02,6.958105275670000145e-01,4.951545624110000043e-02,-8.288064258539999674e-02,7.505170787880000027e-02,-3.257487502010000258e-01
2.702210314929999746e-01,-7.293372528049999470e-01,-1.018241001730000039e-01,4.320683768520000023e-01,3.828365624869999873e-01,2.106095531749999861e+00,2.964877963299999974e-01
3.446067142750000034e-01,-9.253793447579999887e-01,2.660582220400000142e-01,2.484836339439999986e-01,1.584642134600000030e-01,2.123896726119999911e+00,-1.986099854750000004e-01
4.132182514850000210e-01,-9.030499941280000220e-01,1.339353753760000043e-01,2.781846319340000040e-01,2.524911930650000080e-01,1.033727114850000017e+00,-4.707203930589999863e-01
5.066422261270000504e-01,-1.104930855100000109e+00,-1.075175193669999918e-02,3.014803652170000015e-01,3.315117040380000102e-01,6.343077624080000199e-01,5.583869049410000035e-02
6.533008455209999843e-01,-1.399594751860000041e+00,5.812898277789999568e-01,-5.823686163689999890e-02,-1.223429869540000083e-02,-3.746287068010000221e-01,-5.752569540230000333e-01
8.315998943210000105e-01,-1.435629137040000058e+00,1.754548058859999982e+00,-8.361418219380000183e-01,-6.890587465509999676e-01,-1.900529710799999938e-01,-8.610698544449999492e-01
9.782869586579999721e-01,-1.121975547659999961e+00,2.124919308250000083e-01,-1.557361569890000075e-01,1.879968139859999887e-01,-4.635564221769999937e-01,-9.759676593699999625e-01
1.088491161110000105e+00,-6.247744087970000249e-02,-1.425530869849999993e+00,1.111975688980000099e+00,1.125243756089999936e+00,-6.523690560049999476e-01,-1.316446364669999980e+00
1.174690054240000059e+00,1.196806093319999986e+00,3.615622239440000052e-01,2.527628945300000041e-01,9.541643264269999980e-02,-5.693913293400000297e-01,-1.112813116199999897e+00
1.253029634370000034e+00,1.300934416380000069e+00,6.984646302369999782e-02,3.846402842339999850e-01,2.946307873399999777e-01,-9.151506513849999580e-01,-9.679574377320000478e-01
1.334202426030000055e+00,4.996514800410000179e-01,3.320738057420000167e-01,3.571462241480000133e-01,1.517068699630000073e-01,-5.886566851579999593e-01,-6.778528303599999916e-01
1.421124634229999906e+00,-3.557585729350000170e-01,3.427815781890000135e-01,1.770098516059999960e-01,1.370374414680000097e-01,6.638303019910000158e-01,2.311470849119999851e-02
1.515323549219999899e+00,-7.255587015340000390e-01,-4.170760280029999767e-01,5.201949043920000015e-01,5.517215853500000433e-01,2.487881402899999816e+00,4.648066520549999914e-01
1.584355492320000058e+00,-6.183371413760000435e-01,5.976367897590000033e-02,2.803601739250000113e-01,2.826635434229999855e-01,1.847871779339999909e+00,-3.362074546659999941e-01
1.593153212939999896e+00,-5.378047165739999746e-01,-2.134463680990000001e-01,3.701925697490000000e-01,4.512569606549999834e-01,1.024250204099999895e+00,-3.374802765209999889e-01
-9.483288310830000345e-01,-7.034202970270000410e-01,-3.264584377490000189e-01,-2.367482260579999997e-01,5.180973739519999510e-01,9.255121977510000209e-01,4.782720069609999736e-01
-1.059328281680000039e+00,-9.199070069079999801e-01,-3.084805183789999794e-01,-3.061257989230000143e-01,4.075127324380000138e-01,1.565853938489999986e-01,-4.796876113390000085e-01
-1.140872082190000025e+00,-1.108976278559999917e+00,-5.707884999850000307e-01,-1.119522116109999965e+00,7.347346669550000042e-01,-5.233692365050000017e-01,-1.378266756039999930e+00
-1.154501193320000008e+00,-1.170851000090000094e+00,-5.394657088719999605e-01,-1.066983992089999944e+00,6.056238524379999877e-01,-7.539418438639999831e-01,-7.445736710360000288e-01
-1.133802150980000034e+00,-6.900814497430000083e-01,2.952775391649999914e-01,-5.823930599140000330e-01,-2.328617705909999946e-01,-5.686561076060000497e-01,-3.586433765679999941e-01
-1.118087073489999916e+00,6.640249972930000188e-01,1.203078343530000094e+00,-1.456593801029999913e+00,-1.039242715040000098e+00,-4.947569358580000132e-01,-4.997563879170000001e-01
-1.123596062829999909e+00,1.746262273949999999e+00,1.370458280310000054e+00,-2.842931567409999971e+00,-8.776680920199999569e-01,-4.791097941529999793e-01,-7.529953723210000005e-01
-1.150594123569999905e+00,1.645929040259999976e+00,-2.372444101980000219e+00,2.487137993699999883e-01,2.620972536410000053e+00,-6.516350097349999926e-01,-1.115459383529999959e+00
-1.181539494529999956e+00,1.063246768529999997e+00,-5.647965060130000214e-01,6.255576147169999990e-01,1.829867932329999891e-01,-7.638775232829999595e-01,-1.075843916139999967e+00
-1.203890854159999968e+00,3.397833788869999982e-01,2.107867568400000058e-01,-7.842291099599999482e-01,-2.136208808479999888e-01,-8.803871919110000110e-01,-1.051218785869999950e+00
-1.205472251960000074e+00,-2.958897516139999961e-01,-5.965983667459999751e-01,-1.464301794700000048e-01,2.280601691759999994e-01,-9.702514586399999530e-01,-8.872794611659999831e-01
-1.176582257069999971e+00,-5.923372868239999978e-01,9.996194343930000503e-01,-8.775066456560000061e-01,-1.431815986809999997e+00,-3.754902171699999736e-01,2.394659268440000044e-01
-1.122987869139999928e+00,-7.030266455860000319e-01,-1.037857587430000006e-01,-3.254952453719999750e-01,1.259232471929999930e-01,1.404529738259999938e+00,1.691796448510000106e+00
-1.068715921089999910e+00,-7.633479979349999667e-01,1.182529059189999995e-02,-2.844074113450000274e-01,6.291735228979999928e-02,2.293417640289999948e+00,1.268935290970000018e+00
-1.026536668299999899e+00,-9.504189826540000441e-01,-2.895071224100000118e-02,-4.217572075079999983e-01,3.062588289659999852e-01,1.127026881859999996e+00,2.376826089940000108e-01
-9.831087081189999743e-01,-1.179012605130000058e+00,-2.568640071989999885e-01,-1.386410305330000037e-01,4.518946040590000046e-01,1.427059540989999986e-01,-5.787651107300000319e-01
-9.105527081780000476e-01,-1.430230999650000001e+00,-2.031965973010000093e-01,-7.104127353389999566e-01,3.173969961990000255e-01,-4.915585343169999732e-01,-1.592020718079999897e+00
-7.752415484689999525e-01,-1.613333996699999995e+00,-4.151649211389999983e-01,-1.092640442160000003e+00,5.765505922610000278e-01,-8.410512495830000379e-01,-1.019049104710000098e+00
-5.914097131050000122e-01,-1.312865082699999908e+00,4.316101787419999725e-01,-6.916666586919999471e-01,-4.511051420509999965e-01,-6.317931061070000132e-01,-3.278404497169999932e-01
-4.106052657629999936e-01,-1.218295763199999937e-01,1.442324197460000068e+00,-8.713848994370000378e-01,-1.384701454090000006e+00,-5.008238051279999548e-01,-4.575971621589999816e-01
-1.102855165539999918e-02,2.100732349719999892e+00,3.079761520650000084e-01,-1.794129432269999935e-01,-3.413200083069999891e-01,-2.017322065590000102e-01,-5.782730869340000357e-01
2.694464025179999986e-02,1.564134363640000025e+00,-2.309035892559999914e-01,-9.618391345559999805e-02,2.659133236280000201e-01,-3.580329082800000062e-01,-8.022870809530000535e-01
4.595130292190000021e-02,9.451453139550000104e-01,8.798781571149999481e-01,-6.990306173779999854e-01,-7.819609704000000105e-01,-5.435373394900000488e-01,-7.548369368549999736e-01
4.556487932380000327e-02,3.579837210560000149e-01,3.177626583529999937e+00,-3.431277718420000067e+00,-3.137732276609999982e+00,-6.863923233630000453e-01,-7.879900535580000032e-01
