-6.939259459390000329e-01,-5.951079788670000231e-02,4.744798181300000084e-02,1.188222163410000004e-01,-8.269561310230000295e-02,-4.962429745229999800e-01,-1.273627738000000065e+00
3.850847582450000334e-02,-4.044353845240000050e-02,-1.147224440420000047e+00,-1.639280420910000091e-01,1.225502848999999950e+00,-7.576231698700000017e-01,-8.696786236000000336e-01
3.944652546349999844e-02,-1.987877112260000023e-01,-1.877422987869999949e+00,2.158660242549999886e+00,1.881350798149999948e+00,-7.983769119129999758e-01,-8.477866196869999760e-01
4.783092233379999947e-02,-2.169414128740000114e-01,5.182731746040000198e-01,-3.326281889029999994e-01,-5.709244545960000528e-01,-7.931999679450000285e-01,-9.689168289739999995e-01
7.272888595279999868e-02,-2.518998597509999882e-01,-1.089610133339999898e+00,9.533376756200000468e-01,1.077137637839999940e+00,-8.410515081389999814e-01,-9.864902566750000101e-01
1.245823828599999933e-01,-3.549315750570000150e-01,2.775836355410000178e-01,2.178885818530000018e-01,-3.109247714769999837e-01,-7.916211937910000440e-01,-1.738442140879999931e-01
1.974376067289999870e-01,-4.754808522289999950e-01,1.192043074640000005e-01,-8.363753700749999506e-03,-1.635578362950000086e-01,1.252595788220000061e-01,1.815014625389999914e+00
2.791886893769999767e-01,-5.739902388240000208e-01,1.837378761060000087e-01,1.535093216890000001e-01,-2.512053794690000119e-01,2.138282521959999904e+00,2.567132387430000051e+00
3.630479553070000143e-01,-6.298242915030000111e-01,5.393456888719999620e-01,-4.143396710539999916e-01,-5.061866946630000363e-01,2.816117965760000175e+00,1.739068421460000069e+00
4.565981956540000053e-01,-6.542928532849999756e-01,-4.999727048229999915e-01,4.149035035210000277e-01,5.885048191439999909e-01,1.670104832800000105e+00,1.423205848060000056e+00
5.581629982750000440e-01,-6.395611153639999547e-01,-1.389660893699999900e-01,9.016735392999999932e-02,2.008304864999999884e-01,9.119685109530000222e-01,7.307386001529999620e-01
6.752666679369999647e-01,-6.113561552149999745e-01,-3.257284414880000090e-01,1.820237022900000057e-01,4.035838772959999821e-01,3.399597086700000270e-01,-4.209193189479999708e-02
8.363924035419999514e-01,-4.523860082169999797e-01,-3.351436267269999880e-01,2.373233511770000137e-01,4.036342311660000015e-01,-1.881497239390000076e-01,9.103869114969999343e-03
1.052145269840000008e+00,2.824504170109999879e-01,-3.253940449289999814e-01,1.000111624989999948e-01,3.625075643389999991e-01,-3.340977338600000235e-01,3.283675249470000002e-01
1.292606781289999951e+00,1.546841191780000013e+00,-3.601559722759999915e-01,2.509516686520000261e-01,3.679169941039999725e-01,-2.400056131099999879e-01,2.694505780509999782e-01
1.539191537040000002e+00,2.267246442419999841e+00,1.129378537519999948e-01,1.443085620870000058e-02,-1.385459579589999879e-01,-5.785797026750000294e-02,-3.697739445529999846e-03
1.791828525079999901e+00,2.168478142060000113e+00,2.996279697240000206e-01,-1.758851780010000088e-01,-3.077243642920000077e-01,-1.151241849909999948e-01,-2.959774622010000189e-01
-4.699832127149999872e-01,-2.516477412520000123e-01,1.530777199130000099e+00,-1.059812446140000031e+00,-1.634984872830000047e+00,-8.165853601089999581e-01,-1.036003410570000005e+00
-4.228104798990000024e-01,-2.909798989949999859e-01,2.930794983839999812e+00,-3.575406129150000112e+00,-3.105279247929999986e+00,-8.847968367509999599e-01,-1.224902610060000008e+00
-3.848686796840000146e-01,-3.522294393120000144e-01,-1.247133440070000043e+00,2.390100651049999886e-02,1.304058478840000035e+00,-9.209917887580000295e-01,-1.357815321639999961e+00
-3.450686592630000105e-01,-4.777141575020000253e-01,-9.710512455359999739e-01,1.694002065360000087e+00,9.330590135720000511e-01,-9.482073840600000469e-01,-1.491283144350000089e+00
-3.154551062179999921e-01,-5.908812080890000207e-01,4.784938276669999935e-01,-4.766756932080000175e-01,-5.111556317900000090e-01,-9.689477782880000500e-01,-1.677769276410000066e+00
-2.980525987170000168e-01,-7.066385523920000189e-01,-6.458767872059999471e-01,9.863196920210000052e-01,7.223813633929999645e-01,-1.014043274180000065e+00,-1.714881097039999913e+00
-2.763036055729999885e-01,-8.044825414720000456e-01,9.957061483260000179e-01,1.864803939780000086e-01,-9.403017824439999783e-01,-1.058393359339999895e+00,-9.494523503589999969e-01
-2.449248469009999984e-01,-8.660377235970000420e-01,1.229480469879999927e+00,1.480301886710000125e-01,-1.065980379229999997e+00,-7.763260502790000350e-01,6.035400211979999874e-01
-2.149525341100000098e-01,-9.109498742649999592e-01,1.608526798470000019e+00,2.222938468750000063e-01,-1.463391054519999956e+00,3.971503779519999777e-01,1.091014654379999893e+00
-2.104409583200000100e-01,-8.982884045210000057e-01,5.426839787839999873e-01,-2.194136292599999927e-01,-4.815675283390000172e-01,1.824036344510000074e+00,7.609041840539999546e-01
-2.577104953289999778e-01,-8.756904177480000495e-01,-7.619675941450000378e-01,3.231203813099999822e-01,7.322608400529999617e-01,2.235809425039999798e+00,9.196603805749999916e-01
-3.449358630230000000e-01,-8.450988824940000033e-01,-1.792293233430000132e-01,-1.349079029470000024e-01,1.657844549109999954e-01,1.975122737890000035e+00,8.716610145249999997e-01
-4.469878724470000009e-01,-8.148455332139999951e-01,-4.723706314889999924e-01,1.055000078159999966e-01,4.887056634370000041e-01,1.610975125219999970e+00,8.551964887730000298e-01
-5.178002642869999894e-01,-7.726964218470000478e-01,-4.551334004979999959e-01,7.524700647880000481e-02,4.274717178190000078e-01,1.137050727249999893e+00,8.977724111920000194e-01
-5.170526213810000549e-01,-3.353180813789999881e-01,-6.416468934950000369e-01,3.383588901020000150e-02,6.118362714420000348e-01,5.642883302510000032e-01,8.408922250410000299e-01
-4.537902765469999933e-01,8.046668164939999590e-01,-7.362116195050000256e-01,1.907322969880000108e-01,6.906195186719999990e-01,7.785467874700000013e-02,8.869781335519999477e-01
-3.225587877760000000e-01,1.815117836320000011e+00,-5.754345149759999556e-01,2.476431408749999938e-02,5.399068932460000525e-01,2.394082091270000046e-02,8.563602374609999845e-01
-1.436528741929999908e-01,2.010889089630000015e+00,-6.820689709099999609e-01,1.832331714129999956e-01,6.423773160000000315e-01,1.152662358370000056e-01,8.718595278580000274e-01
5.814759640330000035e-02,1.882334652840000011e+00,-4.969635216869999761e-01,7.009297090669999730e-02,4.628924203470000109e-01,7.363367675399999646e-02,8.676353029279999518e-01
2.866697059400000192e-01,1.535120740280000007e+00,-5.003279041399999461e-01,6.133108107850000074e-02,4.844825664699999868e-01,-2.491905599050000045e-02,7.912610254930000364e-01
5.372130859129999880e-01,9.929339708300000122e-01,-2.892882018729999727e-01,2.289207358789999980e-01,2.746958497809999789e-01,-2.006087026130000117e-01,4.996355943040000080e-01
7.976319606970000420e-01,4.208682774420000050e-01,-1.367631208519999864e-01,5.347995731010000281e-02,1.028324825429999950e-01,-3.675702431050000274e-01,4.728571891450000092e-02
1.052516025719999915e+00,-1.984759515749999828e-02,-3.226392021600000271e-01,-2.683237557259999795e-01,2.725686404989999811e-01,-5.141203251029999866e-01,-2.569631088539999775e-01
1.324275394130000061e+00,-1.406315706190000014e-01,-2.664278311520000275e-01,-3.198642727749999998e-02,2.484273154789999882e-01,-6.425861099240000041e-01,-5.340360534100000445e-01
1.622619578559999942e+00,-1.413007769909999933e-01,1.526848816510000040e+00,-1.144541723969999980e+00,-1.581414531719999905e+00,-7.260420050789999635e-01,-7.468607086540000051e-01
1.907398623910000035e+00,-1.634393356939999875e-01,3.138839190860000183e+00,-4.092684033380000308e+00,-3.229435372929999826e+00,-7.910146221010000422e-01,-9.158168460890000473e-01
2.070220286750000138e+00,-2.313281815309999878e-01,-1.149632762550000020e+00,-2.189302990760000067e-01,1.159754177499999983e+00,-8.241615701560000007e-01,-1.061980465560000031e+00
2.068385962709999859e+00,-3.587940092470000009e-01,-1.127000311910000052e+00,1.961524977649999890e+00,1.080752785080000056e+00,-8.459429448919999484e-01,-1.170053949619999978e+00
2.048017608139999890e+00,-4.785768801840000197e-01,5.080565837880000046e-01,-5.720445990689999594e-01,-5.260993455260000173e-01,-8.626554809959999792e-01,-1.338726439750000052e+00
2.063164064870000036e+00,-5.835002420510000398e-01,-6.745948098220000411e-01,1.009899154259999987e+00,7.155997036390000510e-01,-9.026253767609999645e-01,-1.373921863469999893e+00
3.486974461549999793e-01,-4.809356436480000108e-01,-6.869423385589999986e-01,5.348355918980000068e-01,9.267201244089999790e-01,1.702487316660000083e+00,2.414167390319999829e+00
5.742589638089999893e-01,-6.281656921960000473e-01,-2.980721886300000123e-02,2.565906796540000090e-01,1.212220847739999968e-01,1.871682814649999971e+00,6.396337356029999643e-01
7.891162917670000443e-01,-8.119323153299999873e-01,3.990278950319999657e-03,-5.103508654149999796e-02,-1.563345675859999923e-02,9.886074705940000040e-01,5.980445506029999914e-01
9.845414038759999764e-01,-1.012120448249999916e+00,2.993836040769999873e-01,-4.977008142599999990e-02,-3.265882355310000262e-01,1.268297689980000031e+00,2.386633783909999917e-01
1.145027059880000087e+00,-1.172690734549999947e+00,3.588723075190000111e-01,-3.922844681000000056e-01,-3.753317658829999903e-01,3.203035703250000088e-01,-8.908352527620000405e-01
1.282969750569999956e+00,-1.265563958240000009e+00,2.683752819620000007e-01,1.040741765990000067e-01,-2.463360597170000110e-01,-5.589323041739999720e-01,-3.069087742839999855e-01
1.443343885970000073e+00,-1.123517803910000001e+00,9.149065350570000366e-01,2.188075257100000059e-02,-1.030240973810000016e+00,-1.230386499629999991e-01,9.372311482419999618e-02
1.632316563300000078e+00,-2.576247459419999872e-02,2.880883463689999924e-01,-3.995331559620000084e-01,-4.648049420120000108e-01,-1.286896750859999883e-01,-2.641057796699999849e-01
1.815382718910000026e+00,1.568498031440000107e+00,1.421711437829999980e+00,-1.277124295969999990e+00,-1.374819663260000047e+00,-3.490889528080000082e-01,-6.328279583279999843e-01
1.948773240900000037e+00,1.950450360370000080e+00,2.745358639240000009e+00,-3.121113626110000094e+00,-2.733945551820000208e+00,-5.397468713040000088e-01,-3.344722916890000008e-01
2.048288007630000074e+00,1.511867765000000086e+00,-1.939896195220000008e+00,3.422183756870000176e-02,1.764728361430000003e+00,-6.997206693690000145e-01,-1.591123683110000075e-01
2.125956984300000130e+00,1.049230279589999926e+00,-1.346181674899999958e+00,1.850653401390000008e+00,1.334350366730000070e+00,-8.034005809669999554e-01,-2.302451729199999908e-01
2.179858222250000033e+00,3.063100791450000249e-01,2.300167180609999917e-01,-1.156164970659999958e-01,-2.563907486429999882e-01,-9.775716940369999497e-01,-4.856034289290000333e-02
2.239117688799999950e+00,-2.150382647000000091e-01,-1.054798880899999958e+00,1.222181339540000078e+00,1.031534334500000094e+00,-1.067835975109999946e+00,-2.777103181669999810e-01
2.291863147649999988e+00,-3.461964276139999908e-01,2.818021525389999837e-01,5.747528131910000226e-01,-1.527207111259999972e-01,-5.787670266350000148e-01,8.725535584400000433e-01
2.292991685120000067e+00,-2.687477462760000102e-01,-6.115802109179999668e-01,3.587369851300000190e-01,7.300898888200000325e-01,1.291953199569999988e+00,2.704669758800000157e+00
2.233980694410000023e+00,-2.616705752990000078e-01,-4.749280262969999833e-01,4.885379880879999748e-01,5.103793584829999785e-01,2.270250594350000206e+00,1.243479245170000080e+00
2.108980947020000052e+00,-4.512144879869999792e-01,-1.341671839799999932e-01,-2.807026059529999992e-02,8.773590667620000463e-03,1.304909299860000038e+00,1.276821044289999929e-01
1.908858205920000106e+00,-6.499083606040000349e-01,-3.027753951650000164e-01,3.815650674339999826e-01,1.683229303119999909e-01,1.457131127950000105e+00,3.744109347780000263e-01
1.657291261949999983e+00,-8.389026581089999990e-01,1.221694756549999983e-01,-5.810465501900000107e-02,-2.211714790279999954e-01,1.035429324909999949e+00,-6.456384908869999828e-01
-6.945335273689999811e-01,-7.988377833930000449e-01,-1.835884572219999900e+00,-6.040983388099999685e-01,1.261357647100000090e+00,-8.923206166370000192e-01,-6.501637095969999836e-01
-6.126663474710000168e-01,-9.039201629790000192e-01,-1.933970722900000050e+00,4.417820756440000163e-01,2.149635598570000194e+00,-9.293603494009999855e-01,-5.156885478129999978e-01
-5.240550349479999870e-01,-1.053346595280000075e+00,4.782017198080000253e-01,2.243490164560000000e-01,-3.516673242949999723e-01,-9.693574625569999492e-01,-4.539218119819999897e-01
-4.578250773390000194e-01,-1.123656451470000039e+00,-1.359220450210000042e+00,7.137221615159999866e-01,1.242399765630000097e+00,-1.009751123720000088e+00,-3.506576080229999864e-02
-4.032324955430000024e-01,-1.205391218940000009e+00,-8.180824143300000073e-02,1.282175245479999948e+00,3.566467098239999856e-01,-9.149839476300000163e-01,1.784749878560000003e+00
-3.455273132650000245e-01,-1.254084146010000067e+00,-1.231475540039999927e+00,2.028927252159999917e+00,1.219548546379999987e+00,2.211517240189999900e-01,3.160023914089999941e+00
-2.959639796090000052e-01,-1.291892685170000110e+00,-8.596449862680000109e-01,1.518357984509999925e+00,7.724369845659999623e-01,2.328641469939999986e+00,5.565800318960000270e-01
-2.628630321289999738e-01,-1.356315962190000057e+00,1.690779207829999908e+00,-6.740684828749999857e-01,-1.640420310929999959e+00,2.376148303819999974e+00,-1.367028281359999875e-01
-2.344772142250000080e-01,-1.363140816280000056e+00,1.357725923969999915e+00,-5.532122103230000532e-01,-1.316436519490000068e+00,1.144394648540000059e+00,9.876283158730000400e-01
-1.827031506879999989e-01,-1.384597370510000092e+00,7.746061345520000030e-01,-1.576116580920000065e-01,-8.547851224339999554e-01,7.351351688349999636e-01,-5.902969291869999968e-02
-7.108568732509999710e-02,-1.375844423240000003e+00,1.295025723899999870e-01,-3.414693996470000159e-01,-2.603596531560000149e-01,1.552864010810000028e-01,3.319981061180000137e-01
8.508390194169999921e-02,-1.236026782569999982e+00,2.477536416789999883e-03,-7.611699803139999887e-02,-5.120442487360000322e-02,8.643150889780000512e-02,7.287189586850000012e-02
2.386715726030000095e-01,-3.463906234770000037e-01,-1.255019863619999919e-02,-2.908432280420000238e-01,-1.057840469330000033e-01,2.178925377829999954e-01,-3.872895583379999951e-01
3.897488770640000211e-01,1.235943782919999956e+00,-2.188838432059999894e-01,-2.916619441120000267e-01,6.747723620300000169e-02,-1.112465839609999996e-03,9.164551765450000206e-03
5.259172934960000267e-01,1.752209588809999996e+00,-6.286188665050000679e-02,-2.222341578829999942e-01,-1.943826218660000063e-02,-1.037358585380000059e-01,-3.876532752010000138e-01
6.482646906479999638e-01,1.227514977680000063e+00,-1.183252035279999947e-01,-2.472719796520000124e-01,-2.153873961110000165e-02,-2.688647418590000004e-01,-3.759821524290000161e-01
7.584278623339999470e-01,8.288203757140000238e-01,5.445169022909999990e-02,-9.585717540169999551e-02,-1.907762881889999984e-01,-3.314678769780000089e-01,-4.247769575259999764e-01
8.660271431179999979e-01,3.874964420859999814e-01,6.816730576370000350e-01,5.951015508429999823e-01,-6.621843776339999543e-01,-4.163425310980000127e-01,-4.497955301170000197e-01
1.013680611430000100e+00,1.865330104129999944e-01,1.162921469979999900e+00,8.758107435080000336e-01,-1.098159771509999993e+00,-5.125491612679999864e-01,-5.220077943559999767e-01
1.194891972349999998e+00,1.700600565929999974e-01,-3.099038729019999994e-01,-6.780379466860000370e-01,1.061565886869999947e-01,-5.622512651959999941e-01,-6.956741008590000552e-01
-4.775612106559999903e-01,3.661239120249999979e-01,9.285913039710000372e-02,-3.883414089659999874e-02,-3.743415549830000216e-02,-5.376626610470000012e-01,-8.864187273670000311e-02
-3.164024891989999921e-01,1.724099869050000011e+00,2.855329460160000110e+00,-2.624088803539999848e+00,-2.665168709550000070e+00,-7.657894833830000136e-01,6.955798503790000531e-02
-1.274534668239999946e-01,1.901912584159999975e+00,1.138525569390000047e+00,-8.916771174950000045e-01,-8.493026216560000119e-01,-8.859054010869999995e-01,-6.573135407769999938e-01
-2.065570458869999890e-02,1.277753532009999970e+00,-2.194870219749999851e+00,2.342064043420000186e+00,2.194937164500000204e+00,-1.007030412119999996e+00,-6.553273926879999989e-01
1.164782654230000006e-02,5.367991803780000071e-01,4.017831566710000080e-01,-3.498952412840000137e-01,-4.525588999599999829e-01,-1.124649728440000107e+00,-9.991920250879999799e-01
4.866937222920000167e-02,-1.219767942059999943e-01,-3.731194375349999870e-02,2.304378875030000107e-01,-2.349177688709999934e-01,-1.015227260599999903e+00,-1.262782058220000003e+00
1.047554844890000031e-01,-3.949795892779999762e-01,2.630399040520000065e-01,-1.800728384780000135e-01,-7.498707567129999640e-01,-4.370312643109999784e-02,-8.035505343940000378e-01
2.184687062289999981e-01,-4.249900374230000111e-01,5.910648974219999685e-01,-5.124443406549999969e-01,-8.614509514670000145e-01,1.664036308930000096e+00,1.108375821299999897e+00
3.038145151269999733e-01,-4.437435075219999803e-01,-6.400438209969999681e-01,7.706359884160000062e-01,5.559578697210000309e-01,1.997248496779999938e+00,1.857066569519999932e+00
2.570938322410000199e-01,-5.472760272979999563e-01,-3.055496514270000102e-02,1.016494610920000013e-01,1.555149639869999982e-02,1.657407172949999952e+00,5.711989838400000075e-01
2.576656401910000049e-04,-7.117386177479999576e-01,-3.627032500790000058e-01,4.748825884539999986e-01,3.075506289339999810e-01,1.493451824439999909e+00,1.511130704950000014e+00
-3.924517672100000243e-01,-8.618164795449999582e-01,-1.658081748269999989e-01,2.160828576670000001e-01,1.139604646989999942e-01,5.247946066230000373e-01,1.147023909390000096e+00
-7.754712084760000401e-01,-1.020322254369999904e+00,-7.504029835990000397e-02,4.581843174090000081e-02,-5.684372770779999758e-03,5.505101875170000103e-02,1.406730957579999941e-01
-1.121814670740000075e+00,-1.095959729769999891e+00,-9.718453568439999746e-02,-4.645574267200000378e-03,-5.883431892749999698e-02,1.223182818289999946e-01,1.237895440770000022e+00
-1.387014492150000056e+00,-8.198608722460000164e-01,7.287665880660000595e-02,-2.960449595660000210e-01,-1.861948447869999912e-01,-1.881052953129999927e-01,6.892081225080000095e-01
-1.555880877339999913e+00,3.384035957420000185e-01,-9.665837067669999505e-02,8.982036344619999391e-02,1.493947411340000031e-01,-4.378248320650000025e-01,-2.439939819370000040e-01
-1.650583443339999956e+00,1.818375457609999968e+00,2.510801854059999894e+00,-2.129841681179999835e+00,-2.167765968649999930e+00,-6.643260963239999706e-01,-2.059966401989999918e-01
-1.703981871859999941e+00,2.180228690569999905e+00,1.940017826360000086e+00,-1.638028888310000042e+00,-1.415132713310000012e+00,-8.449771691159999598e-01,-7.671318647660000378e-01
-1.740429795999999918e+00,1.684706555310000020e+00,-2.400561586719999863e+00,2.348458850570000145e+00,2.496345894550000111e+00,-9.757594158569999898e-01,-1.170486028440000048e+00
-1.667979975039999951e+00,9.606736210640000051e-01,-1.371761920429999948e-01,8.545328459340000016e-02,2.220095088809999895e-01,-1.127247426540000097e+00,-1.409723348810000054e+00
