1.57215937953,1.12944807374,-2.63564815019,0.290380580986,2.25380205477,-0.845660783979,-0.666828851939
1.62735532012,0.715848850873,0.195125316366,1.75745830314,-0.824115825398,-0.884599708871,-0.851875636469
1.69016767186,0.400473536311,-0.403766717096,-0.505413932543,0.325978811085,-0.895090893621,-1.09475802938
1.75329153533,0.164074933699,0.148718463316,0.591068256336,-0.776983244234,-0.991098024724,-1.0264615414
1.79170511724,-0.101056020043,1.72355456815,-0.943735391264,-1.7339271062,-0.904735774275,-0.0902846180283
1.77921521559,-0.361703655216,0.593905982209,-0.55840948228,-0.446751044235,-0.0209860968151,1.69865224884
1.69820551626,-0.62075389602,-0.132627920542,0.701894263539,0.184584339073,2.05274777163,1.49123049227
1.54319044682,-0.878110681953,-0.861196800647,0.437511241144,0.946594136625,2.33986892731,0.888300348776
1.33603779361,-1.05570572367,-0.343836650696,0.770142440713,0.331140568708,0.824043030619,1.81674603028
1.10488456958,-1.23286972658,-0.356030844229,0.503355956582,0.477679343183,0.850680053719,1.51217491076
0.903026919362,-1.36489367617,-0.444339945042,0.573335801103,0.489473497978,0.646092966297,0.830225151988
0.760035586401,-1.29560729842,-0.202695912729,0.504515448535,0.264005438986,-0.101655678442,0.870294290306
0.643260911369,-0.640499488687,0.108559335031,0.67923794165,-0.0447724653701,-0.316084667724,0.968612281232
0.551094373328,0.564661637967,0.079887224038,0.460795935875,-0.0268138329588,-0.281237575134,0.524317581633
0.474037464241,1.34884326963,-1.00362973862,-0.0989878392465,1.03330169377,-0.166183533784,-0.0385256486671
0.389431518858,1.53078987273,0.46219598052,0.391415145458,-0.689336404133,-0.542639672559,-0.104358253203
0.29678320536,1.54695409372,2.43260001534,-2.01035289798,-1.94147687372,-0.691124718262,-0.705901954667
0.197208113072,1.32694695907,-1.58818429707,-2.38421105288,2.18476718577,-0.759448726785,-0.894196819771
0.102518472913,0.929256179366,-1.69934676014,2.06507912714,0.805531885807,-0.895122798087,-0.811616916321
0.0239543210239,0.577672077652,0.404282075296,0.343273325988,-0.648752713113,-0.893536660159,-1.12914030232
