-1.07227755283,1.55096180424,-0.270610455437,-0.380914698457,0.243128833154,-0.322292628911,-0.765046433108
-1.04098993038,1.69805006565,0.907203587512,-0.770007236982,-0.947261150617,-0.479118612583,-0.941978819327
-0.996337575689,1.44531863923,2.64814543836,-2.15986147659,-2.51073444921,-0.634136092682,-1.30481631096
-0.937581562747,0.821843551386,-1.31614066004,-0.781398589276,1.48919227461,-0.749452018542,-1.31736649969
-0.874516955238,0.140786505855,-1.40123788921,1.68898618128,1.11651876433,-0.849459858999,-1.4157683334
-0.794967211289,-0.254260296176,0.560709311064,0.489920777514,-0.703068717422,-0.929276119519,-1.40309687592
-0.7081494946,-0.472138457122,-0.170924453639,1.67250990294,-0.0351681215113,-1.00872732936,-1.17559147808
-0.625003765287,-0.637798591793,1.31002379266,1.5682302299,-1.55393537491,-0.767098972898,-0.0364228420999
-0.558250838842,-0.84968939101,-0.15912413706,-0.0242938186288,0.174432730018,0.592775533575,1.40979026733
-0.519070622894,-1.00323824826,-1.02740323186,-0.0959289549609,1.03609657852,2.13361188314,0.995236471313
-0.540570478945,-1.05809547179,-0.38538988136,-0.28065446002,0.4606099658,2.02467117658,1.25968186462
-0.613385490938,-1.08581647699,-0.717961392607,-0.0433069182451,0.739442141543,1.56462617152,1.50653140888
-0.699467762337,-1.13586523472,-0.366291274087,-0.265032889246,0.398010382132,1.01113694335,0.386663227654
-0.773415080662,-1.15502113976,-0.556804182161,-0.310245744257,0.618599413103,0.0638753404353,0.0971118375245
-0.795205668998,-0.680749272282,-0.183000715472,-0.0715439183392,0.203522612453,-0.276381903077,0.176829667354
-0.753655130377,0.577481061273,0.269221610021,-0.111663253001,-0.241966957519,-0.217230066036,-0.280266273367
-0.663692317276,1.72231555053,-0.288722119545,-0.325052274174,0.279734387717,-0.23281230089,-0.437546774954
-0.52227433296,1.93894997657,0.560867944,-0.831929836174,-0.614373059763,-0.386223513355,-0.442853170395
-0.340943029151,1.77765927376,2.82905793929,-2.49187163575,-2.74254626291,-0.550455014438,-0.544340728773
-0.151889017967,1.27234452087,-0.824375207448,-1.27026723301,1.04341514078,-0.669993006807,-0.538743653033
0.0473551396232,0.450875348229,-1.81797164454,1.91137905108,1.61408161945,-0.774175533413,-0.686379580794
0.259469148908,-0.0490190738193,0.619458685271,0.58402854392,-0.734896178539,-0.847627441279,-0.835812762441
0.489055321996,-0.22270061717,-0.232426108205,1.66678833788,0.111259434384,-0.929221521209,-0.586870260554
0.705104188435,-0.425269326068,1.206729223,1.95507586999,-1.43725768264,-0.739277510043,0.561140154088
0.909602007727,-0.648198376963,0.111266798068,0.0317931706166,-0.0905507902502,0.560209178185,1.88729063504
1.10842934602,-0.784491574549,-1.13397631239,-0.139693679,1.15284023686,2.20052905753,1.6577774042
1.25993885556,-0.864099767549,-0.372793002039,-0.296986534913,0.442637569552,2.15417737543,1.95004973548
1.33080744854,-0.871839030445,-0.708806904145,-0.0515689224821,0.781382458502,1.68969851746,2.1625878154
1.33158804689,-0.864481618066,-0.374112193734,-0.283954323587,0.406665683271,1.22828543979,1.3588452
1.33431413358,-0.837903460501,-0.540519286787,-0.35490951515,0.591536375934,0.259987944678,0.507716679999
1.3668492413,-0.426352053234,-0.336410348574,-0.111476138251,0.372258330108,-0.206555785088,0.31907184719
1.4237895861,0.797171380581,0.207743195089,-0.0808834935093,-0.214226284589,-0.210060285863,0.519680118815
1.49467830111,2.01278092695,-0.0635854415122,-0.163909790732,0.0478486227235,-0.190204052486,-0.201491768406
1.54020751194,2.33459452668,-0.0411147390873,-0.564134618898,0.0419648800831,-0.338617507898,-0.111533693414
1.51126561078,2.16794969169,2.51570953183,-1.73526530568,-2.4492606491,-0.527322300871,-0.315045388152
1.42920475113,1.63104600971,0.867564083696,-2.10249099295,-0.577053090489,-0.661403239196,-0.307315305813
1.32210731741,0.893727318298,-2.39063247374,1.39078828343,2.25769023506,-0.780162890568,-0.601193740121
1.17653954889,0.319511147364,0.287374779259,1.12461732077,-0.472338415968,-0.850553175225,-0.899850975083
1.02119940375,0.0197926948908,-0.0349037363393,1.02790944866,-0.0481349881321,-0.946148995588,-0.700439641965
0.885661821729,-0.114582426201,0.65273585259,2.36457758047,-0.941359410482,-0.914761684005,-0.271125742826
0.77281945922,-0.38843909031,0.944595958356,0.520429794352,-1.00733355355,-0.0354675267025,1.34133028991
0.660696562024,-0.645261443874,-1.0439050232,-0.0967028644721,1.02847003478,1.79892380158,1.5005129399
0.52662628475,-0.815945923501,-0.470868826369,-0.224899954344,0.475689293151,2.34253490909,1.38047520596
0.357304173153,-0.942446606324,-0.571049471223,-0.126346645184,0.584494949072,1.77633055226,1.92144915451
0.129410670465,-0.98187905332,-0.452671379404,-0.124428044262,0.448232300847,1.40911488282,1.00722305028
-0.109442947163,-1.07307735027,-0.315439334019,-0.416954419808,0.351974159694,0.511276602656,0.361594788636
-0.33933192074,-0.929653987366,-0.408281935391,-0.183535312672,0.376542358774,-0.182738117237,0.275024504329
-0.518759696318,0.0178789145468,0.222961630417,-0.143932178342,-0.247157014954,-0.251469355952,0.00830010154683
-0.618249906225,1.37637357266,0.189079903694,-0.168245177165,-0.246150665366,-0.19229882323,-0.496430969937
-0.671295234501,1.9104053171,-0.19283122718,-0.47212046363,0.167273072682,-0.296556711421,-0.548487171571
-0.669656448222,1.81973967927,1.93769304224,-1.2341184236,-1.8259215172,-0.496524182367,-0.721354738235
-0.657564156238,1.472613097,2.04873599653,-2.400451676,-1.63985194006,-0.624997677219,-0.902588674243
-0.654165566261,0.660250071471,-2.16235916349,0.350420448414,2.13153089145,-0.75474082619,-0.993559522964
-0.650304166824,-0.0317651291649,-0.247224350495,1.44113940221,-0.00488306242858,-0.835477245266,-1.29761605923
-0.664941110792,-0.343821316271,0.420563784995,0.479229547164,-0.426042241612,-0.924556472051,-1.25220023503
-0.682392238298,-0.538583745797,0.288185082902,2.021369081,-0.580615515912,-0.976095365538,-0.778872098493
-0.698660804993,-0.749970409181,1.4002310403,0.849419878962,-1.53866648445,-0.453916739255,0.660307904628
-0.711711447709,-0.939822159834,-0.682398759539,-0.151474150281,0.70887079728,1.23391211822,1.36963304612
-0.734523382316,-1.10277275423,-0.599947617191,-0.166118005974,0.637163886988,2.31671774467,0.961414244972
-0.808412740757,-1.22078561178,-0.342169155114,-0.233428450916,0.424412487595,1.84530140508,1.46770280144
-0.913209592626,-1.28647246677,-0.488812616693,-0.055621576556,0.477209211121,1.45763437991,0.912040593218
-1.02452502153,-1.35868317652,-0.225491319079,-0.395419497398,0.24889530556,0.694924051779,0.122805585448
-1.13036573126,-1.31976998946,-0.431371823468,-0.234419115927,0.454530203687,-0.160776139589,0.213917660619
-1.17569581398,-0.653928790233,0.169681194227,-0.124674757738,-0.186691146978,-0.276471732079,-0.0430634281214
-1.16437424891,0.650023112935,0.334721640005,-0.168107193342,-0.382958617524,-0.219869460927,-0.609862550445
-1.1380932264,1.41590390198,-0.194596474127,-0.411103407782,0.176411381528,-0.296505218145,-0.718502610731
-1.08838286718,1.4436558788,1.36202040405,-0.967619017941,-1.33107077601,-0.466169169703,-0.98325528664
-1.02753072154,1.23617645123,2.65940365726,-2.35929801157,-2.31393000226,-0.608568809117,-1.27594231467
-0.96988941913,0.658512159524,-1.627744677,-0.396915536395,1.74569377768,-0.728673053047,-1.22858481147
-0.913000709899,0.0389739984762,-0.92072661992,1.62227126435,0.647845502232,-0.82979349093,-1.31533599302
-0.857952416293,-0.290772820112,0.657117080292,0.363709899671,-0.667170246237,-0.90868748919,-1.38731535821
-0.804369002203,-0.448505192473,0.0328395260802,1.75085622771,-0.298025670232,-0.983970231402,-1.06686041923
-0.754268464349,-0.619495636021,1.49083446461,1.24718000819,-1.68003992711,-0.664897031265,0.26238895314
-0.698726675959,-0.788771774587,-0.291526258654,-0.124223198485,0.348871780866,0.814186174991,1.32650344281
-0.652817326617,-0.85819141691,-0.829870965468,-0.119508802355,0.818315871861,2.234787986,1.05132825425
-0.667709939302,-0.953473299987,-0.308660291177,-0.278624209104,0.373949119001,1.99219480367,1.26144832831
-0.751357343179,-1.05068757192,-0.534804369095,-0.04634085798,0.597490630974,1.52326047805,1.05593244069
-0.860587588083,-1.11034870549,-0.127624286543,-0.364320946554,0.17898001743,0.87846260069,0.337601019929
-0.969281580966,-1.11010419201,-0.369891634022,-0.319596171676,0.41961010933,-0.0428411288953,0.0626399856842
-1.0248490953,-0.685653368117,0.0772123701866,-0.121112012257,-0.0633261319529,-0.286156649222,-0.098853284524
-1.01935049026,0.42930327441,0.446589626078,-0.174174658583,-0.471445502606,-0.218144503635,-0.534467511697
-0.99332790429,1.36923718761,-0.0767242286118,-0.348918160523,0.101546071029,-0.268776413802,-0.843611259459
-0.944560695499,1.50960781106,0.752562777406,-0.768562544964,-0.722757475388,-0.428082115481,-1.01647698352
-0.894866781311,1.32926972663,2.92443670289,-2.2430471694,-2.65287993019,-0.584490605396,-1.29484433046
-0.846018227548,0.841701259181,-0.729450645257,-1.19405650543,0.98137223481,-0.708036955191,-1.27988821388
-0.791332084944,0.17903021709,-1.57501177646,1.67454234769,1.31735740079,-0.809721625279,-1.2758990718
-0.731042814585,-0.222996110343,0.802383682277,0.492897775099,-0.833225737945,-0.886302099643,-1.41441111436
-0.670233429971,-0.377915772789,-0.0889016662674,1.45949710744,-0.0992793864371,-0.97359338249,-1.27037599655
-0.617073594032,-0.574089900335,1.36731486041,1.6495534412,-1.59735590876,-0.793823009827,-0.171728826362
-0.560792577216,-0.774186128236,0.222993219054,-0.0420937592636,-0.153062167099,0.462377978947,1.28062228975
-0.53402093822,-0.87120502533,-0.985120250771,-0.115888524006,1.01842016837,2.10978578828,1.13618216098
-0.561092768297,-0.939676246537,-0.259472543328,-0.315985619145,0.341260978361,2.16238052427,1.24674663637
-0.636751751662,-0.994293538325,-0.610214891905,-0.072119690154,0.664260442785,1.65794893156,1.34814882146
-0.744396724303,-1.06540567905,-0.262004896056,-0.252858076392,0.302089133326,1.12013460344,0.404368699956
-0.846740693683,-1.10199760614,-0.42427953733,-0.367627502817,0.453666136795,0.171930658328,0.233394243137
-0.900167355964,-0.799147843419,-0.163358119669,-0.147918988126,0.141607715266,-0.255363227578,0.274637645864
-0.880613056206,0.187552804752,0.381295531369,-0.139630808153,-0.412979654931,-0.201631744295,-0.361568240853
-0.810227076062,1.25452053338,-0.028034421817,-0.26752761185,-0.00031877899665,-0.192152424664,-0.513173194896
-0.707767714593,1.60825755254,0.243606343309,-0.651296950041,-0.271135089835,-0.338442461512,-0.489313114387
-0.575116669239,1.46708553772,2.82103040474,-2.05545567046,-2.7796904306,-0.507900756373,-0.775803353771
-0.413319497844,1.02361455816,0.31238766813,-1.9786340408,-0.0529671525003,-0.64360627055,-0.745482051444
-0.212096963176,0.380909650683,-2.20652481401,1.59182295456,2.05825698104,-0.751058974718,-0.760128947181
0.0385931437464,-0.0770105288408,0.54796446346,0.884173655672,-0.729883516754,-0.818324195388,-0.700335254606
0.266313469837,-0.290903014206,-0.0963708424617,1.1952822889,-0.00636993560296,-0.903496736254,-0.622381275933
0.471166659352,-0.428352298672,0.938467799309,2.25791853695,-1.21249230379,-0.82259452902,0.277912504415
0.6925175271,-0.605850962913,0.695539241148,0.282275744315,-0.684383536016,0.21115442691,1.85458372338
0.887223199532,-0.774230476057,-1.11431239045,-0.136544648438,1.15900836894,2.00280520925,1.77601040295
1.03702070915,-0.83558553463,-0.393229665355,-0.282306677303,0.451015611323,2.32612348742,1.82426877409
1.12031906141,-0.841289891614,-0.603395988753,-0.134880092196,0.693349298139,1.79195689597,2.2206380067
1.1548976277,-0.801442943267,-0.382054702561,-0.169507643442,0.393736527615,1.38708266858,1.34445037667
1.1815939041,-0.776957088112,-0.370625911931,-0.404337789735,0.435315571115,0.465292888498,0.956002261504
1.21358961668,-0.566550385043,-0.422517900501,-0.193908604694,0.443849162905,-0.140626793401,1.063704352
1.28066403754,0.329950235823,0.152283136359,-0.132869808449,-0.148661719518,-0.172677424451,0.567559839812
1.39211153343,1.50381553497,0.161539407799,-0.134545796597,-0.141942392548,-0.132590525955,-0.306120705858
1.52409579319,1.95076942538,-0.22881600444,-0.528661050956,0.23628237871,-0.29717992142,0.249467265259
1.63028211028,1.88697387688,1.67889900137,-1.33995331159,-1.69271612019,-0.498679078049,-0.120380453211
1.66997999554,1.52729986212,2.30332920429,-2.71631553942,-2.06659645045,-0.610374947323,-0.365376059356
1.65324771939,0.82965967803,-2.09289348751,0.275860515606,2.14769532996,-0.741597175887,-0.231977994776
1.58538690965,0.281223725807,-0.570708654481,1.64189916093,0.345291876664,-0.830236752,-0.614860031435
1.47648929306,0.0506135321888,0.455561540608,0.47334262862,-0.46950038527,-0.919942265344,-0.68334377512
1.34250285664,-0.0774471058764,0.0930106118169,2.28843709712,-0.323723776981,-0.966602600678,-0.445128607127
1.19500558027,-0.307564128432,1.38432195721,1.14746592368,-1.51115710746,-0.457289368964,1.13816462684
1.05769077705,-0.520003363905,-0.661392437785,-0.0961815037979,0.701195592433,1.25611631555,1.85302321406
0.921279897809,-0.642721332996,-0.784337794203,-0.184548962381,0.771547561306,2.41286746786,1.32093496959
0.763311276319,-0.777382173663,-0.419436715388,-0.273454273577,0.481843957059,1.9581657635,1.83501801304
0.555787621864,-0.884662867229,-0.621767834948,-0.0584891225271,0.660286837189,1.56950991105,1.40939530143
0.301109912079,-0.903744736951,-0.290656325233,-0.414060701982,0.347471296532,0.860112701558,0.664201842388
0.0699551115935,-0.835062371769,-0.551236303138,-0.288288433209,0.555315937562,-0.0159954849752,0.418281230605
-0.117533306252,-0.338790938553,-0.0294094565727,-0.195996821305,0.0285110395964,-0.250126947942,0.181109087178
-0.261373331705,0.812735774786,0.225772886845,-0.158054222125,-0.222649944139,-0.202806955215,-0.251450230006
-0.366614365543,1.63015508233,-0.288006613657,-0.37368421363,0.270406620238,-0.241379457827,-0.489564878792
-0.451497814452,1.62919340761,0.780752595447,-0.787343689144,-0.77281363363,-0.428757689041,-0.686949857534
-0.509607051117,1.34998842868,2.66756747523,-2.19903656855,-2.4647074869,-0.583389590397,-1.05837532367
-0.557844781323,0.787850560739,-1.19335951751,-0.936702248472,1.3920069041,-0.714889073871,-1.11612040705
-0.579234413668,0.132515204693,-1.50318121174,1.70246189788,1.28118810332,-0.816009746873,-1.21948851236
-0.586893152205,-0.286247063638,0.599444036954,0.448840138027,-0.66746775847,-0.893996135091,-1.2180050692
-0.593424510713,-0.44796122842,-0.215310320431,1.58320672799,0.0199753212332,-0.98030403724,-1.03187789875
-0.590838009695,-0.583584366259,1.27220906389,1.58665710541,-1.49918899601,-0.759869711669,0.0422665551373
-0.592777816633,-0.831511107746,-0.0798185483834,-0.0256952776285,0.121215734415,0.571923998454,1.41797354228
-0.601929304148,-0.967041673389,-1.07254634426,-0.0883074464968,1.06336159803,2.15868293576,1.03988283862
-0.639175498349,-1.0963983203,-0.392244544897,-0.289597809673,0.467831849859,2.04981540994,1.1790942814
-0.725673800187,-1.20103976205,-0.69337847495,-0.0361788983808,0.747613842153,1.54693024644,1.28502421298
-0.858977244077,-1.24196756928,-0.348873576176,-0.268144175163,0.359374413951,0.997935100638,0.267910925008
-0.983007209335,-1.29837190604,-0.518808772598,-0.328352943775,0.561468177452,0.021783944285,-0.0601664793772
-1.05017775128,-0.912345682953,-0.220694883972,-0.0855700177006,0.218907376828,-0.340609388758,-0.0679749814961
-1.06690401769,0.186591356745,0.236394272978,-0.10395884334,-0.28650050829,-0.263879476989,-0.527718385215
-1.04541180793,1.1921257636,-0.170251410836,-0.270803723728,0.146498548353,-0.274561471768,-0.763905937403
-1.00644556638,1.4468040811,0.287611307422,-0.596840565327,-0.296543509447,-0.430048443673,-1.01114973132
-0.962383126653,1.34850518923,2.67275066527,-1.8651042549,-2.5648297665,-0.59108544211,-1.43453203487
-0.913056350271,0.892450565077,-0.18709229047,-1.56732618112,0.482819038072,-0.714135885605,-1.34212807423
-0.853401115994,0.198808272747,-2.03736898416,1.50888539619,1.83645945486,-0.825813635477,-1.35744759643
-0.797467325944,-0.243660584991,0.563956863562,0.717415728565,-0.693630547545,-0.904588961467,-1.4875602592
-0.739049458263,-0.433768339514,-0.161192991928,1.18747473675,0.0602604073552,-1.00190441272,-1.36686233604
-0.67103017263,-0.59241249113,1.03102700703,1.89999280743,-1.31762549347,-0.91628229711,-0.433990941263
-0.609857752127,-0.798033722995,0.478812804631,0.164841962706,-0.460390618245,0.12203632467,1.1174189677
-0.559394477344,-0.943502868107,-1.10983784681,-0.0705781698935,1.15899636893,1.85871069956,1.11886398549
-0.551028580011,-1.00107717925,-0.405304164693,-0.233106174433,0.482660571143,2.13404647312,0.979499993045
-0.617085035629,-1.07049814268,-0.647467577962,-0.0892894510022,0.708470933999,1.58559537707,1.22495617466
-0.734439468247,-1.13558861427,-0.39244308455,-0.146685357417,0.442204205763,1.1318844681,0.335173438333
-0.84777254566,-1.1579428039,-0.458683305886,-0.348099662558,0.544865165551,0.188973022561,-0.0728653560375
-0.930843561828,-1.00834719551,-0.337466255115,-0.1022075876,0.341226239803,-0.319882271048,-0.0226250647991
-0.96809040711,-0.168023698554,0.25190272987,-0.0956291111585,-0.276545387567,-0.281215838676,-0.488060669573
-0.949261460876,1.06711365457,-0.089271097519,-0.24430924146,0.0844797080141,-0.280593867809,-0.756267074094
-0.91155668822,1.57659108909,0.0304947655281,-0.480401227238,-0.0321428916334,-0.400657863472,-0.85647597305
-0.870337082586,1.47902162764,2.52901759515,-1.5533144177,-2.50485863353,-0.571110497879,-1.21667288173
-0.816785237763,1.11817033755,0.523117177107,-1.90486192561,-0.217598937703,-0.708032406296,-1.28985919643
-0.755466675942,0.466339815899,-2.25627406585,1.22304241347,2.19997742695,-0.826330574192,-1.32124735682
-0.687810882941,-0.00344076328685,0.376759322604,0.945594926325,-0.545971547928,-0.902326632198,-1.37938580264
-0.624483802744,-0.213954779939,-0.0586165428684,0.924737018115,-0.0209241730228,-0.987619004382,-1.3390448138
-0.560239823608,-0.380471200587,0.814648383297,2.03539342075,-1.09272342712,-0.961822779274,-0.657968702964
-0.497917594776,-0.599149166785,0.842373751856,0.344330198927,-0.847340301351,-0.0953948333749,0.987896989333
-0.44928733054,-0.790254907708,-1.06086725559,-0.102832872396,1.14165940017,1.66502383625,1.21583159862
-0.440944042578,-0.866262871667,-0.444027704657,-0.212032316355,0.53040892618,2.19060446339,0.968727199954
-0.513157251183,-0.92614405581,-0.579531303285,-0.135087986099,0.671015382094,1.65209835502,1.31256527176
-0.645316420646,-0.97695667746,-0.443816172041,-0.107149626926,0.48277029389,1.24400471487,0.523257167968
-0.766765691745,-1.02046382011,-0.37574764867,-0.385702755585,0.470010858186,0.365902135217,0.0343228312372
-0.853293407893,-0.884437134,-0.390174313791,-0.149322915897,0.428332579485,-0.256882597149,-0.0093515663872
-0.886646591148,-0.113197231538,0.250953544732,-0.0890042962735,-0.241104240114,-0.271977715485,-0.280103616951
-0.854359334695,1.12401382033,0.0682199077782,-0.208358952425,-0.0488503227556,-0.248619302496,-0.445721948349
-0.776727684179,1.72416050756,-0.105451930397,-0.537490555653,0.112049895777,-0.360532350321,-0.717503027122
-0.665767544512,1.71385883193,2.38709519279,-1.65903410964,-2.39427436018,-0.530603644948,-1.02306847663
-0.527180820104,1.40345657007,1.28959728382,-2.3869435875,-1.03772857833,-0.660256740952,-1.05771064684
-0.347980100755,0.700814055307,-2.33966338198,1.01545865733,2.34281888309,-0.771527397188,-1.12862865781
-0.151782346851,0.105881132646,0.153450924789,1.23661840572,-0.341634784454,-0.850338799197,-1.07040380386
0.0640094967327,-0.186264269037,0.10106169804,0.764813532132,-0.152020795849,-0.934356822879,-1.00454415614
0.3170977342,-0.373604872066,0.54872305478,2.3000518358,-0.794225217833,-0.938016707945,-0.307502500858
0.58908758731,-0.574143075403,1.11713780482,0.640776768495,-1.168622567,-0.191213728829,1.2714656796
0.833116397516,-0.728359813589,-0.976868558059,-0.164469459464,1.04872682163,1.5919275702,1.60732008034
1.02321260109,-0.786371090236,-0.518648069358,-0.218073461964,0.584695789863,2.28963094377,1.34458317445
1.16300290592,-0.819308979307,-0.503996045513,-0.180904857969,0.609630317738,1.75486873781,1.79798103247
1.23253880135,-0.838974820021,-0.479015646677,-0.0932632375996,0.526073096003,1.3983825634,1.17056402615
1.28377029773,-0.832072125003,-0.310274957827,-0.415349777243,0.374150987485,0.56148581543,0.583755993645
1.35698241482,-0.684783999893,-0.464428248571,-0.231309031204,0.509482791641,-0.137710140583,0.577759800859
1.46337443849,0.041308355954,0.169317731152,-0.143873648463,-0.122214233953,-0.217261779546,0.360964038539
1.62486581248,1.30544116548,0.253201640833,-0.180093030613,-0.244866643673,-0.181464989284,0.164146872
1.80371461488,2.03042328542,-0.222819727355,-0.508251715668,0.238545843053,-0.28064810046,0.151735347969
1.96694043177,2.02969692967,1.39710681858,-1.13789890167,-1.37692054793,-0.480392694665,-0.722795286143
2.10826965132,1.74169144546,2.58641196175,-2.61285926829,-2.33318724174,-0.633386561027,-0.426620018505
2.24875814823,1.12078420004,-1.78963980423,-0.131985804679,1.89227405136,-0.776650599162,-0.291245205342
2.36179928546,0.516715804929,-0.960133822139,1.79232674669,0.710774389904,-0.857255100156,-0.906391042824
2.39622001269,0.169028436374,0.538460059766,0.473411953013,-0.558420561563,-0.929536190896,-0.741745506775
2.37774731626,0.0320465785306,-0.0285181589823,2.1774562232,-0.170537776534,-1.00015764219,-0.654769456606
2.30181797955,-0.105530590127,1.41440188116,1.42286352324,-1.58586708865,-0.601412407514,0.975563689241
2.17593360804,-0.312671809791,-0.392156188258,-0.0543759646617,0.441835956877,1.00642308864,1.7198857444
2.00457241562,-0.476648791416,-0.812814228111,-0.172437168318,0.820159588766,2.29319819096,1.16778384137
1.75749261106,-0.637890696201,-0.332975958895,-0.302433247688,0.390557255042,1.91409915971,1.75510686721
1.44857446974,-0.696811908392,-0.581708786665,-0.0441741739478,0.6163121866,1.52497054091,1.31549159729
1.14903000668,-0.734425259586,-0.240525701291,-0.378217590326,0.247865657663,0.879539819278,0.434138057035
0.888988484872,-0.745575526303,-0.499662626484,-0.300618682703,0.516091120955,-0.0235864911663,0.277034955056
0.66676637974,-0.293759488419,-0.0320735156657,-0.171381951625,0.0506796983115,-0.307398654822,0.134429025763
0.506724692305,0.87297765484,0.300752302361,-0.144941216305,-0.325274165966,-0.269852316826,-0.297086462924
0.391562641664,1.79846906666,-0.176764318564,-0.342785912124,0.146239999723,-0.286469068851,-0.527776272185
0.305214704185,1.87230692535,0.681027444377,-0.782256711485,-0.744336636546,-0.468424032558,-0.742753488742
0.227664219159,1.66621168883,2.8793378425,-2.26045933169,-2.81020475718,-0.620726783225,-1.07356670224
0.14321396139,1.10086718743,-0.764264459031,-1.22978852715,0.981092751324,-0.754916549557,-1.20159475005
0.0871602758217,0.378853598022,-1.6955952834,1.73149136346,1.49293331681,-0.866202097953,-1.39859296161
0.0436307248865,-0.0778164064067,0.7120196372,0.48876047579,-0.819952609913,-0.935100351555,-1.39996700395
0.00839747044127,-0.334035082667,-0.189837048012,1.475447829,0.04009863849,-1.03067835088,-1.15182886521
-0.0184329556432,-0.595847059074,1.25871065851,1.74121645072,-1.51258962376,-0.861204625392,-0.176598760927
-0.0527631299468,-0.900786794093,0.211372287228,0.034410856019,-0.195067108357,0.376030785972,1.22122891924
-0.0872544889496,-1.03607865679,-1.02468115209,-0.0465676092537,1.03716679234,1.99340399917,1.03250240324
-0.185540568868,-1.14004016475,-0.306084058419,-0.254392760127,0.370245820755,1.96498538249,1.02653034818
-0.364079895426,-1.25378945186,-0.604481289514,-0.0258663402835,0.652248289421,1.46160692635,1.15933256032
-0.544344276327,-1.32119608624,-0.282363718844,-0.221991825422,0.266459872668,0.974350975068,0.183501928825
-0.695357853106,-1.36389303594,-0.464350075356,-0.330887599704,0.489659652015,0.00980437894365,-0.156093024226
-0.816657292242,-1.10680337216,-0.20737471443,-0.116144906065,0.223132199778,-0.38286304698,-0.149631037404
-0.881239733418,-0.0973641360669,0.329325306713,-0.115658736991,-0.334453985163,-0.317251318709,-0.588266841351
-0.893903157093,1.14775795631,-0.0780430610843,-0.220015064862,0.0831472231639,-0.336019785266,-0.778798481797
-0.888538966057,1.5792225441,0.259223515886,-0.572404477222,-0.246662201315,-0.484780749972,-0.982165026352
-0.871314671356,1.4575279321,2.79756815904,-1.87592412365,-2.55593851847,-0.655459312989,-1.38725065308
-0.837438224755,1.03278228753,0.13919432516,-1.77531001351,0.21586467215,-0.772830305201,-1.39816131266
-0.796598671157,0.30875514853,-2.14539853555,1.47137393769,1.92379538358,-0.872274502535,-1.44444383994
-0.756737832595,-0.237447857247,0.580916907796,0.780053751706,-0.685205430571,-0.945334497395,-1.58292353052
-0.724115690007,-0.44964083199,-0.124822262948,1.08618437858,0.0061801396949,-1.04032768859,-1.49138657547
-0.692788780459,-0.548294364636,0.983977564878,1.94108394972,-1.28304372379,-0.985119571407,-0.661736119812
-0.654907447976,-0.792854338705,0.671828627008,0.193775094312,-0.658128218038,-0.0315467739124,0.89559550335
-0.628908699317,-0.981694273716,-1.04436805231,-0.0626162524085,1.09922240761,1.67658040319,1.01871325367
-0.650637227743,-1.07781205948,-0.361194584482,-0.225269534651,0.458095302683,2.01993193724,0.830900735648
-0.740179770132,-1.17841541494,-0.583338972306,-0.0744467930198,0.645904040662,1.49479877161,1.06989959654
-0.8496112877,-1.19031103644,-0.346724754384,-0.141157586073,0.368466947531,1.07033254442,0.215720561834
-0.945139462063,-1.21183119668,-0.393396946128,-0.366905667975,0.442676129152,0.143217689435,-0.242551557601
-1.00558274904,-1.08222191605,-0.332384336128,-0.085281255493,0.350125791316,-0.380991788232,-0.255770390426
-1.01888520887,-0.24767324469,0.297394370446,-0.0874734260444,-0.317234107106,-0.341447127384,-0.662736013359
-1.0028100334,1.02269221662,0.0241627964267,-0.196525564738,-0.044955426862,-0.34706640777,-0.963382604613
-0.959140624077,1.57816406432,-0.0295734143231,-0.475898556918,0.0545622635466,-0.470340559659,-1.19378457549
-0.910584941159,1.54264898844,2.44785609447,-1.5276536266,-2.3895084034,-0.635959305936,-1.43793737605
-0.861397410977,1.20545840177,0.874416162469,-2.01395497898,-0.534767393205,-0.755549313379,-1.43810884285
-0.803442761983,0.498066631902,-2.33275160162,1.12024246148,2.27305338398,-0.866700322623,-1.52999135912
-0.749919390051,-0.0737897928576,0.255620311201,1.0795098096,-0.450696470617,-0.951325465932,-1.57796205732
-0.70002406674,-0.36045746582,0.0160160545109,0.854672985402,-0.0653392508027,-1.0351936231,-1.65970908832
