1.064390307540000052e-01,-7.605900994040000473e-02,-8.941902291359999921e-01,-1.582114886890000072e-01
1.065042409390000028e-01,7.181518669269999489e-01,-3.440570379869999917e-01,9.515029625119999501e-01
1.083671944059999975e-01,-9.182026013319999347e-02,1.552458216110000011e+00,1.193896580349999903e+00
1.288200459249999874e-01,-2.450382965879999986e-01,2.927537827540000137e+00,1.369272579500000031e+00
1.671446672959999991e-01,-4.429465230790000096e-02,2.013959070309999877e+00,1.649485460610000009e+00
1.624641929310000066e-01,-3.307447621760000178e-01,1.147069580159999935e+00,1.515382657580000014e+00
1.506673872759999866e-01,-6.086466677229999955e-02,8.242290320720000452e-01,1.111243450319999937e+00
2.294126729500000073e-01,-3.175668031650000223e-01,2.251039945449999913e-01,1.025979762359999992e+00
5.156196556359999850e-01,-1.323683705220000117e-01,-1.089853586580000061e-01,1.097893310899999975e+00
8.351606268029999613e-01,-2.363335653030000094e-01,-2.538528831589999951e-02,8.723096280019999593e-01
8.160900379459999909e-01,-3.391833375450000188e-01,2.794084078779999758e-01,6.551626580549999579e-01
6.680591779650000284e-01,-2.707746408780000169e-01,2.378193970249999900e-01,4.402670300689999761e-01
5.760592156239999762e-01,-3.007245222850000177e-01,-2.915001447190000011e-02,1.955599143810000107e-01
4.680106435840000190e-01,-2.858832427469999993e-01,-2.478113693840000020e-01,-3.641056882290000241e-02
3.804492176459999819e-01,-6.827645488579999755e-01,-4.445848270339999853e-01,-3.143311309879999738e-01
3.465908347880000129e-01,-2.443864021970000022e-01,-5.446684470560000380e-01,-5.406635577520000346e-01
3.856245463929999784e-01,-4.220544793089999747e-01,-6.504935964689999572e-01,-7.043100363800000041e-01
3.958804273820000219e-01,-3.648081202859999816e+00,-7.110812805730000186e-01,-8.351437685899999464e-01
3.483700225890000168e-01,-1.507259611350000084e+00,-7.127074627610000546e-01,-9.580158953380000231e-01
3.037432771210000215e-01,2.348159063100000221e+00,-7.242982090509999527e-01,-1.063001468409999983e+00
2.619176941199999886e-01,-2.622347594850000241e-01,-7.345418587180000403e-01,-1.205122868669999958e+00
2.365922458509999993e-01,8.555451482400000529e-01,-7.830186243190000450e-01,-1.287422783350000044e+00
2.272743847189999944e-01,1.138810175099999933e+00,-8.676712875330000463e-01,-7.831511314100000343e-01
2.260831199320000040e-01,7.326002104550000116e-01,-8.028111999429999868e-01,4.743453854019999971e-01
2.253680173679999954e-01,1.182721423420000084e+00,2.720074929999999891e-01,1.275584593780000109e+00
2.299851449310000018e-01,-6.343904694259999699e-02,2.403821650539999855e+00,1.346733389089999955e+00
2.410410215690000080e-01,3.930252469170000262e-01,2.829696527799999917e+00,1.615032503299999922e+00
2.418130120349999967e-01,2.409158258649999884e-01,1.590052778380000031e+00,1.795035764120000099e+00
2.363171559120000043e-01,3.033412287330000123e-01,1.110186893709999900e+00,1.468335011179999983e+00
2.415616376539999888e-01,5.384896565669999857e-01,6.900764507829999506e-01,1.040189760819999920e+00
3.776094694980000055e-01,2.709579483130000188e-01,1.009728261959999956e-01,1.022808903899999899e+00
7.336375278129999566e-01,4.443225764789999754e-01,-1.661580696240000099e-01,9.748793615859999706e-01
9.457489856940000106e-01,1.776693700380000129e-01,-1.149424135709999940e-02,6.747817107019999927e-01
8.334635298829999872e-01,2.600415227589999989e-01,2.436745903260000012e-01,4.570900330850000137e-01
7.140391637420000492e-01,2.556602836860000227e-01,8.421569113320000188e-02,1.742437662080000005e-01
6.290200902120000048e-01,1.610565696400000080e-01,-1.676310698619999928e-01,-9.075966187730000190e-02
5.196141083240000125e-01,8.055624444690000219e-02,-4.044359550919999768e-01,-3.412884929409999990e-01
4.281139841520000267e-01,-3.227017566479999933e-01,-5.741854464019999771e-01,-6.043735359499999849e-01
4.074376887789999957e-01,8.059715941669999550e-02,-6.559577217980000485e-01,-7.809650108810000102e-01
4.436850729499999813e-01,-2.110270805960000051e-01,-7.383573273839999507e-01,-9.455234334090000248e-01
4.304240730839999918e-01,-3.322062805899999915e+00,-7.586182500620000102e-01,-1.069288059830000082e+00
3.786082775140000023e-01,-1.260417318440000045e+00,-7.841913521259999964e-01,-1.167058154350000043e+00
3.241694388799999937e-01,2.268511972689999823e+00,-7.986343077949999980e-01,-1.277001068959999985e+00
2.733807719420000004e-01,-2.755830916750000026e-01,-8.057625225369999811e-01,-1.418684243800000022e+00
2.384796610909999948e-01,7.799066314529999877e-01,-8.523384384690000370e-01,-1.502726367850000022e+00
2.182420862870000089e-01,9.384975810269999830e-01,-9.355771078610000124e-01,-1.034984979220000101e+00
2.049091766480000132e-01,4.879492731160000041e-01,-8.919933614889999918e-01,1.986417370909999980e-01
1.947851793379999918e-01,9.909711731210000263e-01,8.671221395669999332e-02,1.019238438119999923e+00
1.885916159319999952e-01,-9.321040303449999731e-02,2.170792944730000062e+00,1.091271606480000100e+00
1.810214043839999953e-01,2.941779666739999799e-01,2.743084161730000137e+00,1.293174542000000038e+00
1.721608340939999870e-01,1.674048301580000064e-01,1.515879808270000018e+00,1.418086582759999992e+00
1.584073025720000027e-01,1.740801678149999920e-01,9.492733343879999897e-01,1.128561125510000096e+00
1.586425800550000098e-01,2.964143711700000239e-01,5.240715854180000299e-01,7.426016974189999509e-01
3.004475562369999797e-01,8.365476466320000137e-02,-5.998551383680000154e-02,7.397613642899999453e-01
9.532288212759999491e-01,2.544940360280000258e-01,-2.665259968679999925e-01,7.109312200699999806e-01
2.055727635029999778e+00,2.841240403570000073e-02,-7.169141341939999634e-02,4.248738388789999876e-01
1.997939106570000067e+00,1.051907626559999975e-01,1.847348505679999864e-01,2.129028677769999878e-01
1.044120580149999977e+00,1.206348277629999965e-01,3.384425940759999696e-02,-4.569646385599999971e-02
6.578856353640000210e-01,9.858900425540000068e-02,-2.170544097680000006e-01,-3.117511890820000020e-01
1.123499236809999968e-01,-3.016449656869999926e-02,-4.470917631360000200e-01,-5.648899494529999732e-01
-3.193374647109999964e-01,-4.546154045060000204e-01,-6.175108215290000535e-01,-7.869549323869999835e-01
-3.365643530399999861e-01,-3.685218288469999798e-02,-7.039626197939999885e-01,-9.489052000269999620e-01
-2.455354746939999999e-01,-4.668315003460000168e-01,-7.886797203190000216e-01,-1.105000298350000021e+00
-2.436852435840000108e-01,-3.532896761149999953e+00,-8.066978046810000524e-01,-1.208385243369999973e+00
-5.191775030449999884e-01,-1.119693978950000002e+00,-8.225121813669999948e-01,-1.301068226740000000e+00
-7.715593836059999600e-01,2.058116664159999942e+00,-8.281575567510000013e-01,-1.404838332049999972e+00
-1.013453612770000012e+00,-4.690987904439999912e-01,-8.311645629599999641e-01,-1.553213066319999891e+00
-1.161153234869999995e+00,7.450966046370000040e-01,-8.804811696830000534e-01,-1.618282068489999892e+00
-1.208524157350000072e+00,6.967917277180000202e-01,-9.627178190430000226e-01,-1.103265081470000020e+00
-1.258448965149999932e+00,4.040586118350000255e-01,-8.993601595360000145e-01,1.359364227260000113e-01
-1.224363732610000088e+00,8.229197824580000153e-01,1.260119691630000038e-01,9.086164080999999948e-01
-1.204741784469999910e+00,-2.194582257140000048e-01,2.192745657350000155e+00,9.420272154569999667e-01
-1.193200200329999960e+00,2.791168451439999809e-01,2.669672160979999820e+00,1.150941900420000108e+00
-1.199474001820000080e+00,1.038005344399999946e-01,1.452338355159999983e+00,1.285654814049999928e+00
-1.246736754170000072e+00,1.735653272880000042e-01,9.182944527949999936e-01,9.813983797609999726e-01
-1.227778038470000110e+00,2.972228743520000105e-01,4.844590508409999940e-01,6.193468637410000088e-01
-5.886081502200000148e-01,9.150366986609999309e-02,-8.511797466169999937e-02,6.218528638370000028e-01
1.120441363250000100e+00,2.782361960160000258e-01,-2.805088528740000142e-01,5.771147803370000329e-01
2.281535065019999919e+00,9.187492196110000342e-02,-7.703093571829999764e-02,3.033714233790000270e-01
1.786870341960000053e+00,1.764803441699999975e-01,1.615521109380000098e-01,9.682552244709999312e-02
1.091773423530000064e+00,1.116315208569999967e-01,-3.671397822779999803e-03,-1.688749463060000011e-01
6.532040028050000169e-01,1.383287344240000105e-01,-2.464155447559999990e-01,-4.364816285640000237e-01
1.179727489229999982e-01,2.978901603599999962e-02,-4.753553960590000127e-01,-6.678217389639999890e-01
-2.978107366719999760e-01,-4.520101103420000044e-01,-6.435196241759999491e-01,-8.811065816419999530e-01
-3.753701762080000059e-01,-1.421120586949999876e-01,-7.261792343640000036e-01,-1.034385574769999927e+00
-1.895343934869999913e-01,-3.021435002310000062e-01,-8.048296755989999829e-01,-1.166691431769999898e+00
-2.223681718839999877e-01,-3.251934933419999840e+00,-8.107583715720000361e-01,-1.263735977000000066e+00
-4.800759175800000111e-01,-1.920031119159999911e+00,-8.182774103409999888e-01,-1.324295624559999940e+00
-7.430342706370000050e-01,1.977065304669999968e+00,-8.215022711920000331e-01,-1.403101211589999897e+00
-9.563299388539999724e-01,-3.174055158110000163e-01,-8.162963407759999956e-01,-1.532530730329999979e+00
-1.077432594400000054e+00,2.655744069420000186e-01,-8.545616186109999957e-01,-1.594051485540000090e+00
-1.137701460619999994e+00,6.572714580249999772e-01,-9.304057978290000142e-01,-1.184108117280000094e+00
-1.148187004670000011e+00,7.076500911939999361e-02,-9.097453566540000258e-01,1.092898099039999946e-02
-1.131856772769999964e+00,6.788013483010000293e-01,-6.030090658770000112e-02,9.170484089170000130e-01
-1.084413771419999950e+00,-3.123102797169999834e-01,2.001365433780000203e+00,1.008930881329999973e+00
-1.057541468799999995e+00,-5.593529261369999811e-02,2.838140699389999799e+00,1.240046171379999951e+00
-1.073966314740000039e+00,-1.889301348849999895e-01,1.674807979949999970e+00,1.437261268319999896e+00
-1.096259584670000065e+00,-2.535970758750000220e-01,1.020788110610000077e+00,1.196776737660000034e+00
-1.097238786649999964e+00,-5.907747649779999943e-02,6.498131547959999921e-01,8.512313986459999482e-01
-5.755988263650000381e-01,-3.153864679739999954e-01,7.781669235020000075e-02,8.451112943869999450e-01
1.077388808160000044e+00,-1.300773325150000048e-01,-1.593637623420000038e-01,8.692794440069999684e-01
2.509143752319999976e+00,-3.293515501629999953e-01,-5.403176180730000396e-03,6.289597793969999850e-01
2.201174673470000176e+00,-2.741065737360000032e-01,2.691092708010000001e-01,4.202471006869999970e-01
1.473730160869999972e+00,-2.101647623479999949e-01,1.516028856960000004e-01,1.864466338300000137e-01
1.046989274590000019e+00,-2.162777781649999898e-01,-1.078332624749999968e-01,-8.110135160690000455e-02
5.562810371880000382e-01,-1.648963172690000034e-01,-3.420956001970000271e-01,-3.552496791529999864e-01
2.197751315060000044e-01,-5.569504319400000458e-01,-5.374004405159999997e-01,-6.053023257070000440e-01
1.354771717419999966e-01,-2.137305324819999963e-01,-6.393681936699999735e-01,-7.701371173130000525e-01
2.764650481240000235e-01,-2.333974383369999961e-01,-7.198080843020000508e-01,-9.431984731239999586e-01
3.095461030559999993e-01,-3.403349443329999779e+00,-7.410708265909999870e-01,-1.077138449990000080e+00
6.895667497070000207e-02,-2.042425380130000079e+00,-7.690841437719999618e-01,-1.173903812560000093e+00
-2.074569673939999914e-01,2.326656396839999807e+00,-7.956889409530000234e-01,-1.287265205760000031e+00
-4.234974913769999905e-01,-9.301890158679999854e-02,-8.007553641000000333e-01,-1.426764373309999945e+00
-5.671988758570000178e-01,6.625415801259999515e-01,-8.387288639650000155e-01,-1.536828399480000051e+00
-5.938105407510000378e-01,1.263521950279999917e+00,-9.191607993920000164e-01,-1.111248938669999964e+00
-5.692767377120000472e-01,6.632294092820000264e-01,-8.979308257979999874e-01,1.214117672590000058e-01
-5.731613507770000338e-01,1.311353818780000013e+00,1.632875754070000143e-02,9.684152997280000008e-01
-5.675031393530000079e-01,2.098506857129999945e-02,2.123896621650000149e+00,1.047420532340000099e+00
-5.582425843380000030e-01,3.620067469350000122e-01,2.826619836629999938e+00,1.271180640260000105e+00
-5.570950952900000086e-01,4.088671506139999745e-01,1.609929212409999977e+00,1.437289355669999935e+00
-5.888010952800000197e-01,3.214826497100000124e-01,1.023416099689999914e+00,1.171618872969999892e+00
-5.821398581379999548e-01,5.450398760350000371e-01,6.543800139769999635e-01,7.536261849690000236e-01
-4.002013089079999898e-03,2.460481298019999985e-01,7.901598119460000180e-02,7.022952130940000037e-01
1.724739447509999968e+00,4.596908269619999765e-01,-2.207907920620000020e-01,7.129620914669999587e-01
3.112572837140000104e+00,2.815786582959999840e-01,-1.118076438850000021e-01,4.249960277789999741e-01
2.714252121239999926e+00,2.564263897299999817e-01,1.789000515339999875e-01,1.946002018959999968e-01
1.981725606599999967e+00,2.472759963789999960e-01,6.360129657709999440e-02,-5.431294000240000086e-02
1.529338116209999932e+00,2.026104722909999878e-01,-1.869498369550000039e-01,-3.311686802670000263e-01
9.363895401570000443e-01,2.266402574449999929e-01,-4.215050550480000102e-01,-5.740882703170000489e-01
4.119580048290000240e-01,-2.258594783289999963e-01,-6.029053974069999988e-01,-7.999676946720000181e-01
2.112011025130000053e-01,-5.322038246079999896e-02,-6.876610393419999578e-01,-9.636333339870000181e-01
3.324547981700000099e-01,1.662749069870000096e-01,-7.802942354309999606e-01,-1.126440320379999971e+00
3.029565118670000112e-01,-2.593100045449999946e+00,-8.053690272179999665e-01,-1.249489311540000092e+00
2.413382961339999994e-02,-2.623997004280000045e+00,-8.269914490409999708e-01,-1.349468393380000020e+00
-2.884874347460000266e-01,2.090581875059999817e+00,-8.417350625149999654e-01,-1.452577886440000077e+00
-5.420596596050000215e-01,4.401353150519999868e-01,-8.457677361700000063e-01,-1.589394701890000094e+00
-6.940306598169999619e-01,2.683782165720000057e-01,-8.810982812840000289e-01,-1.708513980160000001e+00
-8.090757269449999622e-01,1.278163800459999999e+00,-9.538804663130000527e-01,-1.440222225020000080e+00
-9.164190542860000122e-01,3.234027611379999834e-01,-9.940175065199999827e-01,-3.419441177970000134e-01
-9.510919017429999567e-01,1.106284424819999890e+00,-3.749632116339999821e-01,7.069297432669999770e-01
-9.371394123049999747e-01,1.573916098060000046e-01,1.564706296720000056e+00,8.544620583709999773e-01
-9.366907698959999751e-01,1.534142855900000046e-01,2.803196104560000013e+00,9.487893383779999468e-01
-9.445894821770000060e-01,3.279831730300000192e-01,1.799898886470000070e+00,1.151380915000000060e+00
-9.706243615240000011e-01,7.210220054770000164e-02,9.672681018280000487e-01,9.911883808679999852e-01
-9.966767036839999649e-01,4.131733522900000177e-01,6.233854803949999690e-01,5.719318216340000260e-01
-6.776397478169999822e-01,1.362825462729999881e-01,2.985502277970000090e-02,4.748070071250000135e-01
7.449072220089999474e-01,2.473345784750000109e-01,-2.847101041980000247e-01,5.304892212399999751e-01
2.344868307420000075e+00,1.816947951539999995e-01,-1.974476921170000010e-01,2.903300512659999777e-01
2.323724532690000011e+00,1.255130063859999923e-01,1.097513303649999966e-01,7.197409455419999380e-02
1.536197465429999909e+00,1.546768370469999987e-01,6.966018401949999883e-02,-1.598470676640000032e-01
1.017768620350000042e+00,7.854696935629999766e-02,-1.822919352450000086e-01,-4.307742057780000189e-01
4.819670514080000023e-01,5.582192445249999774e-02,-4.099130956120000113e-01,-6.498758427790000125e-01
-1.031033661189999923e-02,-3.977052071180000037e-01,-6.110398938229999466e-01,-8.663901577110000307e-01
-2.337312275740000000e-01,-2.119507600449999918e-01,-7.065190177069999855e-01,-1.038880061890000039e+00
-1.131829571469999962e-01,-7.774148174419999446e-02,-7.993654860579999522e-01,-1.189047073570000057e+00
-7.973561439899999603e-02,-2.941498771630000064e+00,-8.330088777009999612e-01,-1.301955317580000049e+00
-2.998340151760000016e-01,-2.379529346950000068e+00,-8.422814736460000340e-01,-1.391769285559999902e+00
-5.199107149999999677e-01,2.015464685940000056e+00,-8.545369029099999514e-01,-1.497351965300000032e+00
-7.298770597560000351e-01,2.824007792729999952e-02,-8.489338123830000304e-01,-1.631031501899999903e+00
-8.768316559640000341e-01,2.947268033209999860e-01,-8.857509732789999868e-01,-1.730132843200000048e+00
-9.611206029259999895e-01,1.057440514809999899e+00,-9.597503569209999696e-01,-1.426329393100000065e+00
-1.003679215250000034e+00,2.137402047460000010e-01,-9.782325913099999548e-01,-2.923791700269999794e-01
-9.901314026290000125e-01,9.214644239420000105e-01,-2.981735870969999813e-01,7.062620227260000272e-01
-9.805629963399999927e-01,-5.855168949689999736e-02,1.669068744040000052e+00,8.233072574769999541e-01
-9.691496477219999628e-01,1.047272359070000047e-01,2.761929844329999995e+00,9.527521008460000385e-01
-9.623210775370000247e-01,2.057538309130000076e-01,1.711805933680000003e+00,1.149861616069999926e+00
-9.886950966499999938e-01,3.753365679400000321e-02,9.454809184169999936e-01,9.537467571009999867e-01
-1.026239264139999996e+00,2.630247208590000274e-01,5.789818239530000188e-01,5.454507129550000277e-01
-7.303767561639999961e-01,1.835304605419999999e-02,-9.973871419360000323e-03,4.855648157820000033e-01
4.917247853010000003e-01,1.907938944969999884e-01,-2.990261843359999783e-01,5.247302380230000063e-01
1.787877415310000107e+00,7.775482018990000077e-02,-1.905846371730000044e-01,2.740600730759999992e-01
1.725424539540000080e+00,1.026588985920000030e-01,1.111163327050000010e-01,5.874302834509999988e-02
1.072368883900000069e+00,1.320550433769999976e-01,4.047425417759999838e-02,-1.772883160729999963e-01
6.732188586120000373e-01,4.535936576090000144e-02,-2.130882242970000007e-01,-4.502748586520000096e-01
2.408262566400000138e-01,-6.566162088240000416e-02,-4.368229466010000173e-01,-6.797539253019999617e-01
-1.487120300420000096e-01,-4.488291699020000025e-01,-6.340454003959999918e-01,-8.926250997239999485e-01
-3.009828406380000154e-01,-1.203676399370000039e-01,-7.277929148570000395e-01,-1.055921168350000050e+00
-1.652812391250000068e-01,-4.861023190550000095e-01,-8.184523515220000212e-01,-1.196098369950000073e+00
-1.339868822109999968e-01,-3.513074354690000067e+00,-8.425919903149999834e-01,-1.290542666359999924e+00
-3.296357629739999906e-01,-1.491045180049999974e+00,-8.408316749649999977e-01,-1.354820719669999951e+00
-5.423856612699999857e-01,1.932942746339999962e+00,-8.411096699569999835e-01,-1.431975837360000003e+00
-7.550527737859999977e-01,-5.369797562760000309e-01,-8.285291858900000195e-01,-1.553043847379999898e+00
-8.663963249339999839e-01,4.133917757510000013e-01,-8.644133247480000337e-01,-1.599666556819999919e+00
-9.204799537869999826e-01,4.881514269580000120e-01,-9.351447852859999799e-01,-1.130560143819999919e+00
-9.451636051180000164e-01,8.134300266560000325e-02,-8.924004625229999821e-01,7.891366580549999399e-02
-9.219521799759999858e-01,5.802882817590000464e-01,4.697588235079999675e-02,9.154708164339999676e-01
-9.036764390579999917e-01,-4.444652102989999909e-01,2.114108069759999875e+00,9.929111108139999642e-01
-8.602869421159999863e-01,-6.993350254629999985e-02,2.747452110469999820e+00,1.233423959300000039e+00
-8.617427051099999513e-01,-2.513987602130000054e-01,1.545907455849999890e+00,1.415771121039999914e+00
-8.896452768729999905e-01,-2.685901462829999864e-01,9.580246633779999632e-01,1.152485053279999949e+00
-8.534065561120000032e-01,-1.241818977429999943e-01,5.654790887220000339e-01,8.131452321019999596e-01
-4.274287267510000210e-01,-3.549716075980000052e-01,9.093986719340000843e-03,8.514265054870000515e-01
9.152819519979999985e-01,-1.937906555109999984e-01,-1.957825179059999865e-01,8.599482127330000392e-01
2.080224018940000086e+00,-4.037247669430000241e-01,-3.722212285020000139e-03,6.209859694389999740e-01
1.812207019839999989e+00,-3.281630665249999912e-01,2.582366818710000178e-01,4.335535771460000132e-01
1.206140633750000024e+00,-2.978125204779999979e-01,1.177381954850000023e-01,2.006071091820000041e-01
8.334879319029999678e-01,-3.174336532470000138e-01,-1.305818305760000075e-01,-3.754257983610000127e-02
3.884963513499999910e-01,-4.040551406969999926e-01,-3.567988127350000260e-01,-2.962408839360000101e-01
4.721733858499999742e-02,-6.975379544219999506e-01,-5.317836429600000248e-01,-5.605489593089999500e-01
-1.907115061770000078e-02,-1.145417628389999998e-01,-6.373014912140000376e-01,-7.325047695180000318e-01
1.561094120260000107e-01,-1.014767811370000050e+00,-7.392975131190000493e-01,-8.922452533970000044e-01
1.685874185929999991e-01,-4.040122415069999917e+00,-7.501657409640000163e-01,-1.015924590150000029e+00
-1.409137837369999965e-02,-2.683834714039999847e-01,-7.646709847470000154e-01,-1.105220948319999952e+00
-2.006345983789999954e-01,1.962160149500000061e+00,-7.831276683919999870e-01,-1.221862559859999919e+00
-3.577537728910000214e-01,-5.918901439210000337e-01,-7.927509867580000424e-01,-1.379446026239999901e+00
-4.628841837420000216e-01,1.212573874700000109e+00,-8.419997821829999785e-01,-1.392083860250000082e+00
-5.362756373629999906e-01,7.937620963939999719e-01,-9.240493210250000367e-01,-6.879043102640000074e-01
-5.303824965250000245e-01,8.383178472340000464e-01,-7.528813849109999845e-01,5.884680640310000488e-01
-3.748887727679999782e-01,8.218846361039999771e-01,6.281366711500000477e-01,1.170186231199999982e+00
-1.691281498320000021e-01,-2.059132434990000038e-01,2.641806934469999923e+00,1.226662794809999957e+00
-2.097147282079999953e-01,4.290226910209999911e-01,2.541851896169999847e+00,1.512714488210000097e+00
-2.324969747660000086e-01,1.095027804940000016e-01,1.342307201489999935e+00,1.600643352090000082e+00
