1.064390307540000052e-01,-7.605900994040000473e-02,-8.941902291359999921e-01,-1.582114886890000072e-01
-2.085102203349999961e-01,3.283408984639999972e-01,9.743869703490000145e-01,1.201524462969999929e+00
-2.064602324979999959e-01,3.466030862419999803e-01,4.778315609830000033e-01,8.223374757510000244e-01
4.190167203080000236e-01,1.425644954749999971e-01,-4.480152928910000054e-02,8.783749495249999484e-01
1.806184407709999995e+00,2.868021429070000128e-01,-2.240928476090000010e-01,7.992242268420000073e-01
2.530047300060000115e+00,1.033872134569999990e-01,1.541678942500000066e-02,5.193558515520000363e-01
2.028151970300000162e+00,2.378519606879999915e-01,2.152575093790000116e-01,2.949198478380000155e-01
1.531064356589999953e+00,1.439210884859999928e-01,-1.881891396510000083e-03,1.462022008590000040e-02
1.176520866669999998e+00,9.651503132810000662e-02,-2.470070482420000102e-01,-2.321312320249999950e-01
7.305281794869999956e-01,-1.466509447390000054e-01,-4.854381133699999795e-01,-4.887806740749999768e-01
3.857945220199999747e-01,-3.120194746759999971e-01,-6.259979801389999876e-01,-7.204692648830000046e-01
3.113095882649999924e-01,2.915637911530000181e-01,-7.032572885229999571e-01,-8.836636594129999578e-01
4.378426018289999777e-01,-1.381454199340000022e+00,-7.793262326190000255e-01,-1.035333435619999909e+00
3.628952974119999952e-01,-3.568555287540000176e+00,-7.937782456790000163e-01,-1.142336459660000081e+00
1.430417103030000026e-01,9.516045745600000272e-01,-8.167574821199999890e-01,-1.234170820879999964e+00
-7.550184207269999836e-02,1.511407962580000097e+00,-8.158791094539999955e-01,-1.353059528349999985e+00
-2.441829790770000119e-01,-2.761317938780000203e-01,-8.305069276030000447e-01,-1.499645773589999953e+00
-3.289381777800000073e-01,1.396683090040000019e+00,-8.955014789249999829e-01,-1.448628028989999983e+00
-4.046254130110000236e-01,5.314651273960000477e-01,-9.671248706199999656e-01,-6.305249276729999464e-01
-4.674527673969999797e-01,1.009466295800000024e+00,-6.994116861739999580e-01,6.071694846420000458e-01
-4.964246199730000253e-01,6.056796812350000447e-01,8.372281575879999549e-01,1.042601029180000083e+00
-4.936802344630000228e-01,-2.810860478699999873e-02,2.685868284900000180e+00,1.104264935450000040e+00
-4.999755474559999802e-01,4.325678831750000009e-01,2.292943405960000014e+00,1.362894319480000060e+00
-5.203969863080000202e-01,3.308432384999999976e-02,1.162484507030000058e+00,1.330849540360000027e+00
-5.506155977969999782e-01,3.471121978980000189e-01,8.029710487500000271e-01,9.382693426479999932e-01
-4.867982194959999953e-01,1.912438952349999888e-01,2.500469812810000025e-01,6.891626208140000376e-01
2.520961701459999982e-01,1.900993127460000043e-01,-2.056778186600000113e-01,7.594568080210000183e-01
1.654806488900000039e+00,2.821523188649999736e-01,-2.548945597080000125e-01,5.997554421009999581e-01
2.139746273070000093e+00,9.226806740529999717e-02,4.445084308499999692e-02,3.286214291649999786e-01
1.572482592819999914e+00,1.842599889050000050e-01,1.532588885839999970e-01,1.234519929829999974e-01
1.131760776429999948e+00,8.585862424630000267e-02,-8.490709480550000243e-02,-1.479940144840000138e-01
7.374919209279999777e-01,9.830659337890000626e-02,-3.190186599240000254e-01,-4.053164204749999944e-01
3.118940574710000191e-01,-2.881173353140000226e-01,-5.483705440510000528e-01,-6.600450864929999772e-01
4.959795870639999854e-02,-3.239857321940000090e-01,-6.708536119939999542e-01,-8.492687272910000029e-01
8.984246272979999615e-02,1.143114888979999966e-01,-7.552694490269999950e-01,-1.009725097390000048e+00
2.007065125130000072e-01,-2.370510841060000207e+00,-8.141119034079999928e-01,-1.141693452409999976e+00
7.602651002160000504e-02,-2.989305417330000214e+00,-8.212503924139999967e-01,-1.230657199409999958e+00
-1.180006346450000049e-01,1.778602774929999963e+00,-8.375190094869999768e-01,-1.323572527330000081e+00
-3.155365930669999930e-01,4.866822444180000096e-01,-8.297080517310000403e-01,-1.443698295679999966e+00
-4.805476084440000184e-01,-2.280369455349999866e-02,-8.542828073789999754e-01,-1.587344174700000110e+00
-5.857140322139999800e-01,1.201024588089999900e+00,-9.296557521570000260e-01,-1.370833378850000006e+00
-6.338278024540000555e-01,2.172898633729999918e-01,-9.752654728240000015e-01,-3.467525572490000041e-01
-6.435649092120000470e-01,9.771209387260000323e-01,-4.577650575259999965e-01,7.546811365569999763e-01
-6.358702799240000259e-01,1.873376404319999911e-01,1.388290665770000043e+00,9.902588283080000497e-01
-6.184009230310000271e-01,1.138209221359999940e-01,2.784921388779999951e+00,1.090979798350000030e+00
-6.116872155700000535e-01,3.325282287440000095e-01,1.908571966620000060e+00,1.330353116840000016e+00
-6.131667008929999607e-01,4.238007263370000000e-02,1.008716568389999901e+00,1.173868828730000091e+00
-6.893241853829999988e-01,3.582346639530000210e-01,6.690182635579999815e-01,7.651927880069999688e-01
-5.791395369380000213e-01,9.732114910050000678e-02,6.254062530550000276e-02,6.412674060540000109e-01
3.390360700649999726e-01,2.434224037200000135e-01,-2.941763579519999783e-01,6.762745034820000223e-01
1.640818776679999980e+00,1.726614744809999991e-01,-2.261252060689999954e-01,4.412297173579999843e-01
1.811112390049999910e+00,9.148649221500000650e-02,9.592405356619999879e-02,2.138208664609999865e-01
1.232466738789999905e+00,1.487283695830000085e-01,8.778895697050000113e-02,-1.715623124059999921e-02
8.580783928240000025e-01,7.112422314050000083e-02,-1.723498396289999957e-01,-3.070698741249999753e-01
4.510130538730000027e-01,9.416664344990000046e-02,-4.013094851160000087e-01,-5.534195144119999910e-01
7.563050140879999661e-02,-3.113526538679999844e-01,-6.110643236980000115e-01,-7.777058510209999831e-01
-9.007886732339999425e-02,-1.711520719849999872e-01,-7.165499200610000452e-01,-9.540258143990000272e-01
2.147815746210000008e-03,1.609862795470000107e-01,-8.072290606249999945e-01,-1.119958143140000084e+00
6.484752732710000189e-02,-2.393239555140000085e+00,-8.487815286159999806e-01,-1.240524701670000063e+00
-1.045932273040000027e-01,-2.843075493290000200e+00,-8.541815012310000066e-01,-1.319366652610000079e+00
-2.892440218180000189e-01,1.794191481639999974e+00,-8.587157957540000330e-01,-1.396824929689999939e+00
-4.703735654069999828e-01,3.639914379110000264e-01,-8.475147240000000526e-01,-1.509576706670000101e+00
-6.139590319859999923e-01,-9.029770526850000589e-02,-8.707835175789999660e-01,-1.608020798819999930e+00
-6.648955658499999810e-01,1.003520210190000039e+00,-9.357699006340000070e-01,-1.354725822120000034e+00
-6.973963647959999790e-01,-1.260749214239999900e-03,-9.664614623489999889e-01,-3.022402552860000147e-01
-7.132599941210000516e-01,7.869562027040000185e-01,-4.062250286849999892e-01,7.891213813280000267e-01
-6.874581383729999606e-01,9.246513957700000508e-03,1.478699439229999912e+00,1.006739653009999902e+00
-6.712343332569999932e-01,-1.013796466149999992e-01,2.833155138920000038e+00,1.168196379070000068e+00
-6.625511806420000260e-01,5.219333445899999868e-02,1.910087360419999936e+00,1.424401743420000033e+00
-6.667176856759999826e-01,-2.110397377740000080e-01,1.030141965449999919e+00,1.274488885060000021e+00
-6.874688583579999790e-01,7.356965251840000275e-02,6.987195900689999739e-01,9.130167192029999823e-01
-4.830988719989999791e-01,-2.308543332019999950e-01,1.258649509689999946e-01,8.230450588440000326e-01
4.798871180939999759e-01,-1.613694026930000136e-01,-1.834229111759999864e-01,8.962663421259999819e-01
1.787142135350000105e+00,-2.565893765169999785e-01,-1.003405224159999998e-01,7.081475978360000090e-01
2.022547136460000061e+00,-3.351831441149999979e-01,2.103632950700000115e-01,4.961708376680000199e-01
1.483139274650000061e+00,-2.909835743959999776e-01,1.880440574039999868e-01,2.791060207209999922e-01
1.093120570610000009e+00,-3.576942273370000147e-01,-6.714806391439999411e-02,4.064409377889999925e-02
7.172688653359999833e-01,-2.996916097810000124e-01,-2.933239043449999972e-01,-1.684304933690000117e-01
3.596022974390000182e-01,-6.274545359309999792e-01,-4.930695070630000121e-01,-4.221834236940000262e-01
1.962517359219999868e-01,-4.696918903960000113e-01,-5.861545304259999645e-01,-6.278645342840000199e-01
2.845810338170000064e-01,-1.267692594660000116e-01,-6.795786342630000254e-01,-7.887691394119999977e-01
3.608452029559999774e-01,-2.810306956899999875e+00,-7.366219628889999482e-01,-9.343500353160000271e-01
2.308796452050000114e-01,-3.136012262860000011e+00,-7.632441819159999641e-01,-1.041661571789999963e+00
4.809379402419999838e-02,1.924425997299999969e+00,-7.735516367779999847e-01,-1.142905944630000059e+00
-1.448030017240000134e-01,3.830064920280000229e-01,-7.761026620630000483e-01,-1.285882683459999898e+00
-2.911033763010000275e-01,4.619049076580000052e-02,-8.159195981060000102e-01,-1.416498809199999931e+00
-3.608196266270000119e-01,1.406525006010000078e+00,-8.900827381129999827e-01,-1.142419121669999926e+00
-3.924189503869999762e-01,4.456677344800000218e-01,-9.269601590799999569e-01,-1.799551525119999842e-02
-3.872811074429999834e-01,1.210917804559999977e+00,-2.804792408780000246e-01,1.033314723379999966e+00
-4.006882851979999827e-01,1.328654081840000001e-01,1.715574054399999993e+00,1.210150066880000042e+00
-3.896387370109999915e-01,7.146637882959999688e-02,2.918601112879999793e+00,1.377041251120000087e+00
-3.648098511089999940e-01,3.307140323070000276e-01,1.873506457720000018e+00,1.636164195869999949e+00
-3.831967323270000225e-01,3.552996089819999981e-02,1.084538018800000003e+00,1.464591072329999966e+00
-4.164277465640000009e-01,3.818372482219999919e-01,7.703096710419999882e-01,9.719917830980000506e-01
-2.038520367149999901e-01,7.580378558030000102e-02,1.901995815470000073e-01,8.120992323769999910e-01
8.115677149729999540e-01,2.492476509040000010e-01,-1.779428262730000099e-01,8.975292536009999989e-01
2.087113937269999830e+00,1.937826932010000003e-01,-1.569771967489999864e-01,6.688805566750000153e-01
2.220717860470000193e+00,9.877920094929999728e-02,1.626191887810000125e-01,4.174487049619999834e-01
1.644028821700000087e+00,1.484631015990000025e-01,1.335766167880000077e-01,1.752512123109999931e-01
1.257979638529999944e+00,6.383008388810000600e-02,-1.254057561649999930e-01,-1.001907731949999991e-01
8.522589684800000454e-01,2.607429594769999914e-02,-3.646681077869999843e-01,-3.417901839920000073e-01
3.881921305450000137e-01,-3.555033593440000139e-01,-5.717645877729999881e-01,-6.043900378159999809e-01
9.852898105219999592e-02,-3.511983013350000130e-03,-6.609156704240000124e-01,-7.930222381029999879e-01
1.665341778149999896e-01,-2.716842704729999780e-01,-7.492974152929999798e-01,-9.469938431459999917e-01
2.381103582190000068e-01,-3.409215818079999849e+00,-7.864269405999999574e-01,-1.084640096230000017e+00
6.799844664670000316e-02,-1.372898674960000065e+00,-8.057907764670000361e-01,-1.173596104290000053e+00
-1.713945507440000071e-01,2.261841893740000220e+00,-8.194842511559999876e-01,-1.283149410630000098e+00
-4.124184098820000144e-01,-2.252757662160000118e-01,-8.121119982090000411e-01,-1.421528239209999933e+00
-5.670949202409999446e-01,7.254301205049999979e-01,-8.583979256710000394e-01,-1.498783992729999959e+00
-6.649272944320000489e-01,8.515907860970000076e-01,-9.419716797899999605e-01,-1.063052038349999950e+00
-7.317314550219999880e-01,4.252650199820000032e-01,-9.076709702590000095e-01,1.610449990900000017e-01
-7.562112711030000156e-01,9.522446249860000433e-01,2.279817463409999911e-02,1.002763766369999976e+00
-7.938725930450000190e-01,-1.110466189510000007e-01,2.092202534960000193e+00,1.074300966430000059e+00
-8.187821200060000359e-01,2.409812376649999865e-01,2.730453392009999813e+00,1.271995457839999899e+00
-8.206031361369999777e-01,1.049093397640000064e-01,1.512421485379999986e+00,1.406584408969999922e+00
-8.349169658309999464e-01,1.719339305589999978e-01,9.035850211999999493e-01,1.117542733899999918e+00
-8.419388364759999854e-01,3.353031008080000208e-01,4.979140789839999748e-01,7.339064976019999964e-01
-4.876640930939999952e-01,9.941600079670000201e-02,-7.030405617269999685e-02,7.367668466179999598e-01
8.295959251460000017e-01,2.622658194260000242e-01,-2.909523029450000187e-01,7.077948092470000008e-01
2.130659819999999982e+00,5.352526760310000187e-02,-1.006265193680000031e-01,4.307314063470000232e-01
1.940011036230000041e+00,1.408037085380000053e-01,1.704238889409999957e-01,2.271466781150000003e-01
1.261083730990000040e+00,9.250078114849999422e-02,3.027627918979999833e-02,-2.934467995270000074e-02
8.543366754800000296e-01,3.494645187139999720e-02,-2.206758444580000089e-01,-2.878520918959999730e-01
3.550869968340000238e-01,-1.253556195099999881e-01,-4.539610683890000220e-01,-5.337933480250000029e-01
-5.788071760240000307e-02,-4.147108868080000010e-01,-6.295571613170000136e-01,-7.664011063329999596e-01
-2.018832986459999923e-01,8.716855672399999311e-02,-7.175374771700000487e-01,-9.269364041469999593e-01
-5.833119211360000139e-02,-1.512940485019999892e+00,-7.999012991210000534e-01,-1.072247742140000071e+00
-5.059562750700000167e-02,-3.742938652239999886e+00,-8.173862012829999912e-01,-1.179987087660000045e+00
-2.698614867810000262e-01,7.382375116499999557e-01,-8.270332202600000349e-01,-1.268862431629999898e+00
-4.922053681549999893e-01,1.285646559099999919e+00,-8.230572010500000202e-01,-1.375587486429999950e+00
-7.055232787670000505e-01,-5.139076264980000364e-01,-8.263141533600000255e-01,-1.515878803429999921e+00
-8.370251749310000378e-01,1.165364635039999985e+00,-8.907973527510000267e-01,-1.466681786419999911e+00
-9.293668183319999665e-01,2.857749261420000075e-01,-9.652634755040000458e-01,-6.569914163090000425e-01
-9.609512417219999714e-01,7.845809123689999609e-01,-7.058462090199999484e-01,5.807583887280000079e-01
-9.594261150730000187e-01,4.053724155530000206e-01,7.978720634760000374e-01,1.017182821250000035e+00
-9.536256779209999479e-01,-1.731466978679999935e-01,2.649965021659999920e+00,1.079164688609999923e+00
-9.301381723730000051e-01,3.030555225509999895e-01,2.290304775200000087e+00,1.340984410749999967e+00
-9.505310972960000493e-01,-5.385562900469999942e-02,1.154612940650000086e+00,1.302195921890000108e+00
-9.862778692239999589e-01,2.662900120460000020e-01,7.936942806390000493e-01,9.188325985809999707e-01
-9.307845853489999932e-01,1.088997097480000065e-01,2.434648018899999988e-01,6.818758806660000227e-01
-2.230375904609999960e-01,7.832537605799999580e-02,-2.205106255490000000e-01,7.454665917749999648e-01
1.358931145959999975e+00,1.289996343739999995e-01,-2.711023402889999878e-01,5.827546540900000460e-01
2.140771161430000014e+00,-3.229510632430000056e-02,3.281218160240000070e-02,3.153410482210000088e-01
1.543449782840000006e+00,1.034915506680000041e-01,1.482943633680000040e-01,1.102980851289999953e-01
1.007896808069999928e+00,5.997136425559999873e-02,-9.378522320630000575e-02,-1.683044885049999884e-01
5.976444430499999738e-01,8.499638643609999655e-02,-3.282104288489999799e-01,-4.246762367729999821e-01
9.948864775240000291e-02,-2.746887153109999757e-01,-5.535509369619999731e-01,-6.769967047429999996e-01
-2.040058322970000060e-01,-3.025525294549999966e-01,-6.807504574749999593e-01,-8.617064036160000384e-01
-1.933738363330000098e-01,8.706098967740000250e-02,-7.712659304650000269e-01,-1.006141558679999992e+00
-3.535735473220000258e-02,-2.356515760769999801e+00,-8.300179251499999467e-01,-1.139067855560000009e+00
-1.249901141090000029e-01,-3.192340826500000173e+00,-8.237238880849999667e-01,-1.216746986650000029e+00
-3.847883116809999726e-01,1.559423156280000056e+00,-8.280480124489999483e-01,-1.287700188439999893e+00
-6.489885185970000192e-01,4.607672986979999830e-01,-8.157053014570000427e-01,-1.378682005810000000e+00
-8.597480644620000279e-01,-2.771003611239999942e-01,-8.299645705860000389e-01,-1.490660903260000003e+00
-9.908630667729999564e-01,1.012702759299999977e+00,-8.960325679809999500e-01,-1.302080256500000033e+00
-1.035935191279999890e+00,1.052314187710000001e-02,-9.381847056000000018e-01,-2.731854264690000145e-01
-1.029210527590000090e+00,7.645971218029999905e-01,-4.635665990969999872e-01,8.636502395289999967e-01
-9.852900579279999516e-01,7.216955650719999961e-04,1.352301604970000071e+00,1.132892534200000023e+00
-9.148142799599999764e-01,-2.762104421070000204e-01,2.860104356399999936e+00,1.276099328709999980e+00
-9.180753984020000313e-01,5.975838658260000137e-03,2.029801242950000084e+00,1.543665126889999906e+00
-9.297017762949999486e-01,-3.099605895040000170e-01,1.067153667909999992e+00,1.448779844719999987e+00
-9.419864247229999821e-01,1.025442910749999915e-02,7.568313948510000388e-01,1.053608754419999904e+00
-7.679748675980000439e-01,-2.240047006289999920e-01,1.874446716020000125e-01,9.309275242269999806e-01
4.137706138319999782e-01,-1.688660606040000012e-01,-1.607530633179999890e-01,1.020531796099999999e+00
2.362287541370000188e+00,-1.645865864499999887e-01,-1.041778868980000050e-01,8.061367493040000332e-01
2.889594017589999897e+00,-2.429083809339999955e-01,2.076462727470000103e-01,5.871116735579999801e-01
2.081754082419999818e+00,-1.714496843180000063e-01,2.160879624539999988e-01,3.804618804939999821e-01
1.542144451370000002e+00,-2.037653781579999990e-01,-4.328291274809999839e-02,1.261735189779999988e-01
1.012401597470000025e+00,-1.768244062019999896e-01,-2.728696627709999989e-01,-1.011361383909999967e-01
4.313201864969999910e-01,-5.569142313420000212e-01,-4.857827294029999909e-01,-3.971605367109999896e-01
1.192105135610000005e-01,-2.665232916199999913e-01,-5.961051539880000139e-01,-6.210391570119999649e-01
2.132864531189999913e-01,-2.009237953939999877e-01,-7.045432834010000311e-01,-7.665277683200000247e-01
3.434096126119999814e-01,-3.360067657370000127e+00,-7.635362253309999625e-01,-9.189359535579999516e-01
1.418619898790000056e-01,-2.118375926940000209e+00,-7.579992008870000131e-01,-1.033685982730000008e+00
-1.383781963409999871e-01,2.406071358290000184e+00,-7.758625751729999465e-01,-1.126652884390000109e+00
-3.979491040850000050e-01,2.961481699780000101e-02,-7.850269834159999682e-01,-1.274777746929999900e+00
-5.851673265510000110e-01,6.593991390290000476e-01,-8.221118582340000147e-01,-1.382458871699999925e+00
-6.986828400290000518e-01,1.342237492119999986e+00,-9.018747300489999841e-01,-9.614793144929999480e-01
-7.138895002730000217e-01,6.741271641120000213e-01,-8.898687537360000510e-01,2.535648251970000211e-01
-6.906454955159999631e-01,1.282567407729999998e+00,-7.200067683390000070e-03,1.144572382810000066e+00
-6.983290569740000509e-01,1.746333145280000096e-02,2.097095690899999809e+00,1.261850013489999922e+00
-6.621071026320000108e-01,3.138974099890000091e-01,2.851594159259999817e+00,1.466741511980000023e+00
-6.384364716979999965e-01,3.125909775280000247e-01,1.645639878369999920e+00,1.655428911060000008e+00
-6.594804121509999506e-01,2.088118244249999866e-01,1.037713541620000068e+00,1.390341279470000080e+00
-7.124007351790000442e-01,4.827615612380000143e-01,6.662999549200000482e-01,9.051105287239999964e-01
-3.427496613650000135e-01,1.703305928059999919e-01,7.334148190439999937e-02,8.344301117869999951e-01
1.261804681509999915e+00,3.899995631340000268e-01,-2.249547938070000086e-01,8.697657973460000136e-01
2.958201422610000186e+00,2.130765271270000094e-01,-1.073585056259999948e-01,6.087476512160000519e-01
2.829759543869999838e+00,2.428540093690000068e-01,1.911086876779999888e-01,3.702560704069999820e-01
2.014093422010000189e+00,2.808917869979999926e-01,7.898666207570000097e-02,1.039459313740000029e-01
1.531950249090000105e+00,1.879257378299999948e-01,-1.784116045949999951e-01,-1.640220553650000024e-01
9.656443407350000507e-01,1.254801403520000025e-01,-4.152017436109999848e-01,-4.197477677279999875e-01
4.350711146780000260e-01,-2.748263161469999827e-01,-6.048202112610000514e-01,-6.755017903979999572e-01
1.702938704910000045e-01,1.839813596069999890e-01,-6.886295439540000007e-01,-8.520259108140000315e-01
2.785727582770000099e-01,-5.178680802509999515e-01,-7.787757714719999447e-01,-1.009194438309999997e+00
3.098897855580000082e-01,-3.541514339359999930e+00,-8.003266210789999890e-01,-1.123088456320000095e+00
5.230102524320000279e-02,-3.276462150830000142e-01,-8.179777351460000290e-01,-1.216714449259999942e+00
-2.440239739199999980e-01,2.115831043230000041e+00,-8.300987471140000018e-01,-1.328750814089999954e+00
-5.238037513219999664e-01,-3.032127840980000100e-01,-8.254768543830000027e-01,-1.473752504809999975e+00
-7.144699511069999565e-01,1.169144654269999917e+00,-8.802404631660000200e-01,-1.521611182790000072e+00
-8.129585873700000409e-01,7.072471474060000318e-01,-9.623099932440000170e-01,-9.162523095629999670e-01
-9.013283245540000266e-01,6.649819110919999998e-01,-8.509685698350000216e-01,3.557079560129999818e-01
-1.034736164559999949e+00,8.446715181130000083e-01,3.316407351549999771e-01,1.014758462609999912e+00
-1.108380252519999942e+00,-1.034677779979999990e-01,2.380950267559999833e+00,1.050199257969999911e+00
-1.079129118050000002e+00,4.107397007579999815e-01,2.565900792359999905e+00,1.269669553279999974e+00
-1.096972368849999935e+00,9.525664902199999784e-02,1.327346690299999965e+00,1.327768974060000051e+00
-1.139288307670000000e+00,2.392039578060000116e-01,8.510526229960000411e-01,9.911512635860000309e-01
-1.160337424239999971e+00,2.596896653890000128e-01,3.721141178090000001e-01,6.491391086940000443e-01
-6.125704274459999876e-01,1.292198447469999900e-01,-1.638667704950000081e-01,6.856838537149999580e-01
1.117053202759999975e+00,2.913146788839999779e-01,-3.077753523389999968e-01,6.021004759270000006e-01
2.425346946889999966e+00,3.511684150439999680e-02,-5.617939340030000256e-02,3.153695223210000176e-01
2.006179867969999808e+00,1.246461804080000041e-01,1.600442971280000015e-01,1.235421420299999962e-01
1.283914434379999969e+00,6.796490241170000113e-02,-3.218375597479999906e-02,-1.450437028890000091e-01
