1.064390307540000052e-01,-7.605900994040000473e-02,-8.941902291359999921e-01,-1.582114886890000072e-01
7.797724026340000503e-01,4.634858159190000104e-02,-2.808690886829999789e-01,-4.170718219719999897e-01
2.027371628440000073e-01,-2.016686860140000093e-01,-5.092206545940000106e-01,-6.548790675479999601e-01
-2.520670152960000077e-01,-3.603844982900000216e-01,-6.607066582399999666e-01,-8.530599415940000041e-01
-3.801970115569999753e-01,1.413142016339999918e-01,-7.471838793599999695e-01,-1.015876436939999961e+00
-1.993677381270000104e-01,-1.891323211640000057e+00,-8.241892379509999644e-01,-1.167069919460000049e+00
-2.229978753100000100e-01,-3.472116881009999823e+00,-8.360482769079999876e-01,-1.267901882949999948e+00
-5.019418785979999909e-01,1.205129898870000105e+00,-8.475603334760000163e-01,-1.349701954099999934e+00
-7.548047461929999757e-01,9.260325264469999595e-01,-8.417891731359999907e-01,-1.462860371459999920e+00
-9.908276948019999475e-01,-3.096371185299999773e-01,-8.502741879470000486e-01,-1.610137299970000102e+00
-1.154367875950000011e+00,1.206426185270000007e+00,-9.202225549289999584e-01,-1.488632372469999909e+00
-1.210387293209999937e+00,2.112301218490000021e-01,-9.830323940189999998e-01,-5.845446836630000531e-01
-1.257323861609999982e+00,7.789820425000000270e-01,-6.306440575459999476e-01,6.010756167999999899e-01
-1.256751845609999974e+00,2.561731187180000258e-01,1.018545549599999989e+00,9.369637932409999870e-01
-1.242580520019999968e+00,-6.341567875759999973e-02,2.712674421440000039e+00,9.670351625440000154e-01
-1.255660571069999953e+00,3.183903455139999727e-01,2.109144915149999910e+00,1.220357307430000038e+00
-1.246914354829999905e+00,-6.417316261290000219e-03,1.047962161360000088e+00,1.157243308219999989e+00
-1.295673860950000034e+00,2.892184213430000206e-01,7.086259638349999834e-01,7.389986324530000150e-01
-1.210166112990000098e+00,8.686385652160000248e-02,1.402883297989999944e-01,5.369434611069999752e-01
-2.493956619559999921e-01,1.726881982390000014e-01,-2.588903795540000163e-01,5.923346559450000104e-01
1.600859447870000007e+00,1.213652252619999983e-01,-2.572626876240000082e-01,4.223786293599999797e-01
2.331706556349999904e+00,-3.785685507210000134e-02,4.305957222219999880e-02,1.725027932219999893e-01
1.619931892369999904e+00,8.345986226330000257e-02,1.018385788980000067e-01,-5.444464416380000171e-02
1.040232013800000077e+00,-1.275909820489999971e-02,-1.501761565639999907e-01,-3.266330186809999758e-01
5.430669219699999495e-01,7.851134720750000545e-03,-3.803849691449999737e-01,-5.737761381889999734e-01
-2.408077412019999849e-02,-3.756205377290000036e-01,-5.963618494079999666e-01,-7.995731031420000301e-01
-3.554307489779999774e-01,-3.041953513139999954e-01,-7.115796135080000306e-01,-9.796692411290000013e-01
-3.111860317190000003e-01,-1.318560355960000097e-01,-8.005524352480000161e-01,-1.126420985400000019e+00
-1.219476419050000010e-01,-2.949779204820000000e+00,-8.456115785810000007e-01,-1.236457540149999978e+00
-2.267857416919999980e-01,-2.602678101850000036e+00,-8.393592708589999729e-01,-1.304818351510000030e+00
-4.721898412519999755e-01,1.905467703830000081e+00,-8.437766850879999669e-01,-1.367646828460000075e+00
-7.185594409350000156e-01,8.408882248210000632e-03,-8.296013030819999745e-01,-1.487636598970000001e+00
-9.486019458269999705e-01,5.469894159759999819e-02,-8.528692379129999557e-01,-1.584003388359999986e+00
-1.061471343550000057e+00,8.538408483499999591e-01,-9.203127315669999975e-01,-1.268238577950000057e+00
-1.112542120719999916e+00,1.256437213030000069e-02,-9.341043180700000503e-01,-1.617755010499999924e-01
-1.110065829180000074e+00,7.810540794550000498e-01,-2.858942920809999788e-01,8.483752487579999668e-01
-1.082715427009999898e+00,-1.922593878680000090e-01,1.673594278129999946e+00,1.010765773059999928e+00
-1.088698706179999975e+00,-1.722758083819999897e-01,2.837891264190000040e+00,1.199590494660000006e+00
-1.085721052100000028e+00,-1.055872099739999931e-01,1.801678599870000008e+00,1.436329708419999962e+00
-1.108406243769999966e+00,-3.085349942960000091e-01,1.006491016670000072e+00,1.251276966070000052e+00
-1.131580913799999921e+00,-6.656014519479999669e-02,6.686378430820000274e-01,8.888924676949999659e-01
-7.717570676849999645e-01,-3.349927218700000098e-01,8.668581683449999575e-02,8.317496547639999793e-01
6.687364928469999859e-01,-1.767460405719999961e-01,-2.009236754310000095e-01,8.878609852429999449e-01
2.472913071849999866e+00,-2.959478094710000229e-01,-8.293868249709999974e-02,6.824653406439999959e-01
2.768315596019999880e+00,-3.287891835769999882e-01,2.219932715619999941e-01,4.731575823099999911e-01
2.022327328559999859e+00,-2.194448250990000127e-01,1.670170002759999994e-01,2.495603826359999999e-01
1.428925102770000066e+00,-1.906240624190000121e-01,-9.280470702470000610e-02,1.207420623579999984e-02
8.672364071050000511e-01,-2.551091075049999879e-01,-3.209554085119999955e-01,-2.372807189789999938e-01
3.505374027129999903e-01,-6.091665688289999991e-01,-5.217423925530000339e-01,-5.264355065510000209e-01
1.131246039090000044e-01,-1.434932886560000009e-01,-6.315370244719999970e-01,-7.063129510650000276e-01
2.257332798630000137e-01,-8.336520577830000001e-01,-7.382016271310000155e-01,-8.522634095319999714e-01
3.277806303310000224e-01,-3.997064982139999945e+00,-7.674686348660000323e-01,-9.971344371989999678e-01
1.449979107459999916e-01,-6.217152138120000116e-01,-7.708281128180000108e-01,-1.090589584589999994e+00
-1.296467581400000124e-01,2.141569855080000195e+00,-7.901576960120000326e-01,-1.202706908499999949e+00
-4.064327490379999741e-01,-5.449817896719999499e-01,-7.933602915340000061e-01,-1.346185644359999989e+00
-5.773570806059999949e-01,1.124908072730000042e+00,-8.391435787119999601e-01,-1.373759573170000081e+00
-6.246645327800000036e-01,8.707443574369999606e-01,-9.223010591439999573e-01,-7.393490573100000018e-01
-6.668695746089999821e-01,8.190765808429999462e-01,-7.878420390300000520e-01,5.461340192310000230e-01
-6.706626588690000057e-01,9.884444208370000151e-01,4.975705899669999877e-01,1.177654853239999966e+00
-6.498594427849999633e-01,-1.594362637170000097e-01,2.557565700810000120e+00,1.228902371530000037e+00
-6.391412516690000434e-01,4.287772426650000024e-01,2.601078703339999798e+00,1.503967547730000076e+00
-6.149330373820000029e-01,1.414364781549999894e-01,1.364429520929999917e+00,1.603529052649999898e+00
-6.328793614259999867e-01,2.779312135309999765e-01,9.622001758110000358e-01,1.239537485300000075e+00
-6.391001331460000046e-01,3.580372444909999952e-01,4.991300537410000016e-01,8.347152666570000212e-01
-2.872081832780000107e-02,1.995444276929999872e-01,-2.854821974620000077e-02,8.666962852330000189e-01
1.783596488970000005e+00,3.291029919130000203e-01,-2.264447914340000090e-01,8.170022916789999590e-01
3.187303153769999842e+00,1.207231061590000043e-01,-1.499869906879999944e-02,5.416135467070000153e-01
2.822088574579999953e+00,2.721667787729999954e-01,2.002634330610000013e-01,3.222545834400000198e-01
2.073486353339999866e+00,1.796931097049999926e-01,4.404521529310000127e-03,4.309002557629999786e-02
1.563504074729999971e+00,7.974942391000000574e-02,-2.436087141870000028e-01,-2.107093706369999875e-01
9.563267120499999718e-01,-2.243298559920000046e-01,-4.786313460680000076e-01,-4.720028120070000055e-01
4.530326630850000091e-01,-2.115129444209999932e-01,-6.255148407759999474e-01,-7.014325496629999490e-01
2.623221236830000080e-01,9.919212630160000044e-02,-7.061301493180000000e-01,-8.544817203490000512e-01
3.975540574240000180e-01,-2.678022695080000126e+00,-7.829414495530000462e-01,-1.008498155520000106e+00
3.795159603180000008e-01,-2.656077143370000115e+00,-7.988863762479999631e-01,-1.112601902910000051e+00
9.889332179729999617e-02,2.059759745740000092e+00,-8.176345093519999940e-01,-1.202687688829999990e+00
-2.152279544010000101e-01,2.954270479350000200e-01,-8.141093332669999683e-01,-1.330988781839999913e+00
-5.113191460839999758e-01,2.075840461769999923e-01,-8.304802516379999888e-01,-1.453675512600000053e+00
-6.765157685299999502e-01,1.206119923499999969e+00,-9.076406715679999904e-01,-1.207482668059999931e+00
-8.006803418390000537e-01,3.113317260080000204e-01,-9.345079617729999955e-01,-1.087099806760000037e-01
-8.917498112680000144e-01,1.011654262570000018e+00,-3.236688761529999958e-01,9.551842414450000263e-01
-9.159860929609999758e-01,5.358376577530000323e-02,1.606111812340000000e+00,1.136195717169999897e+00
-9.406610070790000222e-01,1.432607893950000044e-01,2.817227286760000116e+00,1.252747162359999944e+00
-9.327678444289999593e-01,2.739646674660000114e-01,1.805356390100000041e+00,1.454005699529999918e+00
-9.801268425279999752e-01,7.102009934719999418e-02,9.852691417900000248e-01,1.272898161020000085e+00
-1.037399778649999993e+00,3.599244424779999840e-01,6.309793839749999744e-01,8.564011316890000058e-01
-8.116015855939999746e-01,9.161189199270000638e-02,2.861371634749999837e-02,7.584546018640000442e-01
4.334198810609999897e-01,2.718016039060000000e-01,-2.822636605330000048e-01,7.961247534519999558e-01
2.326445441809999792e+00,1.175520871850000010e-01,-1.707874564640000092e-01,5.555862712629999756e-01
2.785840959230000191e+00,2.453727957570000021e-02,1.399163477750000051e-01,3.221094992019999936e-01
1.990341223840000007e+00,6.254121989850000563e-02,8.329838895839999924e-02,7.968442365269999550e-02
1.362488740220000105e+00,-2.405499576180000071e-02,-1.747488067150000102e-01,-1.948249636530000051e-01
7.031243613330000475e-01,-1.619668128170000110e-01,-4.043517613879999972e-01,-4.525736982620000015e-01
-4.998954609680000133e-02,-4.533586469270000086e-01,-6.054204445219999453e-01,-6.907973921440000442e-01
-3.306783850089999865e-01,1.472643541650000068e-02,-6.997598463009999659e-01,-8.501753727190000109e-01
-2.044530210540000115e-01,-1.211175899429999925e+00,-7.864405835509999942e-01,-1.013781910220000082e+00
-1.507407447159999914e-01,-3.797875547329999879e+00,-8.167571486870000008e-01,-1.126044377990000012e+00
-3.159264682790000056e-01,2.797881089200000004e-01,-8.214854491949999948e-01,-1.198310152469999945e+00
-5.861753803860000334e-01,1.523056420409999889e+00,-8.252664360150000489e-01,-1.316667630710000036e+00
-8.464096449079999696e-01,-5.704902800359999970e-01,-8.193471513360000014e-01,-1.447653107060000055e+00
-1.051579262850000029e+00,1.109859885639999932e+00,-8.773018169509999575e-01,-1.437373165099999905e+00
-1.162077991909999941e+00,3.428168552470000074e-01,-9.545677545490000027e-01,-7.075342514089999479e-01
-1.202696110420000020e+00,6.919504136530000293e-01,-7.497990560789999925e-01,5.643287335540000393e-01
-1.217129228249999917e+00,5.734914107899999891e-01,6.378587728350000319e-01,1.093056407089999960e+00
-1.196624961699999989e+00,-1.692362602960000018e-01,2.579893714479999822e+00,1.150452019060000053e+00
-1.153897245950000094e+00,3.527676738020000258e-01,2.401277342929999836e+00,1.392033518499999900e+00
-1.155541948590000034e+00,1.377235241779999932e-02,1.213979570120000018e+00,1.395902714320000015e+00
-1.239986194349999904e+00,2.891146896030000191e-01,8.217499038669999756e-01,1.033685444550000110e+00
-1.193896359160000031e+00,2.126769689959999987e-01,2.911219719679999929e-01,7.544307152270000039e-01
-3.385528196550000035e-01,1.623788869849999983e-01,-1.881801763310000097e-01,8.131786993420000442e-01
1.467490675679999912e+00,2.853462503679999873e-01,-2.605527367659999927e-01,6.741887483270000425e-01
2.333072139730000050e+00,9.106220208479999523e-02,1.365431407310000074e-02,4.027947661579999727e-01
1.762006813079999956e+00,1.518673460490000127e-01,1.542883625389999958e-01,1.963543828129999946e-01
1.187838418699999954e+00,7.091017667969999605e-02,-6.882745383209999679e-02,-9.463241822579999962e-02
6.815899184570000102e-01,1.005982021529999992e-01,-3.021186256260000036e-01,-3.490766786039999903e-01
1.537839658529999987e-01,-2.793319428250000125e-01,-5.319229502569999823e-01,-6.061990710310000141e-01
-2.067780200800000134e-01,-2.559826446690000035e-01,-6.698731786749999584e-01,-8.049621573249999829e-01
-2.074284346339999863e-01,1.039942389920000057e-02,-7.570503057620000531e-01,-9.483458398940000089e-01
-2.985275876859999969e-02,-2.787125309619999936e+00,-8.237970472150000223e-01,-1.082983854090000087e+00
-1.552189811330000058e-01,-2.650186295800000202e+00,-8.206734423729999950e-01,-1.152909636820000028e+00
-3.970577099229999907e-01,1.926096229799999948e+00,-8.172349852110000201e-01,-1.223713462539999908e+00
-6.750507909399999784e-01,9.518767096510000192e-02,-8.021992717700000552e-01,-1.328029499189999907e+00
-9.233364142030000554e-01,3.493137337470000187e-02,-8.212831135320000087e-01,-1.416802966779999950e+00
-1.043427384789999968e+00,9.272916526679999549e-01,-8.921755135269999748e-01,-1.144653018230000097e+00
-1.129168956760000064e+00,3.822613428760000126e-02,-9.082603490449999706e-01,-3.545338834219999985e-02
-1.153736704780000011e+00,8.031680706920000246e-01,-2.777448842210000213e-01,1.031536074479999954e+00
-1.180821259300000037e+00,-1.235740958479999985e-01,1.676508542659999934e+00,1.224786071040000035e+00
-1.156154374350000014e+00,-1.126700666950000013e-01,2.887765869329999902e+00,1.393378217360000004e+00
-1.109662401940000098e+00,-4.618978672050000345e-02,1.857336399720000086e+00,1.640809457710000085e+00
-1.160782000860000052e+00,-2.732199921139999987e-01,1.050043702440000004e+00,1.471768589360000101e+00
-1.186834564240000001e+00,-1.153796866760000046e-02,7.200443881639999599e-01,1.075996844060000068e+00
-8.463121498669999854e-01,-3.025633421260000011e-01,1.228279001419999988e-01,1.026770329030000095e+00
5.589955960329999751e-01,-1.712476299579999972e-01,-1.710006036389999928e-01,1.078980861440000050e+00
2.201315373389999941e+00,-3.193571605430000071e-01,-4.517539306840000213e-02,8.389186376420000313e-01
2.317782071479999928e+00,-3.130896304710000244e-01,2.661950868260000158e-01,6.491471517310000161e-01
1.591290565710000049e+00,-2.367134150009999882e-01,2.030189070789999994e-01,4.234063226770000132e-01
1.063288454680000106e+00,-3.171739100120000154e-01,-6.447329676040000623e-02,1.674719384679999867e-01
5.475247583910000104e-01,-3.804594266490000098e-01,-2.867117214880000042e-01,-5.669780422549999810e-02
7.110534731430000199e-02,-7.313906776659999665e-01,-4.810587575770000068e-01,-3.460070009430000204e-01
-1.224412532279999938e-01,-1.843654690659999873e-01,-5.821544014499999697e-01,-5.658166835050000287e-01
3.041376582550000054e-02,-9.221263833520000341e-01,-6.921970730919999593e-01,-7.240678895450000097e-01
7.785983223530000552e-02,-4.041256680220000064e+00,-7.342245642800000471e-01,-8.514882810030000027e-01
-1.152391813170000057e-01,-5.138844750829999475e-01,-7.335790593100000034e-01,-9.606259183699999982e-01
-3.027104959279999785e-01,2.038762482920000174e+00,-7.530019395699999452e-01,-1.077441640099999987e+00
-4.653740501320000056e-01,-5.893168769219999659e-01,-7.582816631440000288e-01,-1.226263775689999891e+00
-6.187685744449999969e-01,1.093783086510000002e+00,-8.083854907999999950e-01,-1.245621020460000006e+00
-7.197476450969999551e-01,8.069185162719999527e-01,-8.905280568179999579e-01,-5.752510412360000158e-01
-7.491027572980000215e-01,8.477331734649999895e-01,-7.326603598259999739e-01,7.054494155239999786e-01
-7.511319820609999587e-01,9.442333115550000100e-01,6.144555152939999987e-01,1.345278724940000004e+00
-7.470202974170000454e-01,-1.569363906510000128e-01,2.666932387860000198e+00,1.425464748310000029e+00
-7.339645747549999877e-01,4.400245989770000254e-01,2.626857153190000016e+00,1.716741733689999938e+00
-7.255241373680000327e-01,1.473334399479999945e-01,1.414318540710000072e+00,1.805414060639999985e+00
-7.455356140079999472e-01,3.234412055359999760e-01,1.033782582509999992e+00,1.417457918500000025e+00
-6.953461214689999892e-01,3.752112792349999726e-01,5.397610001060000329e-01,1.044760840329999940e+00
1.174646016090000050e-01,2.045806831829999894e-01,1.227400398360000040e-02,1.072611599130000037e+00
1.980624986690000089e+00,3.553839696219999733e-01,-1.694721468039999956e-01,9.690183885759999782e-01
3.071159805699999801e+00,1.066679155879999980e-01,5.361017896280000083e-02,6.754780550350000246e-01
2.551685803169999822e+00,2.070246588209999905e-01,2.466883700370000043e-01,4.575277348019999857e-01
1.861807019280000031e+00,1.564824554320000116e-01,3.125335684689999755e-02,1.705375415640000003e-01
1.346474677100000017e+00,9.914393168000000534e-02,-2.144639796109999996e-01,-8.835011482139999706e-02
7.614126627480000131e-01,-2.293016300859999912e-01,-4.490156094469999748e-01,-3.534399396660000137e-01
3.131319167919999757e-01,-3.402263502760000113e-01,-5.934256618190000276e-01,-6.004778439450000338e-01
1.892947434860000056e-01,1.512549964949999881e-01,-6.733756467499999454e-01,-7.624079887339999528e-01
3.315018958309999819e-01,-2.109275936550000008e+00,-7.492015835419999492e-01,-9.216447106949999801e-01
2.438465708210000027e-01,-3.348289207790000166e+00,-7.634503545609999664e-01,-1.035316180259999941e+00
-4.608113278269999891e-02,1.550322627619999949e+00,-7.826340502799999932e-01,-1.124902615419999918e+00
-3.480440642700000087e-01,8.670411068590000436e-01,-7.806774080949999695e-01,-1.253764517990000105e+00
-6.147408246169999702e-01,-1.645515763269999876e-01,-7.986139595019999815e-01,-1.382183926800000018e+00
-7.623444789209999906e-01,1.300980708350000015e+00,-8.744227987810000435e-01,-1.239938949359999931e+00
-8.929178620929999477e-01,2.977786287199999937e-01,-9.298755247729999507e-01,-2.750407989879999904e-01
-9.508625208630000492e-01,9.892975616310000220e-01,-4.951105039320000123e-01,9.135323229180000171e-01
-9.439279617139999523e-01,3.018107536660000201e-01,1.289210340009999900e+00,1.215729916799999977e+00
-9.532242887849999846e-01,2.771036871400000060e-02,2.868948866199999781e+00,1.305218009789999911e+00
-9.486963310220000167e-01,3.544168504060000169e-01,2.099009473889999811e+00,1.556140775820000099e+00
-9.792868473620000014e-01,8.891460892360000465e-03,1.110630688170000102e+00,1.443395331560000105e+00
-1.026896219209999961e+00,3.704745498679999915e-01,7.814456186029999918e-01,9.853631977100000272e-01
-8.420111923269999465e-01,9.566234264259999842e-02,1.795446415040000132e-01,8.077408752250000434e-01
3.108587417629999905e-01,1.693085224149999957e-01,-2.127718240320000120e-01,8.910520018619999538e-01
2.183217733499999813e+00,1.533930776040000055e-01,-1.746305221209999980e-01,6.719382015270000119e-01
2.719745616219999995e+00,4.143158034450000055e-02,1.472495661580000004e-01,4.266766660729999772e-01
1.920163917680000054e+00,1.587023257500000117e-01,1.663367533510000107e-01,1.927854555459999897e-01
1.320464640219999986e+00,7.351939077680000323e-02,-9.806165816469999963e-02,-9.042631389890000426e-02
7.766636479030000206e-01,-3.940626415219999901e-03,-3.295608038350000268e-01,-3.322332819969999740e-01
1.766162305529999921e-01,-4.364705364300000001e-01,-5.437733691439999850e-01,-5.908457402840000539e-01
-1.604172318880000003e-01,-1.855310706240000107e-01,-6.487316484239999959e-01,-7.844204856549999993e-01
-8.826786367229999541e-02,-2.079476547419999988e-01,-7.370500710339999983e-01,-9.359401749260000125e-01
4.451268930249999839e-02,-3.224386621729999902e+00,-7.823428227430000437e-01,-1.059097013669999976e+00
-1.536174655710000059e-01,-1.968851250479999981e+00,-7.870507441759999612e-01,-1.150674289369999936e+00
-4.417141627010000016e-01,2.085676931710000126e+00,-7.994186490479999740e-01,-1.257816860109999935e+00
-7.168406450650000039e-01,-1.908919512599999979e-01,-7.916047020530000422e-01,-1.389526971150000012e+00
-9.268100056350000449e-01,4.395486204210000136e-01,-8.309064165349999698e-01,-1.480993406969999926e+00
-1.038620838249999956e+00,9.451452005939999790e-01,-9.126843370089999796e-01,-1.111187209709999957e+00
-1.120246134040000063e+00,2.920108392060000169e-01,-9.020436853919999720e-01,8.261744015630000104e-02
-1.136679295620000030e+00,9.316647614669999466e-01,-9.006057368019999843e-02,1.031179645049999927e+00
-1.145866405100000041e+00,-4.205199823419999983e-02,1.963027042490000040e+00,1.149796805210000050e+00
-1.148264109309999892e+00,2.162550449110000050e-01,2.823939134180000199e+00,1.329085315950000012e+00
-1.118175062539999987e+00,1.860955341649999928e-01,1.655977049250000110e+00,1.504269359570000075e+00
-1.115887960090000020e+00,1.185654800620000032e-01,9.819666420729999956e-01,1.259453891489999977e+00
-1.140509890199999932e+00,3.242422775530000023e-01,5.993454476409999510e-01,8.506291147729999613e-01
-7.596808503290000125e-01,4.150986334460000232e-02,1.443267466739999935e-02,8.167338586579999671e-01
7.074964774030000347e-01,1.702413603240000017e-01,-2.403736501679999971e-01,8.252874718860000458e-01
2.265640055300000011e+00,5.066329264859999876e-02,-8.317810317920000529e-02,5.448341607379999507e-01
2.228739013829999838e+00,1.383708476780000085e-01,1.953226717559999881e-01,3.251782564599999814e-01
1.486309680470000005e+00,1.593484237070000031e-01,6.950049240210000312e-02,8.283944928570000088e-02
9.978312451059999644e-01,9.072420761940000467e-02,-1.846990281789999966e-01,-1.846511919230000021e-01
4.426812850429999724e-01,-1.262412508430000024e-01,-4.127439598909999896e-01,-4.407286700210000241e-01
-6.703230684119999838e-02,-4.714775190059999899e-01,-5.947401286269999865e-01,-6.822658949319999611e-01
-2.945148714210000240e-01,2.520184927829999949e-02,-6.810860169019999910e-01,-8.473416537190000541e-01
-1.601771744380000029e-01,-9.722850794640000016e-01,-7.702988909019999886e-01,-1.001206048560000061e+00
-1.311876705889999939e-01,-3.727865659249999908e+00,-7.979154700330000072e-01,-1.117588012909999984e+00
-3.916821350270000002e-01,-8.192681639330000321e-02,-8.125868781199999669e-01,-1.210278665799999986e+00
-6.574655042170000074e-01,1.744084634710000081e+00,-8.164191472089999957e-01,-1.321700102090000106e+00
-9.147013706659999910e-01,-5.666279050389999572e-01,-8.176979354540000466e-01,-1.464883968629999922e+00
