-0.36536273728,1.16125794226,0.687769396184,-0.787747323388,-0.860891482349,-0.900797071552,-0.847104137839
1.35100651193,1.76142999982,0.502502886231,-0.234860587247,-0.284215427607,-0.578548689113,-0.4351419898
1.34120329094,1.95711674209,-0.407033930452,-0.315885159674,0.441176663427,-0.749275631881,-0.517135207681
1.32049531317,1.49446600372,1.78427974999,-1.54371582509,-2.02742135092,-0.870940060121,-0.671764801553
1.26122119825,0.974418328917,1.87100878059,-2.88702612942,-1.70955083087,-0.967278167574,-0.566635491762
1.16134212965,0.390494906931,-2.73322692858,1.31048607804,2.63591908912,-1.06527619289,-0.724326178637
1.04181148285,-0.065916378049,-0.640944128614,1.3581976671,0.0753644847528,-1.12632190949,-0.738093917044
0.914369867569,-0.35128187757,0.273979536868,0.0783740789534,-0.288488162316,-0.877892181629,-0.846667057107
0.797546546667,-0.426397544689,-0.30352323155,1.20833225691,0.213423348615,0.506921322551,0.565639785226
0.69787575061,-0.47138671839,0.294124851548,-0.279204518964,-0.312155861712,1.64133552232,2.36546057772
0.606025764375,-0.556885744218,-1.33271665379,0.0632487278625,1.39075278968,1.48147221563,1.35241866681
0.496480945822,-0.64383468808,-0.385312774975,0.402151433326,0.313886421871,1.84463094524,1.67521262111
0.330872123768,-0.744464904005,0.160760020407,0.834878948955,-0.21497040137,1.69098807316,1.86386222175
0.116077107858,-0.816879097782,0.0955749993104,0.881747401862,-0.189053201071,0.838840877778,0.291718038762
-0.0816848284975,-0.943286049529,0.376150523544,-0.122154714409,-0.20711429142,0.287826966035,0.365457879259
-0.24834545027,-0.992493510159,-0.23133627957,-0.0182757384835,0.439292826005,0.0602486725896,-0.285226738436
-0.377114791806,-0.812737908452,-0.132028904445,-0.219031426667,0.313662177902,0.0203927396958,0.0160739808136
-0.449720944591,0.0804360504292,0.0820804792201,-0.103678493063,0.171303745938,-0.363518452062,-0.487030086184
-0.480336639647,1.50816535202,0.670460935879,-0.0184496716931,-0.452351132423,-0.516825101951,-0.722488985077
-0.47725454553,2.06871319289,0.128568372839,-0.360094918012,0.103409186136,-0.645411948295,-0.386300499321
-0.472479237942,1.74383816692,-0.309088362009,-0.389995687666,0.129160199172,-0.826899196099,-0.823636899737
-0.495784943453,1.29245817333,2.44585368556,-2.51494668574,-2.89444160392,-0.895272145103,-0.530032144619
-0.547223810005,0.734795255227,0.340946889516,-1.99611096188,-0.171198803635,-1.03212247313,-0.769527343537
-0.618099551744,0.216595529414,-2.92974905575,2.26056107695,2.69063679205,-1.08056527699,-0.730948195985
-0.686625362912,-0.171125179446,0.109813754415,0.623347969067,-0.567395952046,-1.13846988157,-0.786426825254
-0.733066458161,-0.355662323411,-0.230353932051,0.649203942337,0.237126507858,-0.564857123107,-0.655099171546
-0.750551108382,-0.400817499784,-0.0579431039414,1.07594352189,-0.119983757654,1.03960173798,1.26092463655
-0.751981741682,-0.468854597548,-0.130061227385,-0.295795229399,0.143205457258,1.66130841952,2.13024547745
-0.760431129072,-0.553996302333,-1.37187710379,0.405220684752,1.33992165387,1.57207914406,1.00523122014
-0.797866973715,-0.709350662356,-0.00308093011782,0.468616119714,-0.0520399379682,1.99381060269,1.99688223076
-0.873119483202,-0.825033690517,0.0324441529808,1.07114270645,-0.056401604098,1.4804797659,1.26033159263
-0.968840274009,-0.920297319471,0.234264863993,0.552616260161,-0.291306182583,0.695080092024,0.279549115242
-1.05174327255,-1.023094566,0.29076498448,-0.164883254357,-0.0922644918464,0.197829751779,0.263690916778
-1.09840182026,-1.04068580603,-0.267108025585,-0.054211829916,0.407250689033,0.0821541364138,-0.29360076862
-1.0905876432,-0.704977434964,-0.0515875464789,-0.315376437154,0.1794317582,-0.0610680564721,0.0821639432034
-1.03602118306,0.52121866897,0.175812301119,-0.0226429974961,0.0358674279188,-0.438397710554,-0.72695670143
-0.952346610574,1.83420577263,0.776699375987,-0.173102803324,-0.550975614199,-0.510622083911,-0.411744227279
-0.855691515296,2.02566203859,-0.0729904705104,-0.352520100342,0.220077405386,-0.70347944724,-0.43881612986
-0.78827376795,1.61622105,0.13678709468,-0.608765372566,-0.506488702247,-0.826477373377,-0.721075626743
-0.760298691782,1.13383216673,2.6445430521,-3.05800090759,-2.96194117487,-0.920529365545,-0.518874705117
-0.77583381197,0.542579084684,-0.777444287853,-1.00680243283,1.04666488008,-1.038383601,-0.797129902551
-0.819963496027,0.035970866044,-2.46101149177,2.40620571935,1.95160639695,-1.08263259235,-0.598534265293
-0.846205115601,-0.273346936782,0.457405803162,0.17156859048,-0.794614388553,-1.10584729494,-0.77149327688
-0.849844033411,-0.389532067947,-0.382959202326,1.0313700751,0.386970275774,-0.23994544347,-0.188536494271
-0.829781265453,-0.446340137324,0.238967127861,0.632513881621,-0.409703576898,1.32188389581,1.83356942004
-0.794767932764,-0.515435035796,-0.584166041898,-0.319708108188,0.669322153811,1.59204515745,1.94962215869
-0.781690520034,-0.641517593629,-1.1728960856,0.50215470135,1.08827166317,1.65571559723,1.15362851724
-0.806176988915,-0.770753455145,0.182956932404,0.582680720861,-0.265599570522,1.95528524557,2.18046339478
-0.871454531383,-0.861066415225,-0.0335921713427,1.20576194786,-0.128042164859,1.2336570916,0.907533231061
-0.958516783062,-0.983961394412,0.400832057632,0.312841912727,-0.380284878242,0.522451791505,0.355546758047
-1.01572793517,-1.05828316706,0.149497112502,-0.113401341528,0.111002399769,0.129791981104,0.0958219383783
-1.03277333089,-1.046348212,-0.248695673155,-0.0580235094016,0.343360289905,0.0854223578783,-0.129837486401
-1.01126577422,-0.547772874307,-0.0397301971338,-0.288909636759,0.244493630197,-0.171216858223,-0.0352930833383
-0.946022445048,0.849864021456,0.255088779273,0.0512453274145,-0.02789177528,-0.479413219528,-0.74904838359
-0.86131380949,1.9725116509,0.69048337479,-0.199856284046,-0.432676231164,-0.547160653973,-0.22295225162
-0.77252550552,1.90566859957,-0.381687399789,-0.321803189361,0.538295243998,-0.756666675371,-0.566106626236
-0.702587464502,1.48901713181,0.636798792584,-0.95805940985,-1.02084701496,-0.84618500471,-0.612392577421
-0.672523002687,0.974316580307,2.59508971488,-3.16452592264,-2.86465782306,-0.969188896405,-0.571958548647
-0.67462999934,0.380292715117,-1.74793709796,-0.0759023678733,1.91023519278,-1.0559928868,-0.73686133709
-0.689505021614,-0.0664097864099,-1.97449880125,2.21376612304,1.45136527386,-1.11927459125,-0.626018382851
-0.689805549716,-0.351770145012,0.488413964421,0.0269256804747,-0.7816168194,-1.07569225105,-0.878888810857
-0.663079885805,-0.430373902174,-0.561447800897,1.18136207627,0.529375473597,-0.00982720795905,0.0167158066132
-0.616025632361,-0.484455133163,0.246722589784,0.230226319847,-0.41824449505,1.44376859123,1.9036965851
-0.560728491065,-0.564520119749,-0.997398034663,-0.259328217736,1.06257596376,1.51408365377,1.6446253022
-0.525537532361,-0.680421585646,-0.981787850828,0.499134136425,0.912576777416,1.6756520233,1.09558092045
-0.533145380613,-0.817054761508,0.218992990707,0.634254704441,-0.280311867915,1.85271672552,2.11125552881
-0.576543593713,-0.928575110243,0.00995464025908,1.09835311219,-0.0753188323417,1.04173904473,0.668080731347
-0.621254724999,-1.0192906593,0.481209025407,0.0907206889486,-0.418951591766,0.382095264557,0.233564398768
-0.627038893005,-1.07976726258,0.0324997789341,-0.128191091723,0.17770862177,0.0705851224349,-0.0487067233632
-0.586261409837,-1.04565266625,-0.162378747246,-0.15721415936,0.314683842423,0.0469537035859,-0.067092470401
-0.504413190494,-0.401468753253,0.124191621829,-0.26175187567,0.0579522712732,-0.269127118333,-0.278819544599
-0.374969710897,0.998472573635,0.605326260474,-0.0246141421504,-0.383041792499,-0.524380238543,-0.814588286535
-0.204432911129,1.8706576238,0.430369233211,-0.409383228415,-0.166938005678,-0.605939195209,-0.235741956764
-0.0190907367354,1.69516744508,-0.4843737413,-0.360894149062,0.34429971587,-0.815139895882,-0.694046870024
0.127769550299,1.29334429347,1.92689109707,-2.01715909668,-2.41656638062,-0.89220560595,-0.557074557198
0.229053053896,0.76205999687,1.29578154128,-2.72892933486,-1.06348997702,-1.02107309689,-0.561442215195
0.303465242439,0.210552969848,-2.75843284364,1.64573920308,2.58933427648,-1.0970090993,-0.708241565507
0.368170682377,-0.175749218557,-0.169035864674,0.866503216208,-0.387544759647,-1.16393498688,-0.780961976698
0.453522079609,-0.41192295961,0.194580683731,0.091152337223,-0.176910822923,-0.837264088132,-0.900642348438
0.569212868651,-0.483355599597,-0.208325943691,0.990684809995,0.0337974936899,0.628257295248,0.739527702856
0.723942508399,-0.534150594677,0.0767951534679,-0.603998921317,0.0150545869469,1.56742860947,2.03337608179
0.894258014765,-0.618644861408,-1.39019597337,-0.0334032240078,1.42660499226,1.36307418557,0.951656898516
1.01842043214,-0.727704243555,-0.0462468011026,0.285441289175,-0.00255481787966,1.71879570363,1.52176403846
1.08700543452,-0.842743454155,0.405584548574,0.858965420636,-0.389340483577,1.42518833012,1.52147722656
1.12296552245,-0.962955061437,0.360878980984,0.716720803946,-0.409853046613,0.544417190022,0.062889246245
1.15249182832,-1.04933124552,0.440277959946,-0.144913853363,-0.205486133085,0.115708689935,0.159700289817
1.20240782012,-1.10353707678,-0.179404515249,0.042173484254,0.356987678509,0.0272140022914,-0.134297277753
1.28004763972,-0.927745694176,0.163540465763,-0.17578926448,0.0130251979936,-0.105743933586,-0.021637194774
1.3923661991,0.0661512219902,0.608783485407,0.00184322925573,-0.37760759311,-0.45223339058,-0.65378027427
1.54410982158,1.42546457319,0.364075554035,-0.210978964796,-0.175775521043,-0.552987113357,-0.5616901123
1.69939235151,1.80011720514,-0.335651428079,-0.348581380352,0.321381623748,-0.699550971649,-0.297937028928
1.83667183298,1.45471488968,1.96681705097,-1.67533496035,-2.38806695067,-0.851022269647,-0.581106239875
1.93058118854,1.0152574306,1.47378942588,-2.74209758945,-1.48233944771,-0.929187870136,-0.17393711885
1.95538427207,0.427038154784,-2.77153021541,1.48280185731,2.72651113737,-1.0454698945,-0.492846476093
1.92694175522,-0.0528065484858,-0.262070345603,1.02630767654,-0.204887234493,-1.09721192251,-0.641344710637
1.86978716559,-0.343920958694,0.155961447074,0.0310172633829,-0.191698950576,-0.808060414681,-0.584293276573
1.80873256614,-0.462800738302,-0.273865666046,1.08102852785,0.18148610392,0.609483975048,0.805504302049
1.75551670854,-0.484716728678,0.119686491532,-0.559610838091,-0.0830558777318,1.66688846159,2.65034307966
1.70034426864,-0.536372809833,-1.4202886399,-0.0871302805143,1.5119211208,1.47193894058,1.45170297449
1.61193323325,-0.628658324492,-0.192970553321,0.275068660238,0.1252899082,1.82742285582,1.90267190617
1.45235694186,-0.751416503387,0.271709892437,0.862204783346,-0.326536547949,1.59299551092,1.91960645054
1.23133934873,-0.874831010298,0.308987434064,0.829705565857,-0.350842542066,0.729765302305,0.319921020637
1.01890870088,-0.97151877363,0.396043466184,-0.137685266283,-0.185945577315,0.223892219211,0.426763400186
0.829553017158,-1.02481003424,-0.233261198943,0.076342508735,0.3843039841,0.0711193341447,-0.11073404777
0.66885179303,-0.878374988609,0.0282253593161,-0.108576363541,0.116443143724,-0.0121273993617,0.18792251017
0.549033659226,0.0447938255694,0.385748809008,0.0516327416543,-0.169216238554,-0.394064406784,-0.441277658856
0.468698171511,1.4463201448,0.424989510661,-0.124631302541,-0.242285141163,-0.521260304433,-0.517351752781
0.420399520749,1.90349304865,-0.465627255848,-0.316638935428,0.463350588814,-0.668761926499,-0.24842615922
0.367526075341,1.54595100967,1.20974651067,-1.35721515583,-1.72635034422,-0.828302879734,-0.652616636933
0.293438810128,1.12172644059,2.10606632857,-3.14419639166,-2.1364138571,-0.899053376803,-0.367044364927
0.193879038351,0.552298728519,-2.55366233515,1.12940531819,2.57837239536,-1.02886220421,-0.608099258924
0.0716290525882,0.0470243922081,-1.16643695634,1.75002920398,0.547210561957,-1.08646056132,-0.624096896856
-0.0472970753527,-0.279173995523,0.445426459407,0.0642310473844,-0.53460037553,-0.872517569881,-0.623787163784
-0.147760818166,-0.434445222658,-0.459329328763,1.43744454836,0.248234175649,0.481093273188,0.395338874459
-0.219174440837,-0.480137059726,0.340797616091,-0.0752124958997,-0.437583739432,1.69744069185,2.43345096307
-0.283947577905,-0.547125151554,-1.14712364215,0.14227241405,1.22443299091,1.57354297931,1.4549986852
-0.380585969071,-0.667806933444,-0.535937189992,0.53594871901,0.401419194574,1.95005833488,1.69820935583
-0.52025168391,-0.801183537802,0.0927440048049,0.810402957321,-0.154064024626,1.83623332697,2.12318598837
-0.679078284294,-0.924318125738,-0.0754468399414,0.963733215425,0.00773841416009,1.00950456856,0.49033479269
-0.825819336251,-1.04055832936,0.418171182139,-0.108217305942,-0.249254814725,0.405398910822,0.576592910191
-0.929751544698,-1.09469047896,-0.207546228241,-0.0429846547194,0.362412970862,0.0746006130326,-0.148768727187
-0.974183658496,-0.976881831353,-0.131279154841,-0.237003763678,0.328123454566,0.0725373050604,0.177829656193
-0.960870559025,-0.0715063525036,0.219641949567,-0.138957314922,0.0780780215184,-0.315006844305,-0.273674660715
-0.905274676699,1.50087551088,0.683419534189,-0.0675397463811,-0.419905873741,-0.493972462184,-0.583867330279
-0.828084065495,2.18402456826,0.103360206894,-0.425668454992,0.198866380147,-0.606775113833,-0.117621649895
-0.750158343669,1.86210158317,0.0603010192311,-0.488633621517,-0.141777630336,-0.810471864436,-0.655335134012
-0.718043661298,1.4111839753,2.81220537007,-2.72964380988,-2.92935874355,-0.868872184209,-0.375569729548
-0.735031584288,0.798307808561,-0.246499102501,-1.51420713687,0.48021519951,-1.01322393371,-0.531375921069
-0.776683834494,0.203388011964,-2.70690726063,2.3404374315,2.28598509571,-1.06548878646,-0.502499918511
-0.829503390047,-0.220610892168,0.375406050017,0.346540057153,-0.734268348822,-1.10152270372,-0.574628123574
-0.85481843282,-0.456578267861,-0.328347888632,0.787667459358,0.269256385705,-0.401853398275,-0.364755116853
-0.848639116832,-0.512715879929,0.174979169991,0.803995131861,-0.393380841579,1.21695557921,1.75280572547
-0.826709372741,-0.5727108908,-0.374770228604,-0.35465668464,0.42729147663,1.63399066714,2.34914694042
-0.807798758883,-0.674013834714,-1.20218737427,0.472627360818,1.1234543047,1.61351789053,1.20398534111
-0.823866141987,-0.811916770825,0.124990449661,0.530123187106,-0.223065379184,1.99507235051,2.24019752941
-0.880174305758,-0.941394217847,-0.0212789069524,1.14773574499,-0.0885622452307,1.36096734536,1.23145105109
-0.960434923297,-1.05690396939,0.403044818975,0.40572358065,-0.421178400032,0.606271858912,0.347136381739
-1.03117584215,-1.13794595167,0.191747367052,-0.196638633943,0.0630933257885,0.14517680455,0.273695988623
-1.05019779363,-1.16111822068,-0.29510729754,-0.0520381074196,0.447650324163,0.0826654985178,-0.0773686801219
-1.01855344157,-0.757876062353,-0.0481252392512,-0.270387064965,0.217784061017,-0.119784971012,0.122095974273
-0.945593779873,0.604909204244,0.389830262228,0.0539612181372,-0.16523666766,-0.474504680236,-0.678209931503
-0.836527760853,1.94185218811,0.652253462839,-0.256205552902,-0.365045734852,-0.535272624123,-0.163368668591
-0.737557523756,2.02734388361,-0.449303851583,-0.351863767121,0.562822293041,-0.745815435354,-0.336953198981
-0.669661977501,1.59535803283,1.32707288928,-1.24828406035,-1.5964561937,-0.848028286166,-0.478773673405
-0.645530183203,1.10771728017,2.42340591882,-3.11317142873,-2.4175312131,-0.952515435657,-0.33661223406
-0.675723819342,0.452715499342,-2.47398196612,0.843655711213,2.49014976081,-1.05607614385,-0.585814933001
-0.720722902642,-0.0615509870503,-1.32866934346,2.00866424431,0.794209767007,-1.11013661983,-0.415347839846
-0.754039944112,-0.382510055598,0.38203481243,0.130584306575,-0.545804776192,-0.98156510838,-0.648373266169
-0.759224308298,-0.499245815803,-0.550951956278,1.39951681759,0.393753235816,0.272512909719,0.543247662042
-0.737652471057,-0.552571173715,0.270464305445,0.0660168094612,-0.374536607209,1.56955416772,2.47848245964
-0.716716131989,-0.639035721997,-1.33914683395,0.0529796083245,1.36677914321,1.49075487554,1.63401032891
-0.713538823944,-0.745679615392,-0.712075665762,0.588255557724,0.577751471694,1.79217717302,1.62101637403
-0.763621136907,-0.896819421734,0.19528225226,0.858222095138,-0.252169767668,1.77810781861,2.15165755623
-0.862806803349,-1.0305565184,-0.00424948270152,1.09608960916,-0.0934359901879,0.912376243883,0.552169101251
-0.947637333521,-1.13187348557,0.435447075437,0.0205240006525,-0.279388480189,0.330449008874,0.427122165446
-1.00050205505,-1.18298927311,-0.174880345762,-0.0117556666457,0.401419445936,0.0618369600044,-0.0553762960011
-1.00333696453,-1.0958822692,-0.186913267961,-0.181591373452,0.294367097399,0.020161469975,0.0807809243623
-0.945048011884,-0.310976722362,-0.00372289552358,-0.164455640743,0.220790634357,-0.332567404838,-0.328265046268
-0.853386968871,1.25590040121,0.488655689142,0.0307301677087,-0.277482015073,-0.529730809454,-0.671918005545
-0.737132053632,2.09899381422,0.449921375031,-0.331814857926,-0.198949111366,-0.643359140362,-0.300252010432
-0.626904307203,1.8153819786,-0.434231603567,-0.303826012839,0.428047270667,-0.839622873223,-0.715813614902
-0.545102523972,1.35364162675,2.04891485714,-1.7826104145,-2.37433935242,-0.911844872759,-0.513067370736
-0.504692576012,0.754702611049,1.63190618303,-2.79247543595,-1.53420397302,-1.05403591025,-0.6821824136
-0.497181528614,0.170879809939,-2.85538433039,1.4874270831,2.70641841413,-1.11243983117,-0.746653630289
-0.483861752627,-0.241782190801,-0.498442630321,1.28630845032,-0.0620043138429,-1.19683290979,-0.766870640041
-0.448950484556,-0.476062585192,0.164862544155,0.145424240381,-0.246883865142,-0.909155905006,-0.913282017327
-0.379553676922,-0.542512466993,-0.367541039498,1.18960196283,0.201138701529,0.5169797219,0.4935555512
-0.289953968783,-0.611167666997,0.0790545191117,-0.329741946066,-0.125859705931,1.55311868166,2.14535973798
-0.198507866323,-0.691860161919,-1.41372386141,0.0726508474423,1.40797500606,1.38879353226,1.04780994515
-0.118250692178,-0.83397055152,-0.291644730808,0.39549160014,0.1811413666,1.75170770604,1.38628940275
-0.0892322123163,-0.959032549525,0.233653752815,0.814952209814,-0.322490679594,1.54678773931,1.71994978438
-0.0922037905761,-1.07835046529,0.232258740695,0.748911779765,-0.327529634043,0.670824489277,0.0966901414765
-0.082152698307,-1.19002015385,0.412312496483,-0.176722851058,-0.248868422051,0.167024147621,0.156065281345
-0.0441462566209,-1.22183563199,-0.21455509581,-0.0348390088021,0.34624438764,0.0166612122938,-0.184903667655
0.0316306519466,-1.08882450293,-0.0475378760531,-0.231352073059,0.170590275517,-0.0755719700792,-0.096179411092
0.152984288962,-0.159606823957,0.306807534985,-0.035195123318,-0.0953367824616,-0.44982798259,-0.681871628537
0.331878469745,1.34532299899,0.651078777159,-0.136666112382,-0.41272168548,-0.585344452859,-0.707692368927
0.550604579262,1.89832306677,-0.314645232062,-0.382807198702,0.401727642732,-0.728358968878,-0.478040672062
0.745777381368,1.54512682303,0.647813888026,-0.84931602541,-1.04292936403,-0.892856404723,-0.827250146796
0.90506842242,1.10792140046,2.59562986687,-3.08805209852,-2.68552265099,-0.972399689241,-0.609906941932
1.03354932897,0.508179080519,-1.7221136971,-0.183667466617,1.93874178537,-1.10201063889,-0.813452177972
1.13795865989,-0.0275458379238,-1.66225010544,1.85847775099,1.08406882596,-1.16125257346,-0.827872310697
1.24429945638,-0.364406877436,0.717662623325,-0.277679446926,-0.92175472429,-1.11905346831,-1.03766854158
1.36789731154,-0.540921485481,-0.377653736644,0.904041351787,0.336424915507,-0.130795360769,-0.301904233316
1.53365520586,-0.57998569079,0.324215068961,-0.0912161241231,-0.427155049837,1.35407761273,1.87621174667
1.72809778533,-0.626908225513,-1.11302227423,-0.494323713616,1.20955854304,1.40397342074,1.59625130088
1.88216911467,-0.736517126018,-0.854137974803,0.224271402385,0.775179221348,1.4639379,0.937497389407
1.97961731031,-0.866085759044,0.504278651163,0.46558671627,-0.484555475972,1.65402058531,2.02981246828
2.02457324974,-0.997340499836,0.236921644759,1.00974923159,-0.325661012029,0.839003612461,0.630599286317
2.03113392683,-1.1207470353,0.486274878881,0.0702110077567,-0.411912638825,0.213887647208,0.138109678897
2.03954070854,-1.18468976113,-0.0243516691741,-0.0520352168134,0.252255928681,0.0332644904019,0.19838193498
2.05347061625,-1.17747542817,0.00755063680422,-0.0408255025259,0.109919421046,-0.0184427147652,0.0328989893476
2.08236500433,-0.637264274424,0.652529064795,-0.0433438797139,-0.433800744124,-0.334611141362,-0.262651293375
2.13016609306,0.75620718464,0.54239001263,-0.0687858154904,-0.348247592782,-0.551994031257,-0.696802983882
2.17567334366,1.77425332022,-0.325962161171,-0.366494914661,0.332525705236,-0.641379456635,-0.232298279343
2.20730028746,1.62647088538,1.36583851365,-1.18805602238,-1.76949943953,-0.830126035668,-0.589126179808
2.2041577301,1.18748130514,2.24898929696,-3.00042575234,-2.38159855254,-0.90918705594,-0.497890763183
2.15223444743,0.676824762936,-2.26106310457,0.702919773853,2.3537844283,-1.02119103496,-0.418613823209
2.06147936094,0.096178667438,-0.899394040602,1.58637489853,0.432594705688,-1.10543257139,-0.721349219042
1.95124609181,-0.298975618205,0.549390306431,-0.186572762819,-0.659374313458,-0.921858665441,-0.707492771241
1.84979213027,-0.495591636982,-0.361480573815,1.14219226926,0.300388884047,0.314293916433,0.341125457819
1.75724962443,-0.537935493481,0.463613200605,-0.28758798004,-0.517792209431,1.6254472175,2.51748602608
1.66667420836,-0.58128331787,-1.12339706363,-0.212073808792,1.2328570306,1.50588020398,1.64057632227
1.55735786248,-0.665077420288,-0.51543141769,0.346056967338,0.419283232303,1.78955862838,1.58910470817
1.38484597696,-0.786633880204,0.285691273977,0.661412046551,-0.327307378956,1.77883864245,2.21742389841
1.15616084065,-0.90867512082,0.166184125513,0.917875701308,-0.207750115864,0.912539940148,0.4093656625
0.938115519489,-1.02130631092,0.53209096843,-0.123454288871,-0.359107668737,0.328877995879,0.407103330446
0.756496811485,-1.10603335495,-0.123687437905,-0.0306749018204,0.327801551515,0.0575013418467,-0.173341311673
0.623239574424,-1.0372049374,0.0162362528866,-0.159750826942,0.142820533567,0.0406810199209,0.161551943979
0.541877917653,-0.312979047604,0.493209097309,-0.125648670337,-0.234601654707,-0.321879640825,-0.183208165015
0.511579571414,1.12548113456,0.527519870518,-0.162594962428,-0.302250451586,-0.519679237613,-0.622767531
0.528323871757,1.92648910746,-0.281407054008,-0.44098912739,0.386301243846,-0.622117858654,-0.000273869518455
0.555111744235,1.68503052162,1.32713826854,-1.17994999467,-1.53613744081,-0.818484700263,-0.500157219474
0.568300202303,1.24083276577,2.52362070298,-3.08898121954,-2.48257379337,-0.87415284619,-0.339575965005
