-0.36536273728,1.16125794226,0.687769396184,-0.787747323388,-0.860891482349,-0.900797071552,-0.847104137839
0.542875212409,0.689319682439,-2.29160731731,0.481458501967,2.34243427875,-1.0078059346,-0.474131536667
0.490925401054,0.137296194685,-1.1668892812,1.6765466489,0.705053360245,-1.07981206302,-0.602206184433
0.431941977509,-0.2529221291,0.58676765041,-0.141656002056,-0.673057160617,-0.922738963366,-0.615157779133
0.37037565188,-0.438107064189,-0.435892438409,1.20254879141,0.364904380204,0.311270084401,0.250662938509
0.325501142399,-0.462013648378,0.520454806674,-0.0475170114741,-0.55578793492,1.66878123647,2.45178483228
0.288523256008,-0.549611068696,-1.02609709556,-0.0287089425688,1.09876283909,1.58154388235,1.64910842639
0.226318793119,-0.635641500685,-0.542419363996,0.455239443385,0.463794546151,1.89035929014,1.56090784861
0.10957093466,-0.75750097119,0.23091840339,0.561340288862,-0.249019754139,1.89553686331,2.37109733064
-0.0456151201319,-0.89716096063,-0.00357682021433,0.810977298856,-0.0600659929798,1.06201003518,0.576841520472
-0.205215568951,-1.00429749502,0.492424676691,-0.187885193238,-0.36620824337,0.453360567946,0.570103130343
-0.330456745258,-1.10546349864,-0.0887406022731,-0.170967061194,0.318399515139,0.0905916362718,0.0595488612435
-0.397459009685,-1.02321216732,-0.0464185263112,-0.287852871581,0.209777542458,0.0987794104863,0.219011920522
-0.402763597241,-0.253500233938,0.246524777574,-0.245509827912,-0.0615416681967,-0.257828647236,-0.0411067809118
-0.351939079748,1.22746573978,0.608711270059,-0.115021747914,-0.386563163063,-0.484493733712,-0.532812228367
-0.263123081297,2.06522318962,-0.043302500747,-0.48077567707,0.250563131848,-0.577083972062,0.0707288027058
-0.157112136495,1.88934939918,0.085433819678,-0.626809088341,-0.279701355544,-0.788870671293,-0.499056997042
-0.0912727022301,1.45816120664,2.81258798481,-2.81974456838,-3.10066634156,-0.843065699503,-0.315639065713
-0.0775539003913,0.870732581015,-0.568023085354,-1.31019667825,0.7576498357,-0.982213262443,-0.332072609825
-0.100442220996,0.286168218855,-2.56315373743,2.1072167618,2.22790174671,-1.04903376916,-0.503237835215
-0.149172454804,-0.156736687577,0.48464169359,0.0627969712646,-0.858914659736,-1.06140452655,-0.543594325132
-0.183745049837,-0.410936922753,-0.445049239414,0.762305031119,0.41867268741,-0.300487434836,-0.269704700244
-0.203392744425,-0.468649657874,0.172062431098,0.621548884027,-0.350563712333,1.32296362924,1.93124343178
-0.211658312952,-0.540549439317,-0.515834687072,-0.300615539326,0.521321812005,1.66174241257,2.27185609405
-0.223126845042,-0.633660414401,-1.15089224738,0.525514434204,1.04955416456,1.68391054819,1.3440934506
-0.275188343508,-0.758167451007,0.199114253181,0.560076537634,-0.282273627287,2.03222664356,2.48862363301
-0.382055533106,-0.905943244546,-0.0267237566291,1.09162570681,-0.0206149424647,1.34129354098,1.19378037207
-0.526868496606,-1.01437124292,0.395642785293,0.314476730489,-0.374590018711,0.614646979996,0.517655965405
-0.664434068819,-1.1105798626,0.128279483004,-0.125418131267,0.0810403734991,0.164174750007,0.22953050957
-0.745071388765,-1.12159278768,-0.253569314175,-0.0554329003088,0.352885120278,0.107072903358,0.0203340937074
-0.768487798721,-0.686033640131,-0.0316226557719,-0.289961781015,0.2073832125,-0.114329414279,0.226496501005
-0.742097198745,0.630429021813,0.0944156848782,-0.00752760863672,0.111982588765,-0.46166044319,-0.626199487763
-0.674334061679,1.88542665686,0.79526568084,-0.175423686907,-0.540817592939,-0.527422015382,-0.0970165898559
-0.608077703847,2.01538180412,0.0815036910111,-0.334598074392,0.171229779401,-0.739150043288,-0.381461809642
-0.564720712488,1.6103861087,0.152978458781,-0.534818919527,-0.262213520485,-0.835911670067,-0.513578756676
-0.572352647866,1.07824436414,2.83655009899,-2.67718990948,-2.92959884228,-0.954828710783,-0.412884712348
-0.642422390884,0.452015126986,-0.0830173374334,-1.58757231105,0.363272147123,-1.05345968353,-0.649488104601
-0.727686154517,-0.035508342274,-2.60410639226,2.18924475336,2.23711307465,-1.1043383787,-0.624292075757
-0.811971817499,-0.352575440437,0.414864041005,0.373095631069,-0.727089557364,-1.16496998632,-0.829066703943
-0.880726098898,-0.45353361222,-0.251640754229,0.696222353378,0.252428835896,-0.459049140368,-0.277479300071
-0.931828707983,-0.503021586185,0.0682823012615,0.752429583116,-0.258843896874,1.11939753961,1.46845048391
-0.975940526688,-0.61022483573,-0.431632882627,-0.40422162777,0.507768640148,1.60996663231,2.15176955079
-1.02071902045,-0.71659589132,-1.34716707207,0.4439028392,1.29455060552,1.55186424298,1.10071660442
-1.10033182241,-0.853186430469,0.118810587252,0.498489078885,-0.196815429649,1.92535606871,1.99307547598
-1.21727066013,-0.971627726193,0.0721514016214,1.12361720777,-0.116149446977,1.30236087109,1.18190966123
-1.32534132266,-1.07795617678,0.386651749643,0.446052533818,-0.329621285539,0.532999047184,0.303387939938
-1.40405761315,-1.14989486604,0.222803100962,-0.198965712174,0.00229959040227,0.15487667624,0.237271529712
-1.43353400588,-1.15108675135,-0.279105116283,-0.0532725163485,0.404615760268,0.0723238627879,-0.131687128458
-1.40303288352,-0.808647021499,-0.0448541213743,-0.339545582646,0.241398800285,-0.140233526118,0.0555653686883
-1.32935653632,0.452437430287,-0.0604125977327,-0.0953319117402,0.207190708703,-0.468842640296,-0.663243460478
-1.22375246482,1.83053809026,0.611545775138,-0.137172723803,-0.479521041405,-0.550680666808,-0.304139309
-1.11066972956,2.02330280909,0.529416347557,-0.30006467468,-0.251994486245,-0.747570125119,-0.448913902874
-1.0165035266,1.59256217817,-0.342172924858,-0.351109307388,0.398374643459,-0.85755008711,-0.693490456598
-0.973493731806,1.11486926357,1.79726017143,-1.64689853574,-1.99128427133,-0.96895013424,-0.541158645281
-0.968421611028,0.493988692252,2.000418092,-2.98108959066,-1.74018683848,-1.07727375848,-0.891987697325
-0.969280128663,-0.0263676859397,-2.57453233371,1.136946287,2.5233904242,-1.12226695304,-0.742796951916
-0.967274359676,-0.347353099935,-0.81065462474,1.51115949855,0.236367403318,-1.22642491691,-0.820993262977
-0.936404017906,-0.433068514225,0.343627657033,-0.00330413535299,-0.386362795205,-0.957308083385,-0.750684941183
-0.876387670921,-0.469105908292,-0.462018660749,1.21985170178,0.299841404202,0.378791839099,0.552515235017
-0.804787588966,-0.568794857014,0.0717964249537,-0.248495763148,-0.0742491528399,1.53092679269,2.17795858656
-0.740384138782,-0.688409066086,-1.55222737094,-0.0052922365719,1.59114518679,1.38664119945,1.30415404066
-0.718516501911,-0.830745991891,-0.594534700778,0.438659261245,0.488317401541,1.71739280699,1.43219587655
-0.740699345464,-0.947515954815,0.200540487583,0.846918029163,-0.235008047002,1.57776428794,1.78940520514
-0.79089863715,-1.06547395338,0.131565337684,0.920191654341,-0.242945555572,0.680308712311,0.173795127325
-0.836864696217,-1.13836806806,0.416128950815,-0.15731926395,-0.245834651118,0.197862497069,0.200801538812
-0.830724534157,-1.16944304524,-0.222799090236,-0.00692390655117,0.439328046108,0.0296190487252,-0.31387250926
-0.774963263462,-1.06299329219,-0.134908060694,-0.227209057159,0.323797437051,-0.0623041074478,-0.167099554558
-0.666757821005,-0.238446152315,-0.098872514527,-0.201374253292,0.319115555424,-0.418004234194,-0.667012446452
-0.500429171539,1.2734337524,0.393647993829,-0.0244272367676,-0.215308887277,-0.571367865323,-0.899875498055
-0.317163990114,2.00536470653,0.631717396013,-0.301960675801,-0.342520794688,-0.696872742216,-0.468038907279
-0.133660809306,1.7321972699,-0.436926734311,-0.284405046524,0.543808844785,-0.869402415786,-0.81560420654
0.0270228904027,1.29775185868,1.37020696918,-1.22641571396,-1.60024221587,-0.955794141406,-0.641314266084
0.151263953177,0.686373850581,2.31244956944,-3.00063594831,-2.32286273461,-1.0874883437,-0.785503750433
0.241222159831,0.117560417205,-2.3276530313,0.436553168217,2.34133544331,-1.1359687362,-0.885089931331
0.316593241498,-0.251977533421,-1.13760659212,1.69604451207,0.642287222943,-1.23328498275,-0.999914631071
0.419744165424,-0.446521523423,0.463566015155,-0.179138914825,-0.61694978783,-1.1049627364,-1.0187914341
0.558739219945,-0.478480449889,-0.46064503235,1.00950064559,0.425451994984,0.0485600044321,0.0688356400791
0.711528579862,-0.537399786182,0.208632052568,-0.195804416486,-0.236994937557,1.39950524215,1.80268399018
0.865119291917,-0.633405623475,-1.3988979217,-0.345972981814,1.50040112471,1.34028649407,1.37352591338
1.00092786045,-0.741242354558,-0.660893400489,0.267754891263,0.665950725465,1.49076626456,1.04989135953
1.09418409854,-0.887811834881,0.409170573093,0.6293019015,-0.378345648669,1.58130884823,1.89934011879
1.13229859712,-1.01218564036,0.312624757403,1.00787053958,-0.321487912445,0.696984535838,0.367533409039
1.15110838712,-1.09576453998,0.523964488194,-0.0104848020358,-0.399605519963,0.147605765301,0.0835907468424
1.19380925018,-1.17065213362,-0.146839134622,-0.0282414803634,0.298776488926,0.0303931418588,-0.0318430488146
1.26687040893,-1.11868962108,-0.0836797844144,-0.13712968851,0.173528105557,-0.0547024634064,-0.122772443767
1.36334719222,-0.481201164064,0.244701699765,-0.0921875277883,-0.0641092900054,-0.374834859107,-0.49940113151
1.48577385533,0.939888651245,0.658429644939,-0.00586342611368,-0.358796395757,-0.552638665155,-0.684913554736
1.63135654152,1.88004818485,-0.153834037762,-0.347949508143,0.339238326494,-0.657117965252,-0.269493654987
1.77047443686,1.73547466483,0.322421911265,-0.480714636488,-0.530635820546,-0.834382084733,-0.532521123595
1.85076216235,1.29348384571,2.73655176962,-2.77970529385,-2.78216715253,-0.920489294194,-0.328774884216
1.86196817915,0.705955681725,-1.18093597336,-0.888526332235,1.343800267,-1.02945315742,-0.429825874532
1.81617391916,0.137462396783,-2.10074625241,2.10667321878,1.63977672331,-1.10108955334,-0.630774039708
1.73342423123,-0.218652893692,0.667068980602,-0.0939650711369,-0.839594362127,-1.0946945092,-0.837059201099
1.66048821974,-0.427215215453,-0.506456762071,0.796192796357,0.467184622599,-0.281858980492,-0.15880990409
1.60130064788,-0.447346316598,0.29347162678,0.256471316614,-0.391950965252,1.2845231188,2.01323636292
1.5476928651,-0.476304272015,-0.847759040119,-0.615962001144,0.996723696169,1.54407002568,2.10386737711
1.48065631555,-0.572961663496,-1.20435667584,0.206753495603,1.19008163886,1.52869793173,1.32546902224
1.36258471734,-0.686308070338,0.244969954774,0.451975160565,-0.237336090964,1.82839947491,2.31319881132
1.19346967226,-0.837909027293,0.0826889132327,1.1462191667,-0.173589102454,1.09397738997,0.959088335828
0.99098929559,-0.94872247346,0.475381964624,0.250053870983,-0.399393318362,0.390881706139,0.250603231644
0.783618491277,-1.04649807833,0.0688120943871,-0.0754085250878,0.174016214773,0.0949215598615,0.0412308423803
0.626111297368,-1.07925032768,-0.181859777032,0.0177563642506,0.282025393208,0.0497544230674,-0.0855520619072
0.515461785526,-0.646881065281,0.171233626199,-0.15922902925,0.0402452447297,-0.221602121366,-0.110833109998
0.443140654127,0.666511025084,0.597690489108,0.085293531289,-0.351577950731,-0.504955842991,-0.774836329555
0.419589690897,1.86955014099,0.285049514177,-0.314139375823,-0.0382940279473,-0.579480785227,-0.294320558164
0.419516145984,1.9477036966,-0.245307319487,-0.319976931025,0.229190252701,-0.774676520219,-0.591245335357
0.424075146086,1.56212013986,2.47790406147,-2.1328477441,-2.67854160381,-0.864385699645,-0.525258480796
0.403722749525,1.02445523482,0.862597914461,-2.29203109683,-0.660643428759,-0.975698387588,-0.446362476862
0.35198797048,0.413540560963,-2.85895323602,2.02988170597,2.59810899186,-1.06401864414,-0.679988478642
0.29585404425,-0.0199621970772,0.0730528827243,0.78464963365,-0.529548855023,-1.10829185671,-0.589784626107
0.24089756827,-0.316988785549,-0.0329909828522,0.452810605901,0.0200424452689,-0.651862928349,-0.611653881033
0.196935057378,-0.419894352141,-0.0135883462403,1.12009350693,-0.156902784079,0.929251333156,1.16606549883
0.1693410005,-0.444702954307,0.0986968336537,-0.30772868595,-0.0734520084088,1.71195910001,2.4890685781
0.13488119856,-0.53113938509,-1.27036365284,0.371035728388,1.25121598432,1.5910369855,1.21848397356
0.0653269944778,-0.652418159965,-0.112297598316,0.475791394521,-0.0169474802524,2.03857388954,2.11807198989
-0.0707324478141,-0.80260619,0.0294211589383,1.02575387112,-0.0634422542468,1.6182096807,1.6599608027
-0.263709539753,-0.936480235533,0.267076006358,0.643862042847,-0.256657091567,0.816263129585,0.438492677566
-0.442245994207,-1.03376131626,0.351641327937,-0.15970802964,-0.185186600238,0.259789885289,0.492857694558
-0.584078779395,-1.1020882019,-0.16912411169,-0.0263907476649,0.303247905763,0.0957764417369,-0.177746623585
-0.677726574289,-0.881788297315,0.000789854561341,-0.302371917586,0.130447522938,0.012425334905,0.275357074305
-0.713806983866,0.237466810465,0.301803991278,-0.0423345910022,-0.085783092672,-0.402682147285,-0.512352097709
-0.71170256537,1.73123113858,0.767443785242,-0.15722663639,-0.486342152384,-0.490197349238,-0.359703948793
-0.683574895542,2.17898062172,-0.18333263346,-0.363578854436,0.354793549592,-0.667740315506,-0.156728074335
-0.664164422457,1.87670840605,0.583589256565,-0.746286834364,-0.772782370242,-0.812798711603,-0.600342987824
-0.676781359838,1.40846240952,2.83351018205,-3.04318902029,-2.88377277008,-0.889916947926,-0.366087303842
-0.723122775155,0.769437915717,-1.4070302171,-0.44426590996,1.52136815714,-1.02659809044,-0.706701058063
-0.794918514084,0.216168111463,-2.10004551633,2.27026233906,1.57327678746,-1.06736223618,-0.515156636712
-0.862369305148,-0.182696573544,0.597583645533,0.0707252178451,-0.852833151287,-1.05705932069,-0.67121212741
-0.909691112932,-0.387045394808,-0.487314938436,1.11361140787,0.389621774218,-0.0869775990934,-0.0620715482408
-0.918949211715,-0.454419445639,0.316125144205,0.376573645187,-0.494941348424,1.44527372884,2.15056524945
-0.906388327408,-0.541082745655,-0.776090102515,-0.270311115232,0.880090885046,1.59513654194,1.91897736922
-0.913362897517,-0.658684831903,-0.995746512547,0.490331627573,0.956380456805,1.74053813318,1.39545659327
-0.949359754387,-0.784047862788,0.211690370812,0.5990168308,-0.257731233322,1.97563268205,2.32416439869
-1.01743363174,-0.915394073938,-0.0109137277131,1.1436106787,-0.107013111346,1.20663317086,0.909213838612
-1.09882536849,-1.0235553587,0.477166424283,0.185246848373,-0.424667592777,0.519857472703,0.531758489669
-1.15698953801,-1.10814361446,0.113111638745,-0.0984452155769,0.110633482201,0.129901728376,0.0890650758367
-1.17621458864,-1.12091941969,-0.18654360791,-0.10028175116,0.28433264536,0.100666987668,0.0494311763956
-1.1425389502,-0.573415843519,0.0202367779522,-0.258348424435,0.188741371931,-0.191484501295,-0.0490659212271
-1.06422135828,0.882089443618,0.437399096027,0.0124760992486,-0.234149569074,-0.469666968339,-0.706438206462
-0.959612197411,2.0511121606,0.762427605328,-0.314859301337,-0.499069036968,-0.542418856995,-0.187597034297
-0.846895451097,2.05992900578,-0.320921881815,-0.34353641905,0.434755759352,-0.757505705343,-0.56149595167
-0.774837797337,1.6761153417,1.22623295563,-1.21332900559,-1.47627389667,-0.831126653931,-0.401752445359
-0.754235553444,1.10616780817,2.47570132166,-3.13152892837,-2.3927730875,-0.960490481976,-0.375262809322
-0.774034435626,0.45429679504,-2.21601793806,0.502281249034,2.25195432283,-1.03686093136,-0.538796286574
-0.813504288408,-0.0166263615089,-1.38844204564,1.95185769849,0.784988938554,-1.10276888889,-0.471102661174
-0.831054468899,-0.335485896156,0.494123609052,0.0302065764278,-0.7168565492,-0.986149165476,-0.633417125721
-0.826627001516,-0.439501107286,-0.468952049897,1.25522688585,0.285936300768,0.232137166626,0.447190369664
-0.803333080894,-0.490792475915,0.369161134507,0.0222488653854,-0.500635127899,1.57038094831,2.37938292341
-0.777613984017,-0.58139461867,-1.1535562006,-0.14285191029,1.20998952115,1.5399807848,1.76256734476
-0.782988101712,-0.686499802958,-0.702158739527,0.482519925626,0.618783346156,1.80978443587,1.59533598213
-0.829306926577,-0.855760933192,0.313612763445,0.765279316999,-0.439715000388,1.84759383707,2.33629344723
-0.914783975423,-0.994809115131,0.0723143583442,1.09517169688,-0.260638884781,1.00272875414,0.626918069363
-1.00701299524,-1.09268702191,0.524880867643,-0.00183679659753,-0.44967648845,0.388797875435,0.492303088203
-1.05357522286,-1.15950353873,-0.0546489440828,-0.0784171733184,0.220352542377,0.104384354263,-0.0387946791005
-1.04899331452,-1.07232608775,-0.149599454896,-0.174168158635,0.230242724775,0.0654675537899,0.0406506202135
-0.995594300402,-0.379016190924,0.00447468818319,-0.237428038985,0.172832708818,-0.287923104271,-0.256548914939
-0.896190606333,1.13208285482,0.335030983659,0.00590501521953,-0.160426039246,-0.487941796166,-0.672272497381
-0.789915512724,2.07927575593,0.810856391714,-0.236786705249,-0.568638543961,-0.591616623927,-0.119830617026
-0.698785256273,1.85908336103,-0.221333046154,-0.311402128206,0.38572759875,-0.787277050005,-0.536951323875
-0.645084036802,1.42442007058,0.779454179579,-0.92138458254,-1.00184605634,-0.857645499407,-0.346749064098
-0.635814108484,0.864165515638,2.81768550086,-3.0875900709,-2.92913906603,-1.00184838059,-0.552707466189
-0.650675487175,0.244678835483,-1.46880982145,-0.366238911174,1.62081944358,-1.05552318789,-0.654532564193
-0.671920507004,-0.183004528099,-1.97529941305,2.2467875289,1.46484384131,-1.14155920933,-0.583603679647
-0.67165109545,-0.448346960568,0.558715749208,0.0672558344828,-0.851709369353,-1.10176154294,-0.807405235483
-0.647287040687,-0.512908339313,-0.488222066655,1.12033015801,0.395274307385,-0.105903294627,0.0755243455067
-0.611809275271,-0.563822991601,0.273424450426,0.338778369981,-0.461698460687,1.38079892819,1.97666883246
-0.577430107724,-0.662577141549,-0.910045325479,-0.335720183088,1.00050187636,1.52996258862,1.78699001413
-0.568095077295,-0.798402408846,-0.980573343906,0.422357606582,0.923068780646,1.64631900433,1.22434466051
-0.599662801342,-0.944761440137,0.262903808699,0.604106243618,-0.302335196288,1.87593574175,2.22840151005
-0.665595016135,-1.05427635712,0.0534776068616,1.16938299996,-0.137652251659,1.08584446741,0.758418641336
-0.732713073643,-1.15821900349,0.558262259248,0.135621239157,-0.478008266513,0.421696714607,0.319491367614
-0.763559335926,-1.20819220024,0.085367037888,-0.13936851576,0.146351248337,0.101108723954,0.00695769228248
-0.749582350245,-1.18812341547,-0.242389563966,-0.125468264547,0.319629450897,0.0526977084932,-0.144825309849
-0.689744640421,-0.716176523444,-0.00914340844984,-0.320998788871,0.159706742194,-0.243754324618,-0.278707880744
-0.581949727143,0.658224221681,0.264920940794,-0.00177603149151,-0.0959085117125,-0.513146553926,-0.934713497866
-0.431695103167,1.89902171518,0.779111857099,-0.236800104937,-0.532018326856,-0.591108480718,-0.416784698555
-0.255482908196,1.92742971627,-0.154295681106,-0.337708033277,0.330903582846,-0.791156563526,-0.644598380777
-0.108003413815,1.47421098267,0.493792040132,-0.739337578554,-0.698513091978,-0.876271882646,-0.533327845802
0.00199823042933,0.957597972015,2.790641001,-2.97756614983,-2.79575657579,-1.0080725551,-0.551288470704
0.0919926114698,0.336488765163,-1.09702438238,-0.801665057802,1.32500104164,-1.0878018499,-0.840422355005
0.171921903588,-0.139426343569,-2.24993217583,2.15505725735,1.72556568338,-1.16206975033,-0.770471097305
0.262628956466,-0.427576544524,0.56156263934,0.00986252071551,-0.819884056381,-1.1696074428,-0.980806678877
0.374542252832,-0.509479642864,-0.435883848661,0.846371842661,0.344758845347,-0.299457278477,-0.30363507714
0.515915575779,-0.552744318806,0.204180855595,0.292777702538,-0.355377892426,1.23685808236,1.61236001999
0.678561764677,-0.650084312821,-0.827437495157,-0.529238412935,0.954003336358,1.49564881258,1.83099354511
0.820883012577,-0.772484561519,-1.14726104415,0.289581109424,1.05467100147,1.48854287321,0.962858686799
0.920028811934,-0.912121253997,0.345686993658,0.479622326205,-0.385887797117,1.79124649475,2.05870925999
0.97196000523,-1.04357350805,0.180173569711,1.10101338148,-0.259080174686,1.0450524336,0.854997611945
0.997311979126,-1.16101778268,0.520551603718,0.195020918251,-0.524753349202,0.330906912179,0.111418607206
1.03416561694,-1.21669539993,0.0577366454694,-0.126584755621,0.0928676522943,0.0737845211567,0.101213618423
1.09235956937,-1.22715681745,-0.234474862246,-0.0571678156135,0.327107560294,0.0260239216408,-0.154824730899
1.1892414405,-0.839451463522,0.0453977680614,-0.230747294163,0.0881996375005,-0.253880916923,-0.394485692693
1.32815710397,0.493787765067,0.476757322155,0.0763598882127,-0.324667164151,-0.526494545553,-0.945896586343
1.47704592219,1.82092613989,0.517842775213,-0.293783767091,-0.293251926207,-0.594632587515,-0.380159075372
1.62857977356,1.90916990285,-0.419956982803,-0.287432753832,0.410879026553,-0.777464368696,-0.579594797756
1.76196945055,1.48660397753,1.97455002098,-1.57154796456,-2.25295222277,-0.874699236976,-0.417507345715
1.85175635914,0.985804544304,1.61971375953,-2.77178978911,-1.53373077801,-0.989496106145,-0.416777583173
1.88901548794,0.327771452035,-2.81514028248,1.29450258904,2.68943244914,-1.06527194548,-0.543223088453
1.88795975449,-0.1619780604,-0.386507837702,1.16088173827,-0.111069118813,-1.12460477934,-0.602830479632
1.87952578221,-0.438698290433,0.160954095172,0.00939690657226,-0.246447541725,-0.877434383533,-0.709279378026
1.87000942811,-0.524633093443,-0.256858141318,1.02785948044,0.126551678703,0.520551961322,0.992385128344
1.85784231254,-0.546033047328,0.171634010384,-0.512220941735,-0.169002777106,1.62627650111,2.55732896673
1.81964342006,-0.617140574256,-1.50998989333,-0.173869447068,1.59731262156,1.44875038611,1.50082214269
1.72134952669,-0.72262275928,-0.326382543512,0.259262890735,0.304927711032,1.78705073515,1.84414900944
1.55157303379,-0.866785078142,0.242603324871,0.874437208643,-0.327979347387,1.61313567539,1.98528956903
1.34277382637,-1.01061214804,0.304612045384,0.927659543153,-0.415973308616,0.733924405864,0.372153155015
1.12207219105,-1.09400011309,0.476048376756,-0.106275456827,-0.28463959476,0.232085294248,0.419045233428
0.906621802759,-1.16898375386,-0.223806730654,0.0150658119225,0.377261638418,0.07918419473,-0.0901864627417
0.720529353531,-1.09732307057,-0.0516745113171,-0.192993731071,0.160244360098,-0.0176552624801,-0.00341403817102
0.586961875508,-0.237365045333,0.275082984689,-0.0832147670802,-0.0744307849332,-0.386387971708,-0.528274877311
0.50083351149,1.29997372199,0.770223309258,-0.0962866004248,-0.564248172584,-0.522206520137,-0.669306808337
0.437077408181,2.04366730435,-0.0758053380211,-0.365896003628,0.227962739305,-0.658657393697,-0.366184166751
0.381221095471,1.77907572673,0.127303229604,-0.578929164486,-0.521698449403,-0.822655920277,-0.665923193282
