-0.36536273728,1.16125794226,0.687769396184,-0.787747323388,-0.860891482349,-0.900797071552,-0.847104137839
0.309493490407,1.34110532594,2.69497068521,-3.02989910112,-3.00799603562,-0.90410729405,-0.427703520629
0.21007289834,0.736851894208,-0.713684227797,-0.924107331948,1.027459877,-1.02509485685,-0.688150900491
0.0850500893871,0.153534460802,-2.5240390952,2.45787247126,2.0198188566,-1.0816846761,-0.650031109956
-0.0458540742264,-0.23086184959,0.432450609809,0.160735260737,-0.750019432899,-1.08395541219,-0.75380265035
-0.14416225503,-0.435615922245,-0.391362731886,1.09253049074,0.366579995447,-0.209911045323,-0.25343634897
-0.223004574957,-0.472674088569,0.200413008148,0.667824319725,-0.401263664633,1.37877968082,1.95980868428
-0.297968051488,-0.517540783337,-0.535825513089,-0.273788300329,0.645307616986,1.63146115626,2.01594668383
-0.375263695122,-0.635829262789,-1.13873466664,0.502789779254,1.0870975977,1.72150903108,1.21638541224
-0.482988606272,-0.770488581124,0.106163582124,0.565671429578,-0.144480812201,2.04182466806,2.37058212872
-0.628824654642,-0.902514631217,-0.158002902532,1.19996875626,0.0464203485613,1.33467203346,1.05920466108
-0.78588318139,-1.01976196567,0.34329087566,0.288963366707,-0.311080445696,0.626840809338,0.505478416693
-0.921120459435,-1.09561520924,0.145964561014,-0.12694830577,0.113988410662,0.142432347751,0.13309941886
-0.991490923576,-1.1214085988,-0.293523762086,-0.104198059846,0.456726634986,0.0999924511859,-0.125473213968
-0.996552572803,-0.715237962599,0.062235047376,-0.278100434057,0.19013492497,-0.135056583615,0.112252760027
-0.954199881781,0.645398947637,0.434672971263,0.0419101562957,-0.199708792168,-0.473933721809,-0.765441688637
-0.870418614974,1.98213386193,0.574762749632,-0.32381111397,-0.291517532525,-0.528194976308,-0.19547566316
-0.789286083926,2.08842436608,-0.453264292904,-0.310149238368,0.498353125245,-0.749675469103,-0.407774612569
-0.735687837834,1.70834024903,1.26764212037,-1.48668925596,-1.80232623629,-0.836704761658,-0.56885573745
-0.728766613785,1.2131862624,2.11737212047,-3.19223905842,-2.07155895113,-0.953521835763,-0.416869647319
-0.765853196212,0.551175348911,-2.49874997619,1.09528766275,2.57316080194,-1.05090637342,-0.608042592958
-0.802559410714,0.0316922400311,-1.16092296305,1.71459710509,0.522419773637,-1.10657463716,-0.564368119934
-0.822609928999,-0.323225489415,0.397787801225,0.078073184146,-0.44755058247,-0.917872607598,-0.706764616325
-0.812279263616,-0.453388002271,-0.453171652504,1.41026713279,0.306718233177,0.433627326839,0.601151801084
-0.779510111408,-0.482053759178,0.270705412805,-0.0585092749438,-0.329570549403,1.63103095714,2.41448581441
-0.751380182228,-0.570864568634,-1.26631514772,0.0575032276626,1.32486478484,1.51983716416,1.50618221121
-0.746613343787,-0.707234074989,-0.597443098769,0.478473382702,0.472423372441,1.87799316825,1.76052921604
-0.794487884575,-0.843536791546,0.162835920452,0.866533037169,-0.191441289664,1.78171888238,2.09435481778
-0.878578763772,-0.975936426892,0.0119126060879,1.00721818615,-0.106528051706,0.927257125508,0.535077052913
-0.944432614413,-1.08627102126,0.479495566268,-0.0729183445901,-0.276197008745,0.339521351675,0.546417223677
-0.979334288941,-1.15774353218,-0.183433916091,-0.0240328992402,0.407191605571,0.070934129066,-0.133988422956
-0.971917667177,-1.09827683236,-0.189091477065,-0.245498066319,0.37914381683,0.0381307952284,0.142077427819
-0.918825322458,-0.32472782443,0.0780920242215,-0.177056063254,0.184529296213,-0.34127789229,-0.362006397137
-0.837527841239,1.2415014615,0.577651583682,-0.0158130658963,-0.368002757227,-0.514675832394,-0.618614794359
-0.737221639633,2.12554188183,0.409046221511,-0.353299699005,-0.09511392275,-0.630159516842,-0.13145764594
-0.644460500095,1.91785245018,-0.499247550939,-0.28628694115,0.400392231494,-0.819617615601,-0.627788905623
-0.587519576396,1.50062001445,1.88973471293,-2.07090475263,-2.41789971668,-0.88800052915,-0.369694977887
-0.579154374525,0.898342617654,1.34363690083,-2.75496324982,-1.16506120772,-1.02882408311,-0.537853512054
-0.600365310348,0.277161785981,-2.87497347177,1.81174875284,2.76370757356,-1.07961118034,-0.576521847224
-0.623904467753,-0.171393072644,-0.450246169015,1.10661850535,-0.0864542111016,-1.15959221883,-0.60015968042
-0.634080891969,-0.439394520686,0.14517048055,0.282255115828,-0.124182525977,-0.776236054206,-0.582372601877
-0.620966020238,-0.499795661925,-0.239011051394,1.25114696063,0.0461551116439,0.727180607533,1.00989893876
-0.596953152608,-0.564599501616,0.116760056182,-0.33034195224,-0.092078329122,1.61453733762,2.33784578085
-0.581278649808,-0.663022547549,-1.36213476308,0.201680629339,1.40899465722,1.46591551115,1.27119926619
-0.58943462813,-0.771284938049,-0.216917873553,0.438352878336,0.140897277564,1.883350906,1.88135171382
-0.640156468056,-0.920767136176,0.15225506688,0.989341455624,-0.186454508939,1.55298964968,1.74066733819
-0.716969497952,-1.05024744228,0.213520900556,0.787552736872,-0.232754868073,0.70686252682,0.373679790686
-0.776813477938,-1.13250215631,0.430559727496,-0.181054338164,-0.197427888315,0.210312596124,0.39556001084
-0.802243154904,-1.19890987382,-0.247621140429,-0.00743807474756,0.368728847388,0.0462568749723,-0.211938379205
-0.779722791361,-1.06735425804,-0.079743319306,-0.289646874616,0.269362138781,-0.0512495508968,0.123523115303
-0.714180396103,-0.147767009797,-0.00729580612229,-0.150388169619,0.237616803714,-0.43411492925,-0.607376823252
-0.608593330424,1.3532408123,0.571010169666,-0.0859258665604,-0.379046828327,-0.550942476765,-0.542376358214
-0.462973964879,1.99110431406,0.538887931105,-0.343452962947,-0.243201265416,-0.709267584628,-0.208102107824
-0.332914158776,1.71671539976,-0.407755403084,-0.334042365069,0.417892443324,-0.869040641973,-0.619533781835
-0.23435033121,1.26859148283,1.86298572176,-1.66601343358,-2.08090635722,-0.955060647229,-0.401109134314
-0.165098827314,0.666123242829,1.8220972919,-2.89502223027,-1.63227086488,-1.08842696281,-0.718443679672
-0.120647146418,0.104988973913,-2.73329574164,1.16778924085,2.65066414421,-1.13406942456,-0.757107525418
-0.0612612432176,-0.293421026508,-0.723545507003,1.39170058639,0.15372834776,-1.23468023632,-0.812517941391
0.0251823831083,-0.504700662133,0.287681713133,0.0038314731583,-0.377874307393,-0.972812827762,-0.816688001582
0.150710988396,-0.543555997043,-0.366357780161,1.11945131997,0.25432341171,0.379314410438,0.480767726865
0.309089661159,-0.600960477893,0.148239526543,-0.342046187452,-0.134240080169,1.51638875536,2.13279408515
0.455505885155,-0.709587012065,-1.35816695894,-0.0837529400837,1.39374485194,1.34602443491,1.18942233797
0.580747085453,-0.829228918684,-0.326882510158,0.350914147383,0.294597172591,1.64917150601,1.37430537524
0.663944370704,-0.978100487415,0.369305117884,0.827810693113,-0.356556242873,1.52678810341,1.90205705064
0.701348751059,-1.09662804402,0.352229496565,0.90465683529,-0.404117367401,0.635726057,0.253530419896
0.732280664639,-1.16880312489,0.566436432844,-0.114808271397,-0.338866195321,0.150944167384,0.288734377945
0.783675561469,-1.22149559449,-0.156598684955,0.0585965503003,0.297296909672,0.00570838346821,-0.0725244386414
0.879184247628,-1.14225054877,-0.0821980136431,-0.150538479422,0.140615471692,-0.0842355656054,-0.0931286853125
1.02523275132,-0.423338317998,0.177437209437,-0.0464168138066,-0.0135299296304,-0.440783840856,-0.647380627872
1.19596556255,1.0308592727,0.69921072441,0.0407558969168,-0.485779968741,-0.59475187957,-0.764727073711
1.38884862958,1.91525514773,0.179419681725,-0.314332510816,0.0617082528495,-0.716298385754,-0.487937236134
1.59215105491,1.73212742981,-0.0728640387901,-0.301229469597,-0.0455711621728,-0.889617726343,-0.797172263963
1.76585925197,1.24692680848,2.67152349033,-2.381870156,-2.72121921068,-0.975469056014,-0.515251707377
1.88179897299,0.668450877139,0.192781998052,-1.82346314873,0.211800764138,-1.0947293527,-0.6558904429
1.96265358542,0.106810596181,-2.65407622659,1.9579130109,2.2642639663,-1.14378253405,-0.702743460751
2.04872554573,-0.297753768637,0.438268842409,0.287985759045,-0.760387611025,-1.19244471446,-0.843656008112
2.15367097954,-0.509419284644,-0.187320614175,0.443373575381,0.284214861858,-0.630839743297,-0.5449518779
2.26277767661,-0.550827932473,0.0131918110023,0.610839913614,-0.154281046488,0.943974348109,1.54195243455
2.36366699552,-0.622233652181,-0.39037655866,-0.709660789362,0.529939700462,1.5388881585,2.32772426839
2.42720512001,-0.702118520989,-1.42440846602,0.0464963660427,1.448979742,1.33877796831,1.11309611579
2.41418490683,-0.815160869349,0.113978616223,0.25521593364,-0.101241575471,1.7363496482,2.15385806929
2.32158194372,-0.956904464321,0.270596958115,1.02023727481,-0.260687115971,1.22055222748,1.34478917289
2.16930905967,-1.05009907373,0.56655414456,0.50225629666,-0.507882981656,0.399228394134,0.142607757317
1.99785410477,-1.14242047957,0.276860207939,-0.165475520484,-0.0158795698418,0.0764374662629,0.24705124182
1.83605223506,-1.17858901799,-0.15184391376,0.0402608492282,0.291626981393,0.014598856021,-0.162830463469
1.7158498231,-0.971806689772,0.165347746388,-0.213433438847,0.0416566854767,-0.181494627286,-0.0572198374754
1.63419116254,0.0143912422071,0.474759999333,0.0324344385677,-0.289173512653,-0.504703789889,-0.71012056674
1.58754743138,1.44842239162,0.728835807228,-0.218800215252,-0.503080770011,-0.592170562599,-0.351481357267
1.58536277481,1.93089838365,-0.266700754226,-0.346502350266,0.414149675577,-0.764941145401,-0.42378535233
1.58462782703,1.55442160523,1.45496793801,-1.12950817297,-1.70465953097,-0.881951042829,-0.564112643685
1.56593839935,1.05818436085,2.45612223137,-3.01013521723,-2.46263640399,-0.975486386871,-0.343431644231
1.52358347408,0.452946499852,-2.26709575455,0.567640442932,2.30682094031,-1.09042584949,-0.757539398157
1.45945824657,-0.0614738558085,-1.0628023061,1.71060139951,0.604469602412,-1.14510551356,-0.557819959274
1.40284482313,-0.39664468723,0.478666442629,-0.0279527341118,-0.631707922834,-1.00239123462,-0.644253252535
1.36190556311,-0.51598475355,-0.383347823565,1.27144992025,0.280893402461,0.230091928998,0.15886135632
1.33861757635,-0.525436269422,0.478420765776,0.0355135489228,-0.536334972036,1.58262743156,3.0712762503
1.31873897926,-0.608071877423,-1.07029479365,-0.0527908052862,1.09734321812,1.49069529104,1.6195764311
1.26817918744,-0.704881664094,-0.581509699709,0.375554107841,0.461548690726,1.75767574375,1.65280819066
1.16643828717,-0.830781776607,0.17648965907,0.664547221981,-0.249940629464,1.79520366623,2.72899209797
1.01444756603,-0.929189565098,0.123459785133,0.980174944975,-0.206811798306,0.945241884351,0.136272639694
0.841332167824,-1.01595254121,0.547440457923,-0.0687996860824,-0.447903245272,0.351660134643,0.585705730013
0.704864838726,-1.10833033874,-0.0959446373577,-0.0840579033766,0.233902105158,0.0382124950513,-0.191485389462
0.615887110203,-1.06635461058,-0.0884453440366,-0.224950831001,0.193176116675,0.0403004008643,0.137416221844
0.570685676272,-0.496148142226,0.0142861579287,-0.24908059451,0.162308522645,-0.30156638182,-0.0258630447169
0.579401909349,0.93864348972,0.490274490786,-0.0493444592307,-0.312921842274,-0.535561516693,-0.679919019798
0.619571238498,2.04433707661,0.805156246688,-0.344602541791,-0.545592305615,-0.623913039181,-0.0260690445954
0.670631779428,1.941827427,-0.262875408049,-0.290809687239,0.305075460258,-0.833213759661,-0.735869307538
0.70383981241,1.48883356988,1.41568994928,-1.21483318995,-1.65567463943,-0.900787671321,-0.541588845136
0.6983699392,0.942248001675,2.47843450058,-3.01179761039,-2.46207222114,-1.04704708544,-0.690836425736
0.653997331959,0.326963307797,-2.11930341402,0.432577682344,2.07153837108,-1.10919142086,-0.777305540941
0.583110509278,-0.122978319434,-1.19587605248,1.70037758637,0.668598217245,-1.1775762939,-0.611917763435
0.50893520674,-0.398111427681,0.537881775887,-0.0590746717515,-0.72526117862,-1.04951473641,-0.728273183658
0.440804703641,-0.469824747352,-0.361204813888,1.19085872426,0.198253551094,0.170621269933,0.45718813969
0.381316348698,-0.527140227341,0.470103393172,0.102492753773,-0.587490783818,1.5166211995,2.20453853715
0.31668315685,-0.613492958908,-0.962863698263,-0.0051697098875,0.988844160914,1.46357491258,1.55424348714
0.218645937448,-0.749885354698,-0.560677756967,0.438495736618,0.453080460633,1.71074288028,1.37645269913
0.0683892324994,-0.905752478283,0.253085491659,0.625262536571,-0.322651061516,1.77020819274,2.05947012023
-0.122085525588,-1.002899022,0.0972508568629,0.95860490477,-0.182316411438,0.925487252901,0.600753620393
-0.327336140447,-1.10771238275,0.55835534262,-0.0728904131149,-0.418613323171,0.331352089467,0.470880044429
-0.521788260131,-1.15419586077,-0.0661769103526,-0.11744908911,0.200519932675,0.0337356186458,-0.107274524157
-0.678662506693,-1.13265274179,-0.153524298998,-0.22047453759,0.243848124967,0.0137777294666,0.0878473998318
-0.764933142371,-0.597267140174,-0.072522561567,-0.331909705181,0.297011610354,-0.325754741966,-0.21554254116
-0.794184701034,0.880418627602,0.0565908858467,-0.111174029428,0.0835453062174,-0.558614109584,-0.805355867243
-0.786893199771,2.02343552527,0.73667500819,-0.175674200189,-0.489762250582,-0.650194075823,-0.22587113484
-0.758394054284,1.91239791076,0.441030168565,-0.229716594079,-0.178310420889,-0.849757096251,-0.741480948965
-0.758829606042,1.44955242853,-0.237938777972,-0.393226687573,0.231434027161,-0.917965424427,-0.508308749198
-0.793989810595,0.918004973002,1.98143109552,-1.80795608957,-2.32616471999,-1.06499614502,-0.556774233445
-0.854334854707,0.299603126415,1.53623197161,-2.75203248416,-1.48692267354,-1.13030793783,-0.755830565155
-0.923618558038,-0.162230543183,-2.79819949271,1.4922977652,2.79861166133,-1.19466199473,-0.610396156574
-0.958889878613,-0.420180178245,-0.465354286233,1.27078683371,-0.0722561320291,-1.28241175147,-0.810421306777
-0.962500431559,-0.48385512705,0.197700257046,0.134181202953,-0.262674881523,-0.93363941993,-0.606756397927
-0.946995143427,-0.531895174347,-0.319482092235,1.23616884372,0.20149858905,0.477772102406,0.739256258374
-0.920286732031,-0.624638677368,0.136159615759,-0.299986290826,-0.188274856535,1.50905637954,2.27230538266
-0.909870184227,-0.75890453336,-1.43591672402,0.109340882708,1.50877482838,1.30666058929,1.25738449955
-0.932016550328,-0.897264458005,-0.288378063288,0.402398932876,0.272651986657,1.69052515199,1.64839528166
-1.00101324616,-1.02156479817,0.205335057194,0.938144537288,-0.253805801185,1.45245007458,1.75074185783
-1.09977610409,-1.12048101138,0.272391412877,0.885293958981,-0.342168387826,0.569463936485,0.202777925776
-1.17029107523,-1.16932147402,0.490644090989,-0.178957325463,-0.282147867442,0.146448598889,0.344688742086
-1.20052372919,-1.21092772618,-0.281632713917,0.000485435912449,0.465484640953,-0.000660753813823,-0.238099510152
-1.18541564893,-1.11480489259,-0.107719618774,-0.264110480958,0.338307002174,-0.101491070373,-0.020681383892
-1.12469589602,-0.343379155151,-0.168118467454,-0.203716400601,0.398169121176,-0.455565590455,-0.471692845578
-1.04207870842,1.14130336114,-0.0347327227972,-0.141747480573,0.201650682101,-0.590709161079,-0.50794406152
-0.947240539275,1.95009201899,0.669395802137,-0.117116104068,-0.366796522609,-0.73085224206,-0.25459156865
-0.863449487743,1.71719811618,0.699361370625,-0.13808299695,-0.349806863754,-0.89173859939,-0.613300347262
-0.807092885871,1.25561869855,-0.243679826397,-0.410255538106,0.372937005138,-0.975693360791,-0.415025000462
-0.793898153989,0.678129012015,1.27931985578,-1.41675191409,-1.74858384951,-1.11589860666,-0.863937095261
-0.81244242268,0.126561994241,2.15589641827,-3.1556101645,-2.23540151054,-1.16441035523,-0.841465199929
-0.829686735296,-0.253278812957,-2.40326156724,0.89412136545,2.52076335887,-1.24471669341,-0.736262029301
-0.830095092991,-0.446284652314,-1.10744224289,1.75900840436,0.509116297883,-1.31465736532,-0.711565897813
-0.797018707857,-0.462517183414,0.497804791227,-0.0481358707807,-0.593781705001,-1.11353148522,-0.59809039918
-0.749807551728,-0.507502449406,-0.437099094722,1.31714137419,0.328504075885,0.132847253792,0.269819914235
-0.710863344468,-0.595865559724,0.211191902687,-0.143385668077,-0.357963348187,1.40227556699,2.23038704265
-0.689284250616,-0.721357181348,-1.42934539307,-0.0418750490773,1.47204327721,1.24352080372,1.37682181237
-0.704162472143,-0.865318579708,-0.634304448015,0.375253267713,0.515594457792,1.5128226089,1.32916168789
-0.755766062668,-0.962971857275,0.326093202449,0.780590659462,-0.415881379221,1.48945467625,2.05769636271
-0.834163850091,-1.05445215171,0.263269401047,1.10399903629,-0.439493396403,0.595551977652,0.289830711845
-0.911970982521,-1.10745072229,0.605042548188,-0.104999100424,-0.503200443182,0.135573844103,0.218696453956
-0.946130601674,-1.13475784641,-0.164960778612,-0.00535378168859,0.308629818054,-0.0113319195934,-0.197372748296
-0.941183458823,-1.11351554384,-0.112783012603,-0.217175370566,0.140910434059,-0.111897929632,-0.133695948001
-0.901845964971,-0.544911395825,-0.100693928374,-0.277006587932,0.244758805111,-0.433797026553,-0.514510198437
-0.826898899675,0.883542962898,-0.0824777582868,-0.155641130508,0.178409044382,-0.601153487527,-0.750000801611
-0.7431145741,1.89931125468,0.398421768576,-0.268161789342,-0.237894600105,-0.719045610738,-0.238768148159
-0.659958345195,1.73555226699,0.746891379769,-0.101171166504,-0.489357186869,-0.884653079405,-0.639893937872
-0.606166576216,1.31676965147,0.00832931856119,-0.418516982706,0.167393237955,-0.968365507195,-0.364745454788
-0.602910375769,0.783479533496,0.481294035484,-0.765941692244,-0.659080395706,-1.10320333332,-0.536486906192
-0.625552764941,0.195161530242,2.86446514389,-3.01221888894,-2.87260875366,-1.16734543676,-0.674047876183
-0.650061196847,-0.169261007113,-1.06649006552,-0.82028562036,1.30696462496,-1.24160460017,-0.770165649985
-0.659383295699,-0.374292681011,-2.3558847212,2.33746588286,1.79332644974,-1.32612041456,-1.02653632719
-0.646252514079,-0.410973571708,0.556440853267,0.0361267321957,-0.799272355071,-1.3028003717,-1.0199661523
-0.622101577541,-0.42989372745,-0.519192008485,1.04990311645,0.438386278409,-0.455588174196,-0.692785005114
-0.594284196896,-0.521131513609,0.141084756007,0.480602673538,-0.332515843375,1.10133539624,1.38448560654
-0.578225085769,-0.657885694476,-0.956108146422,-0.393390038167,1.03158590067,1.31074202006,2.30313367168
-0.590565934073,-0.802055407404,-1.32434496516,0.361935651532,1.25368248787,1.301072058,1.29464093029
-0.635061879012,-0.912768234908,0.18176339155,0.476075056511,-0.181823794206,1.61320383117,2.42338484554
-0.707252363376,-0.997811957971,0.0828642553433,1.20536901325,-0.228690435385,0.849145779377,0.903692508073
-0.781866049772,-1.0667852574,0.552212057431,0.214975457776,-0.574518243219,0.194145853501,-0.153183669609
-0.835359106028,-1.09717433967,0.0487010277199,-0.118157956691,0.111468751397,-0.0091129733078,0.0601472908194
-0.847696457992,-1.08778562117,-0.245962519501,-0.0386147387384,0.337088131707,-0.0855468495473,-0.396395664864
-0.822619517952,-0.811572914082,-0.0521981842223,-0.296874277258,0.256703356829,-0.350798394881,-0.466046718229
-0.766583535283,0.306475357935,-0.209510765467,-0.0363208207954,0.346672811728,-0.595331298048,-0.769543199969
-0.67570362707,1.66492757025,0.298887963364,-0.135931912105,-0.169914204759,-0.685833529145,-0.481347948988
-0.575918241729,1.88928029356,0.757273065373,-0.0152150596078,-0.511709954496,-0.868429290531,-0.525045636048
-0.486771851647,1.44840872773,0.146520660394,-0.317489925398,0.0393928921815,-0.961699613702,-0.520204323823
-0.426362304841,0.975000058963,0.202074788812,-0.582111601971,-0.349424207264,-1.09079080044,-0.703544372221
-0.394727557714,0.383431676987,2.74606522821,-2.57369841741,-2.91119867372,-1.18675252361,-0.826448337395
-0.373977617818,-0.0490370666829,-0.280514616309,-1.58927018906,0.490565495851,-1.23933238899,-0.844728234652
-0.344819740302,-0.311137027185,-2.65967724128,2.25522829428,2.28851607717,-1.32871903088,-0.812142026626
-0.27663302638,-0.402659749274,0.471241959924,0.270227535169,-0.830170038228,-1.3413177042,-0.744708988986
-0.173371776358,-0.421879192267,-0.347548840676,0.655760240034,0.289996037277,-0.710252587451,-0.712113683467
-0.0685794396852,-0.494550051622,0.110995292015,0.714686881497,-0.303479030791,0.849549283533,1.02825750719
0.0286423122049,-0.585719654462,-0.544135082616,-0.509317846518,0.63380920155,1.32191689955,1.94309859526
0.110538063703,-0.719095082249,-1.43130437885,0.28998987154,1.43777822389,1.1448144337,0.771477455927
0.16047389,-0.844245509249,0.188254455536,0.343567148056,-0.183033175334,1.53842263288,1.958712586
0.172653675013,-0.956227406139,0.217562365741,1.1148979613,-0.256915267508,0.945831757886,1.34767847516
0.16816447821,-1.04412407034,0.582444331754,0.412946461343,-0.565812609778,0.204623142159,-0.050178846495
0.182133006192,-1.08763271043,0.214021831137,-0.167703134035,0.0478093905923,-0.0187232265261,0.317461520486
0.224267591526,-1.10314247196,-0.228276363219,0.0441874604353,0.383647515145,-0.090088832557,-0.245027173977
0.290633655325,-0.899952515474,0.00882733831106,-0.276596940339,0.226917434005,-0.309283821308,-0.423776096569
0.388577496389,0.0537526439881,-0.0252248476836,0.00568089725585,0.276411506468,-0.598129482995,-0.84585311804
0.528615683466,1.43613239999,0.682620928008,-0.0536508312525,-0.410347243106,-0.681481188757,-0.681021823137
0.700283919965,1.91378200568,0.518825358623,-0.213399259231,-0.149523772829,-0.84697971373,-0.231446347753
0.852275699179,1.56203029331,-0.204898445058,-0.254603124754,0.273737459317,-0.963542435114,-0.309462549762
0.970561996428,1.11152305898,2.09061740151,-1.66332656556,-2.35102866799,-1.07552325294,-0.27161692075
1.06196141321,0.500541592238,1.59016148135,-2.67046486791,-1.53938194717,-1.19046624601,-0.857457521136
1.13430241541,0.00932389481528,-2.58307325237,1.27836526803,2.57466257121,-1.24595562519,-1.29361864515
1.2125224837,-0.242398892612,-0.219889705612,1.18228330455,-0.150920882624,-1.34166327788,-1.32737750859
1.31535599303,-0.37523698152,0.337070423972,-0.00161953639803,-0.324103406907,-1.07551934038,-1.15057433867
1.45964936918,-0.390008580417,-0.180249198526,1.03823448783,0.166549059693,0.253480412251,0.395685099913
1.63263388981,-0.452885817286,0.126183436107,-0.416816626034,-0.0589671368007,1.36425641396,2.49461132534
1.78680891272,-0.565087899409,-1.50317245799,-0.124553894451,1.64567387993,1.11939745959,1.52137081669
1.91296908345,-0.71109278716,-0.2975083501,0.237341508914,0.336489013543,1.37878704527,1.43345606036
1.99586933975,-0.842020716598,0.340114322625,0.794107439932,-0.290181735375,1.26519169835,1.92050737547
2.03337528619,-0.945393372946,0.445110039291,0.832132835408,-0.419106557556,0.36981637021,0.0949160706294
2.06136504824,-1.03635697601,0.501255148085,-0.102930174032,-0.308506695525,0.0045794705209,-0.0226524243005
2.09347688032,-1.09133334172,-0.249616361611,0.0451832045527,0.398535571641,-0.0568068749589,-0.144915891465
