2.627134592073077646e-01,5.350183553643554912e-01,5.082683435256957205e-01,3.881207655068724116e-01,1.070265541734569226e+00,3.647861378348860595e-01,4.066491939688850477e-01,3.235879804368604895e-01,3.122230152933271885e-01,5.358451673632689261e-01,9.395274979162340223e-01,2.968948270643355092e-01,4.761120987621725309e-01,3.512628186548215625e-01,1.425325054042250850e+00,6.863132688179524044e-01,4.035611736749123990e-01,1.237735390894544540e+00,3.364309567258289002e-01,5.012635632444599754e-01,1.013448482979132592e+00,2.258535026543158075e+00,3.782549764144938487e-01,5.663980491026755493e-01,4.003937825050493116e-01,3.131293093795128879e-01,6.737203735527965698e-01,5.818970784644715843e-01,6.708550448256804799e-01,4.803394076558293313e-01
5.319010245945087201e-01,2.658183937005287878e-01,7.160563773540177257e-01,5.543171396621638936e-01,8.196287649439097933e-01,4.744090680709819319e-01,5.945740072918385133e-01,4.527058934024948411e-01,4.779322781000147069e-01,5.290258375742000752e-01,1.277282177962741017e+00,4.261747006364224877e-01,5.064718246106678645e-01,4.679806887251478642e-01,9.591882572340842961e-01,5.584801538659533993e-01,5.177976566956379312e-01,1.874340775403041448e+00,5.010443157027827388e-01,6.289436666159450295e-01,1.131992142712312077e+00,5.790915261868000430e-01,3.733198116314042636e-01,6.507129433723880529e-01,4.374516467487585825e-01,4.164009501266262570e-01,8.707214965808829366e-01,7.325071430589593646e-01,4.750846751589541395e-01,5.960891854337303508e-01
6.064329179742057319e-01,1.009932556283752891e+00,2.006591807892872115e-01,2.386296093663977658e-01,1.078403543582469482e+00,4.441582500483874929e-01,3.069121029311472904e-01,3.282305695288360026e-01,5.921836015501977801e-01,6.012351119468714034e-01,5.841348094940813640e-01,4.613917843723392420e-01,4.559477903761182671e-01,4.843741569358266941e-01,1.087226828197067396e+00,9.088977593902138885e-01,4.095121847619805355e-01,7.219965438256444878e-01,2.847666372851052063e-01,3.996297587275979835e-01,9.481719229376791569e-01,7.698226845393775220e-01,5.264394438390974651e-01,5.596755704301540346e-01,4.571131591000025529e-01,9.606443021980586305e-01,3.297274096190187520e-01,7.140906726570183105e-01,6.195390251593025921e-01,5.145844303337706593e-01
4.740621582875038098e-01,6.639899319906430453e-01,4.316740732139414671e-01,3.768593989755382734e-01,1.010474353804001968e+00,4.637447619243874053e-01,4.461036779009937558e-01,1.288236262543267729e+00,4.859830812916405840e-01,6.683427771878092116e-01,6.569373341562809721e-01,5.510399000486091436e-01,4.645388930470211175e-01,5.663356724993188207e-01,1.341978007382583327e+00,7.687084619944192232e-01,5.162240939516704596e-01,1.272995367883700046e+00,3.979423602081939570e-01,5.143490687099396830e-01,9.329483518212587922e-01,6.994946243363030502e-01,6.253326367486895521e-01,5.625427304324345235e-01,5.790011088875800516e-01,5.129434683953353336e-01,5.417894467217689858e-01,7.000364685815861909e-01,6.643077529481857812e-01,5.466154666544823515e-01
1.171813251244796739e+00,1.129676212698809357e+00,1.219945134485435512e+00,1.224028614013884741e+00,6.215054691900544492e-01,1.167224799449740891e+00,1.145520758991148025e+00,1.246384397488159879e+00,1.261386974322033394e+00,1.009105415315425081e+00,1.985103810748787945e+00,1.168180481731601938e+00,1.463797327475589771e+00,1.259038517592449002e+00,9.815453966513897344e-01,1.014282037721253360e+00,1.052738420393438901e+00,1.759671168879181069e+00,1.178192022439330744e+00,9.921742236440075358e-01,1.191679159635330665e+00,7.548937282062355703e-01,1.188696114314398367e+00,1.240655938522468915e+00,1.413915731686256727e+00,1.165080893599202527e+00,1.039749879270299715e+00,1.154544981125309233e+00,1.144670985107873795e+00,9.933993043435797032e-01
6.171160075925150590e-01,6.010846139488296158e-01,5.321390444859580571e-01,5.347626718256464073e-01,9.556332030925410725e-01,4.135199457906942322e-01,5.209785491511064182e-01,5.459202577551391933e-01,5.101311383262719934e-01,6.175944169492919578e-01,6.576122370946192452e-01,5.635687794304664600e-01,5.200060554649713618e-01,5.157640410100750028e-01,1.134415854071548324e+00,6.008433395262913201e-01,4.630597792574882021e-01,7.212800841839323018e-01,5.004536206997530767e-01,5.865488076451486066e-01,8.850934041561311361e-01,1.059315628023415723e+00,6.132418537485575527e-01,5.305836379741125652e-01,5.917101605244263762e-01,5.552148006751517206e-01,5.554863230114396311e-01,7.648699832708258928e-01,6.185019032208958212e-01,5.947866790246600921e-01
4.546809819642003703e-01,4.742485000698546949e-01,2.384300872395735127e-01,2.851341665383612112e-01,1.030386804421619562e+00,2.778154671058853942e-01,1.847814839492185890e-01,2.524330543433642160e-01,3.149805385600275009e-01,4.203091011384008646e-01,5.014894964371591213e-01,3.715337793150907397e-01,3.233312783028566839e-01,3.172832679378567167e-01,9.892770239809703936e-01,5.362485075124984180e-01,3.414268442734246234e-01,9.219023733453601821e-01,2.733689890386759025e-01,3.341023073105652275e-01,1.015429942623411241e+00,1.143081833713286199e+00,4.311587109602946777e-01,3.925640550400282258e-01,3.743955313094612380e-01,3.677675359469209093e-01,3.421870206060965147e-01,7.307517206224285466e-01,4.358468372487539488e-01,4.081374768956170795e-01
3.432228861800390440e-01,7.177609097039706620e-01,3.069992862988838445e-01,2.797904496586271494e-01,1.107087464196465643e+00,3.773339151844012362e-01,2.767697012820822811e-01,1.941703391520377686e-01,3.187748937635729307e-01,5.037814140751476488e-01,6.051909159668638072e-01,3.130104113837282043e-01,3.594980703491433283e-01,2.907907860783245924e-01,1.611873133534971414e+00,7.347692306693259789e-01,3.954057660928186335e-01,5.288432486773175789e-01,2.367211193636648281e-01,3.542486623599304663e-01,1.041327119421415093e+00,7.705997297929968459e-01,3.844840074680400677e-01,3.198715838336356754e-01,3.067069634674042256e-01,4.943363185742017940e-01,4.599753993924928230e-01,7.466344295006618337e-01,6.398413277265625476e-01,3.480581425570802856e-01
3.423891879614495148e-01,5.586507060020332593e-01,4.395247444850360896e-01,3.534626126348245911e-01,1.010063322823160803e+00,4.182573800886902893e-01,4.088747790822569450e-01,3.251342451890934515e-01,2.566803238879696303e-01,5.037250391719734210e-01,7.550384530085446633e-01,3.645179769561094907e-01,4.022516239286367257e-01,2.921078352777652376e-01,1.072908704738266383e+00,7.400910284025924435e-01,3.887485557399387170e-01,2.600100585574590006e+00,3.596340024193611096e-01,4.645096336762302158e-01,8.914450850758528500e-01,1.282993636637308033e+00,4.432235491531522631e-01,5.603747350761487667e-01,4.038061470550406984e-01,3.741032477809971835e-01,5.509542327528414996e-01,7.432865843953594398e-01,4.762493254680146282e-01,4.110517506791890319e-01
6.209192439025499333e-01,5.682955831755427401e-01,3.428717590936860571e-01,3.455450939522830001e-01,8.062848883169961844e-01,3.598799272243720093e-01,3.959181574983595686e-01,6.522562813004078031e-01,4.615468312577528653e-01,2.202373664461215741e-01,6.866992792011974434e-01,6.423741379460845558e-01,4.173841618024994871e-01,5.196050552885105311e-01,8.783960102206805898e-01,4.748540214477584009e-01,3.894793522531389551e-01,4.807066216972063488e-01,3.869831988603304462e-01,4.952223186536841570e-01,8.731200236675422666e-01,6.475655105374027443e-01,6.410812517816523171e-01,5.200579377507886791e-01,6.242759275062150781e-01,6.532876327168207764e-01,4.534531378598703477e-01,7.788313318397906970e-01,5.399223943526224589e-01,6.481135714889270094e-01
8.094488055094728463e-01,7.028439605232920107e-01,6.076117027009164673e-01,6.555683157809040207e-01,8.049392771221833831e-01,6.011750135341576984e-01,6.153366395094127528e-01,7.286851103309668343e-01,7.042997091167673140e-01,6.535208430991272799e-01,4.777768324489210516e-01,7.423106016977424337e-01,5.948138146701645868e-01,7.711887106033800121e-01,1.407737321397615204e+00,6.389884502637648289e-01,6.051984267770724735e-01,8.539152503588000043e-01,6.364778970092678234e-01,6.652956541116894496e-01,1.033107589150768391e+00,6.624666884557716129e-01,8.146638534078471938e-01,6.405704584248056443e-01,7.110128812002790566e-01,6.987038830555061253e-01,6.488512609178122004e-01,6.627538014857065063e-01,7.611853759773419270e-01,8.110836909231992076e-01
6.183170221865060823e-01,9.771433350889723313e-01,5.194964243141253490e-01,5.352520048377602535e-01,9.716383108576835959e-01,4.689697168951719175e-01,4.992241340771840230e-01,4.086667979796894667e-01,5.078251223859020502e-01,7.017615549880249493e-01,1.038794287490605095e+00,3.409474055522333513e-01,5.433569984722029789e-01,4.533328385310627651e-01,9.668823589793458240e-01,8.449792860329263799e-01,4.537093925085697310e-01,1.468524922315082915e+00,4.492133886470764947e-01,5.245159418786554673e-01,8.488223188634808070e-01,7.276011848491019673e-01,4.892674786010690058e-01,5.461931269975331960e-01,5.337140411160853359e-01,5.914988629300245160e-01,6.669125095591836860e-01,7.046586243874762845e-01,4.839966694349405185e-01,4.628317972653933632e-01
5.629791688383792847e-01,4.752310235114193260e-01,4.447723954973517579e-01,4.854676612214208209e-01,8.691957140974659879e-01,4.641776681147061212e-01,4.482013134923942266e-01,4.594701917982761952e-01,4.407183322075585163e-01,4.703447089215035404e-01,7.035705068350450730e-01,5.128405749451822038e-01,3.727424316136790372e-01,4.538588236999045455e-01,1.163239238281446042e+00,6.564090188969885498e-01,4.250868626604563660e-01,2.740172263288521037e+00,4.462448272557180129e-01,4.843147179440235872e-01,9.928677453465736269e-01,5.854636917043811728e-01,5.837715415774387129e-01,5.801735293754325395e-01,4.536222365629006825e-01,4.957047574142538493e-01,5.881712947499313504e-01,6.913257669532884009e-01,5.425187779422716572e-01,6.057417643727665002e-01
5.050532545603424461e-01,4.976125199290163947e-01,4.432346175332874672e-01,4.173516550784266421e-01,8.619515313599847017e-01,4.586130091114427598e-01,4.699929382336582862e-01,3.711607943765619089e-01,3.385200585762411785e-01,5.037300529239342461e-01,7.498981552961884178e-01,3.907030205159924829e-01,4.353590380621681355e-01,2.937777571223142425e-01,8.998239307430488942e-01,6.939208610034488522e-01,4.299718122278569088e-01,1.092831723416653578e+00,4.782330725577927932e-01,4.762853084887772037e-01,8.123084688536329478e-01,5.968899939215932537e-01,4.651107329809027746e-01,4.914434441072560444e-01,4.162579269829512207e-01,4.920559092324811035e-01,5.640634691847012938e-01,6.565205729588908801e-01,4.617185237645245466e-01,5.033487990069654971e-01
7.668090561078083622e-01,8.738464951984739049e-01,8.619748642791893456e-01,8.827156721856611599e-01,5.334368412685682737e-01,8.539445280919202297e-01,7.397153166398721114e-01,7.766753759591413786e-01,8.117860757828022633e-01,1.018571884510078851e+00,1.251746212219044363e+00,7.871217353339016176e-01,1.018177393795698604e+00,8.066334528774408152e-01,1.747768181242808916e-01,7.887061347278035983e-01,8.001529535853023622e-01,7.476259175992936434e-01,9.991525060130185265e-01,6.070107759520991797e-01,7.744101456655965166e-01,3.910767204480080084e-01,7.857536057581712141e-01,6.590654645233725573e-01,7.915363064715306152e-01,9.130207642137514457e-01,9.250490306277465713e-01,6.089159342644906436e-01,7.384105551392015077e-01,8.188526503497622899e-01
8.327980612046042008e-01,7.891502858226489003e-01,8.555437650128536742e-01,8.850469510412358742e-01,8.244065870744817781e-01,6.022510918527544943e-01,7.884427462231695660e-01,9.555066688639726191e-01,9.240816653956083204e-01,7.136889114437584558e-01,9.011730937024801102e-01,9.592196625650879493e-01,7.718172097664709463e-01,9.596432208378490314e-01,1.719628091302326967e+00,5.040884318835807676e-01,6.600009847299433963e-01,3.625540588562292221e+00,7.872260198706632073e-01,7.855793418534585681e-01,1.122752534039202610e+00,7.139412897120853696e-01,9.328660393787705507e-01,7.230849130303774741e-01,9.722330301906748629e-01,8.996827225459872457e-01,8.570232467653422503e-01,8.430657726110419858e-01,7.747124543684181797e-01,9.060211547959364786e-01
5.266975025598193971e-01,5.876900429433784545e-01,4.643807639552498534e-01,4.198223943152035731e-01,8.555417149740205396e-01,3.181135297823370345e-01,3.694584140171430775e-01,4.065115910604106264e-01,3.755071760207304155e-01,5.212723667888624624e-01,7.346570295808502182e-01,3.950576681627829823e-01,3.612519557197445552e-01,4.167314031345043523e-01,1.274846248275984806e+00,6.164525343105190514e-01,2.378064368770891335e-01,2.043463214995361543e+00,4.279269805162294049e-01,4.075861249653315865e-01,7.457130807352353452e-01,1.588015543072506697e+00,5.185185049723927131e-01,4.581198386708893455e-01,4.165795981820842875e-01,3.916564663364257570e-01,5.505344074556971501e-01,5.364353155081008628e-01,5.504826976320930099e-01,5.082954044178258357e-01
6.055164661486227562e-01,6.468686233734053381e-01,4.268789748917243831e-01,4.252766708596235068e-01,8.229426736534276587e-01,4.714778130793104149e-01,4.505112053216779877e-01,4.488433881170855178e-01,5.001444392180629528e-01,5.299517633306141118e-01,5.240638048740625665e-01,4.986013977482848247e-01,4.181318200854994838e-01,4.892543641744597771e-01,1.028288034606486434e+00,6.793689541598409987e-01,4.706951325948112164e-01,3.690016629048539221e-01,4.344586773774039012e-01,4.567564035471817219e-01,8.926377578018102055e-01,6.267316588195885885e-01,5.357748537259366950e-01,4.531422592120397108e-01,5.008641551678885140e-01,5.186279867997577453e-01,5.085660439030279534e-01,6.730099621556463463e-01,6.834647362386009339e-01,5.541050659936145317e-01
5.271761300198670730e-01,6.965036612746098310e-01,3.922276484882474823e-01,3.371260539615081320e-01,1.097496610531968342e+00,4.298995633037301367e-01,4.258876756188496593e-01,1.217428537297375435e+00,4.245279345812256744e-01,6.227688829320948694e-01,6.823678176657277383e-01,5.195534767118711317e-01,4.606491407202912836e-01,4.914132046435512602e-01,1.090124097874238585e+00,7.592225846774492970e-01,4.642615518260035379e-01,4.935803542579996206e-01,2.997027510294858477e-01,4.743779402935873746e-01,9.494036356108703778e-01,9.209058331237007788e-01,6.127881186719492668e-01,4.721642687147277195e-01,5.686471733533449147e-01,5.423797933018291717e-01,4.222500899484359360e-01,7.663555822376605375e-01,6.017090307425040363e-01,4.875976846932401076e-01
5.828800586051702259e-01,6.577688388903861760e-01,4.290084031599917802e-01,4.718175951639013710e-01,9.957271915969713172e-01,5.027649255231076975e-01,4.433576646451681813e-01,4.370663600932115922e-01,5.924503607704648678e-01,4.812806687841305608e-01,7.544046986366015339e-01,4.903057046327912172e-01,3.820238191878718714e-01,5.618390076921879750e-01,1.007602093934133025e+00,7.866216723422281287e-01,3.914248211271464384e-01,2.236741621827532889e+00,4.646559959870895096e-01,3.272131381167716069e-01,8.550379947894762855e-01,5.935915532251978544e-01,5.760668782128240961e-01,4.896466251603208142e-01,4.739926785595471870e-01,4.775336376392630977e-01,5.352499925361794419e-01,7.337466659845748307e-01,7.563059490184629308e-01,5.364291825259687174e-01
7.437062130066299792e-01,1.037761872799426444e+00,9.628878790368373686e-01,8.427019678013204507e-01,7.390150231041834328e-01,7.904443626257926514e-01,8.968752409724553010e-01,1.345046351298659459e+00,7.750642378646577235e-01,8.617705230034798936e-01,1.003797803463011062e+00,8.135942464311833877e-01,7.457698426221270882e-01,8.042013098998375131e-01,1.284771093290043353e+00,8.592517172101562517e-01,7.067788604163287580e-01,9.066497462143953134e-01,9.170897694887641949e-01,8.101990912973492387e-01,4.692401835474408478e-01,9.383885620993034360e-01,8.744251293014901893e-01,9.744980115184327385e-01,8.994829881852731690e-01,8.698070665535978518e-01,9.034782015543448841e-01,7.307095982403789547e-01,7.453881396107530088e-01,8.242338185132229711e-01
7.006146214601477462e-01,4.708072090165188461e-01,6.596467022946196357e-01,7.293538246814805781e-01,4.398127982156488924e-01,6.000752347934560360e-01,5.292288608628036295e-01,5.380222146098982972e-01,6.220671796924561736e-01,7.334775917529379186e-01,1.068275435148492214e+00,5.256709474146550320e-01,7.117059451628046096e-01,6.249923336018585740e-01,6.158623495229050837e-01,5.373639087463240038e-01,5.496340154105704423e-01,1.051759990115406218e+00,7.504118993082709022e-01,3.946973165271207562e-01,9.131204510167937327e-01,1.755057728871931289e-01,5.651755301143793764e-01,5.520129225007365248e-01,5.762387353728877226e-01,1.539088158516409122e+00,6.699516311186856088e-01,4.831880093065762938e-01,6.433968319819134418e-01,5.704714896206253272e-01
4.630691170659298472e-01,3.408864895479296608e-01,5.929871154912088604e-01,4.728159654248704769e-01,8.002801617639215825e-01,5.131302700459671184e-01,4.649445412108216269e-01,2.785248068663108700e-01,4.100292922255113215e-01,6.343144729990449759e-01,1.355496080163907990e+00,3.128061450331373061e-01,5.751522486206397389e-01,3.736226104911272161e-01,8.112884992335787082e-01,6.527924864087125689e-01,4.933049222400313627e-01,2.001483371723591365e+00,5.064295326190458857e-01,4.430560721504853139e-01,6.574400430763488457e-01,5.221062711178845461e-01,1.998610524857453996e-01,5.160906871897561476e-01,3.529948873088785688e-01,5.257856525970466821e-01,7.978574064910290975e-01,5.650116985822433158e-01,4.137102627242909003e-01,4.932059802596610032e-01
6.680284882269343916e-01,6.991898738586433959e-01,4.796011392932344464e-01,5.600589754305846935e-01,9.990994993309569860e-01,4.358708231868341776e-01,5.169406592952563440e-01,4.517631156478337795e-01,4.784550257824815578e-01,6.920635819796342458e-01,1.066624338245484749e+00,5.730481973729701917e-01,6.625536376746281597e-01,5.058677665739543805e-01,9.296022848069184219e-01,5.351643912375687595e-01,4.412842735372995429e-01,4.835696606786725193e-01,4.720250491023150752e-01,4.977532359434022613e-01,9.162912795386508602e-01,7.382937790969036351e-01,5.130112219385737360e-01,2.972533153458987720e-01,5.667020159852493855e-01,6.722290522340206298e-01,6.267237568742239917e-01,6.020053733327632717e-01,6.039247904633709974e-01,5.858715597175603307e-01
5.998936294827806881e-01,4.750474879508835846e-01,5.087674925783113311e-01,5.131637886897162382e-01,8.427220534488469861e-01,4.880062228030384586e-01,5.118169358870173768e-01,4.107253523629037506e-01,4.496833894596905523e-01,6.102177296436376297e-01,7.067837961200470476e-01,4.291036206187014979e-01,4.693458432697056315e-01,4.344356937619849313e-01,1.247577531702779741e+00,7.596347382065720133e-01,5.198014027819101157e-01,4.345316567354560733e-01,4.538244945230131555e-01,5.181297520991262617e-01,8.029869935415009374e-01,5.572232914852973673e-01,3.820478624555484481e-01,4.472344032525424895e-01,2.963811171087376017e-01,5.517530647602540972e-01,6.701964065873851073e-01,4.159522924280675271e-01,6.321800641301540402e-01,6.193872269665802177e-01
4.507723876080605430e-01,4.569385595507070019e-01,5.358926549448397303e-01,4.569521552362469374e-01,9.329456006434575510e-01,4.447776314086818727e-01,5.182576193360480810e-01,8.766306294479422334e-01,3.917277373797968254e-01,6.819044305740631362e-01,6.319780385137760970e-01,3.840550823470579855e-01,4.487652835069594892e-01,4.355397022205529378e-01,1.900976207787573813e+00,6.874731629195671712e-01,5.452339593666767348e-01,4.408998490734934994e-01,4.223276080174886982e-01,5.298640051570768783e-01,9.320248415487365490e-01,1.009619750082233036e+00,4.933389351790667954e-01,5.348819908614586005e-01,4.144813081475378080e-01,2.987873396669051274e-01,5.546007569410010829e-01,6.027260556731036667e-01,5.996203450514671074e-01,5.778906799325016497e-01
7.326702253054475644e-01,8.974090809224785081e-01,2.399215723566432423e-01,4.272760558187028157e-01,1.226833119398457406e+00,4.421968462326014704e-01,3.885001387769199677e-01,4.980156047878416259e-01,4.939955684794929969e-01,6.626811926681586140e-01,4.637040392596967764e-01,6.628032673801712571e-01,5.435098118681599422e-01,5.510877305791566094e-01,1.016631168290489606e+00,8.071301977018331408e-01,4.044886893255198457e-01,7.700992152600354412e-01,4.281502724543094773e-01,4.138771896008794915e-01,1.083831553863728425e+00,1.127181547876098477e+00,7.570744915195570801e-01,3.030607215874698834e-01,6.140776974807810040e-01,6.535598680664264082e-01,1.564561309386358345e-01,8.171381528642204239e-01,6.433113212569242512e-01,5.725042514576750285e-01
8.935806252060332078e-01,6.432919519998699931e-01,7.955237432279632648e-01,8.063475291055307581e-01,7.491384857193293945e-01,7.004844874458944215e-01,7.252082624452244053e-01,6.486359154291048146e-01,5.842968224627419493e-01,8.016762187218497981e-01,1.168431049939133715e+00,6.210171242582096518e-01,7.343039707008193195e-01,6.142018365216442843e-01,7.569860110169573941e-01,6.767976520769595217e-01,7.028034788568844338e-01,1.829626924348651151e+00,8.085505336351711536e-01,7.259940341208763748e-01,7.422802244228128288e-01,5.350703991427849804e-01,6.254926487429132154e-01,6.271476712374238760e-01,5.681966901250695701e-01,7.470916708193885425e-01,9.713697974998192208e-01,3.591619101088769916e-01,6.637447108170611010e-01,8.688272173914842744e-01
6.485261275852767238e-01,8.722397734441628137e-01,7.523629448771786965e-01,7.709529201750988658e-01,6.810746476351549061e-01,6.506232643030847029e-01,7.027231162952450871e-01,9.406358375528688365e-01,6.774759641730805360e-01,7.544795976484894862e-01,8.490698144204255060e-01,6.546732920857448734e-01,6.556099774121484369e-01,6.956874075975422178e-01,1.415386328880178013e+00,6.850924156548136024e-01,5.584739814039315631e-01,1.011935480813090482e+00,7.595697363117798195e-01,7.368777852257879513e-01,9.350588296937535349e-01,6.483961014934388478e-01,7.960559058642884267e-01,8.045646697944836001e-01,7.735434126226669038e-01,1.058767151032518727e+00,8.993944546735789247e-01,7.378634723322089473e-01,4.086050731118879842e-01,8.123647390875093910e-01
7.243590783774022102e-01,5.718205680771000221e-01,4.880087785701310299e-01,5.362838333553495707e-01,7.786050612351063105e-01,5.011306191148011679e-01,4.991602752135469445e-01,5.032832372051960768e-01,5.023609362648003840e-01,6.421804937643105227e-01,1.310002568787408617e+00,5.445556900713942605e-01,8.075139729210342177e-01,4.715618998344374146e-01,1.206824289486487345e+00,5.577106773004749662e-01,4.605285548009618313e-01,6.501375062771190816e-01,5.356181477401803503e-01,4.275868265535786583e-01,9.024751796469208109e-01,6.193519220623415755e-01,6.088751140950551255e-01,4.715109473544911167e-01,6.438010602793445836e-01,5.904736618917177937e-01,5.434400229368472335e-01,7.233923266496565807e-01,8.733081509313778135e-01,3.392957185809857834e-01
