2.445604631088855174e-01,8.645093028517425449e-01,7.188185915506789536e-01,5.322588513611506422e-02,2.727119681777796095e-02,7.671408252496670910e-01,7.769692649384316585e-01,8.672248975217298206e-01,5.394256335540414254e-02,7.527251333285513990e-01,7.854862392362180756e-01,9.041292537160837695e-01,7.708594809346324128e-01,8.571146616670193286e-01,2.515742937608851926e-01,4.353387806841680363e-01,7.130228844209548500e-01,-8.610006532451612224e-03,6.787894916438594883e-01,3.215374389554723211e-02,-1.262488533314621852e-01,3.263445956491165673e-02,8.400298022726071512e-01,4.804142355141238774e-02,7.354659680860409221e-01,3.158351385259554611e-01,7.529451387488070857e-01,-3.072993999501662937e-02,5.260140090841375349e-01,8.228338465950586489e-01
1.294964831873920141e-01,8.472881036277527533e-01,2.210202662088789627e-01,9.149450545692890124e-02,3.985646556188014999e-01,7.697125623476616108e-01,6.257210308469035587e-01,7.961531722249042264e-01,5.592457832865396772e-02,7.144424399326946284e-01,7.050429363413475148e-01,8.285260894072306037e-01,7.779989569921885728e-01,8.081090294648003436e-01,2.715942586868732023e-01,6.883845257115144278e-01,4.607663086273492969e-01,-1.760391613199009664e-02,4.963337226683217085e-01,3.155633612003742178e-02,1.029709192737520429e-01,1.592749439700465452e-01,7.412150056963446865e-01,9.044300930576422426e-02,8.730053910655863891e-01,3.799491851505454876e-01,6.066998397983484059e-01,-3.443119723284827904e-02,4.441075715413317360e-01,7.165322440403097959e-01
3.511062779285827398e-03,6.857414905106521408e-01,1.798184304795649724e-01,-2.236092654632092572e-02,3.825518421626293575e-02,6.501798411502036634e-01,9.375545762975134867e-01,9.091803910978339953e-01,nan,6.789828362463341538e-01,5.896103603597288023e-01,4.919265292902342268e-01,6.440544119056091921e-01,7.503273276849525830e-01,2.854601911560512018e-01,4.740785311858322637e-02,6.795724647324609125e-01,nan,5.138411627044966457e-01,3.291537430255282726e-02,4.415028157424656652e-02,1.166035221386169940e-01,7.843413873268952896e-01,2.536672446219480626e-01,6.248359705898635097e-01,7.783856952757958192e-01,9.340002499413364578e-01,-1.114665339229465625e-03,6.113269932449517663e-01,9.263111808974306971e-01
2.951425167536068650e-01,6.464472609877593978e-01,4.319381671261534605e-01,1.157021649026683668e-01,2.522885595342083120e-01,6.550158372439840448e-01,8.178258701977877410e-01,7.609919435820342581e-01,7.640738670336798544e-01,7.144537962015632404e-01,7.051079105740001296e-01,5.277298033784389997e-01,6.675481066697451782e-01,7.323704162118955807e-01,3.231812148455542183e-02,2.077873902322765753e-01,2.268824771252801187e-01,2.857060385558125165e-02,1.819712663780153616e-01,nan,-1.319037609714257542e-01,2.758239263960794441e-01,6.987730927557450622e-01,5.155076162657631911e-02,7.193354962549175502e-01,5.492778498515056285e-01,7.881274435581246962e-01,-3.765189902785305576e-02,4.968523440402493052e-01,7.748011351716656003e-01
2.925184359088462208e-02,-1.795737594025275108e-01,-1.863903042980837726e-02,5.441118413684356732e-03,3.391453572796021554e-01,-5.440179792743873172e-02,-3.504587610926788305e-03,-1.846906143000499045e-01,2.968702027683953366e-03,6.916306879913626526e-02,-1.407105443176290827e-01,-9.169463359223292698e-02,-1.862344275151121137e-02,-9.713514819429101832e-02,-1.751813362593252765e-01,2.267658351895737168e-01,1.586062166863139861e-02,-2.879442780174386665e-02,-9.884364988509158900e-02,4.490871833423021146e-03,-1.548257684446244509e-01,2.477777814865757613e-02,-2.077786463649221871e-01,2.552098239282621361e-01,8.138927646152821146e-03,-7.026816703426606858e-03,2.071451231358162857e-03,2.699528961305178859e-02,-1.228247882748712688e-01,-5.934718023855494601e-02
4.495249206994784141e-01,5.430215977747153699e-01,7.140568900547006326e-01,9.452582585607036125e-02,2.652278716091698296e-01,6.899914641660360726e-01,6.930401563414637645e-01,6.779774293382753170e-01,8.015826249095345246e-02,7.356894620256400064e-01,5.686846310173107044e-01,6.943076755977114489e-01,6.951279669950221063e-01,7.018382489945973468e-01,-1.196951254687956268e-01,3.947739897523322994e-01,1.244965247420697640e-01,-7.019214366818459470e-03,6.331135572558913571e-01,3.674420818388792614e-02,1.289135603212984149e-01,2.624892285406911219e-01,5.474738362627076249e-01,1.286748054686775444e-01,6.460791854985376004e-01,4.527024066915361633e-01,7.526003292804868128e-01,2.275568237676768232e-02,4.345055402725541138e-01,6.575048801462530790e-01
3.222172224220135606e-01,7.925196750993066530e-01,7.107266805735651394e-01,4.072130324643512961e-02,3.480287802542512687e-01,7.881209670018343161e-01,9.438504677529503395e-01,9.325432550179348912e-01,4.709067448550836865e-02,8.318565936389267224e-01,8.544735755434594848e-01,8.591976912439092118e-01,7.919725742063885576e-01,8.648430746702172600e-01,1.276136540492352200e-01,4.339765962867355720e-01,9.288062792881466301e-01,1.637105519060129757e-02,8.210716099813801794e-01,2.783123451991732777e-02,-1.299682935650168236e-01,2.383108587856528487e-02,7.792350037085955528e-01,8.823253151890454726e-02,7.578113909081035660e-01,3.450464108349752396e-02,9.287134653120011629e-01,1.658716899865074479e-02,7.647912911708303341e-01,9.432321498114131231e-01
1.956060830435552844e-01,8.464969383754077370e-01,4.166911559439284152e-01,3.285277535387979252e-03,1.913236074785887031e-01,7.831918050509618645e-01,8.979191852359457160e-01,9.614668434831344923e-01,4.000326817924818035e-02,7.246410443763841025e-01,8.114886547238954195e-01,9.348202900497820655e-01,6.926908415836369182e-01,9.208315224102470165e-01,3.569155851422315395e-01,2.825205079840401035e-01,8.615901806422224807e-01,nan,2.325852714303474622e-01,nan,1.029693974374431137e-01,1.363844511073666610e-01,8.483760498694677965e-01,-3.105780569214395756e-02,8.025810975653733248e-01,3.192223991007746564e-01,8.530930648434312813e-01,2.846759641490807444e-02,4.684139879731410994e-01,9.061564011923349815e-01
2.249553651705855639e-01,8.451451144571119345e-01,6.364212558355522020e-01,-1.805216473114441486e-02,3.264138215975246338e-01,7.887599326626828500e-01,8.058289758508700995e-01,8.878820163143813504e-01,8.509047466830585438e-02,7.211032586941518163e-01,8.003666255425754272e-01,9.026580443290491695e-01,7.629726615091269037e-01,8.955199633229148359e-01,2.137073945209276848e-01,4.661036547664876295e-01,2.488347817197951450e-01,-7.308405231685475081e-03,1.222498216337860877e-01,nan,-5.915981377939506097e-02,1.437525370147778037e-01,7.699602148496921261e-01,3.165901796852883116e-02,7.881620218125111599e-01,4.860179810591103849e-02,7.766255328556003201e-01,-1.991275094982732780e-02,7.029916693189837140e-01,8.350638506059288035e-01
2.078700167785285102e-01,5.934336018919187383e-01,7.205627415330455587e-01,1.808346715487338385e-01,4.662476778138063271e-01,6.715600404725992068e-01,8.792621784998141399e-01,7.536700261264651646e-01,2.985086773542850250e-02,9.520394984726631149e-01,6.589441290908044646e-01,6.632213267916629018e-01,8.160679777737632756e-01,6.952108340123467345e-01,1.156156984150911171e-01,7.859091660538819468e-01,8.412039596797704633e-01,1.810547558299364576e-02,2.070005929769799802e-01,nan,2.198459986417168333e-01,1.809477897312192912e-02,6.257439284647705602e-01,1.865672506577696343e-01,6.053678414200113211e-01,5.126929070797741073e-01,8.670456938154916804e-01,4.623645779252338883e-02,4.230451715919608113e-01,8.534074186834382791e-01
8.689065842236310799e-04,4.546157101635486253e-01,4.642661272370957742e-02,9.135600748869121546e-02,1.294922102914020656e-01,5.042560721751770947e-01,6.660487049163767992e-01,5.263455983007447880e-01,1.574982727662049137e-02,7.623264494241058786e-01,6.000070706351882110e-01,1.355311062323460991e-01,6.699485488581345960e-01,5.429465457342282919e-01,2.999999791726960449e-02,4.579261138467766723e-01,3.437201306835616088e-01,-4.459245550766747883e-03,3.964169580943812665e-01,nan,-1.148430869517720054e-01,-1.128416535123054083e-03,4.505163987830417827e-01,9.704767925820306784e-02,5.826468320041940929e-01,1.262303468748962321e-01,6.785865256545592361e-01,1.865833340445155475e-02,2.126856139619551569e-02,6.460139104701938528e-01
6.433551629036275699e-02,7.546823324314845260e-01,5.206633963820108679e-01,7.293101953335576204e-02,6.056353416129481998e-02,6.933324553706896598e-01,7.076841618446536586e-01,7.960854953705800430e-01,6.045836727788469339e-02,5.483095738517018702e-01,5.220341650289468394e-01,3.246139309915485605e-01,7.016397852677509483e-01,7.525929518344603997e-01,3.486224688655070736e-01,1.951527706238487259e-01,7.381457672121518598e-01,2.116532064579461966e-03,2.654096034940812698e-01,1.800266676025718063e-02,2.004769073242574362e-01,8.289158943297394999e-02,7.366810595389203797e-01,1.818510202581277713e-01,6.572599803867555934e-01,7.288955025144527866e-01,6.886660450646889808e-01,3.911367606268688346e-02,6.420508036639006599e-01,7.373980440952040416e-01
4.386914211652262474e-01,7.551054091616512531e-01,5.384761590410361842e-01,1.211027295119582459e-01,3.858526758185302219e-01,7.289681258692007892e-01,7.897033964445847598e-01,8.090917430332631444e-01,8.301403437845477074e-01,8.429578226760204851e-01,6.726184862036801437e-01,7.367691370041630217e-01,8.556247654056032825e-01,7.715343282570626959e-01,1.080682811728068959e-01,6.160749459884166113e-01,6.222494399037112878e-01,1.388249242491628593e-03,6.501496334826598611e-01,nan,-1.398416359211976379e-01,1.365155380301630132e-02,6.852741411021714413e-01,2.618651523177208118e-02,7.913821667299979490e-01,2.963832755377033279e-01,7.977172774640830522e-01,-3.265168397818104390e-02,1.028953598374923312e-01,8.089857934427397979e-01
6.290120484055342631e-01,8.030175511257707788e-01,6.720910052744443197e-01,2.269381613505457029e-02,2.326786336374347675e-01,7.828567210870283066e-01,7.904157947596460732e-01,8.718688324879758644e-01,5.105238408542960710e-02,7.283587928369279485e-01,7.406885860685871181e-01,8.690900752297001652e-01,7.857140626989814747e-01,8.812672616599865894e-01,2.670511970216515318e-01,5.343341675146173753e-01,6.284429776702146198e-01,-5.886210967534459028e-03,5.705664437454047722e-01,nan,3.942686650499042239e-02,3.915882752848897086e-01,6.874666475101284258e-01,2.405616907861425346e-01,6.847643362958020230e-01,1.073201114972005682e-01,7.838734008075828319e-01,2.702993658512242714e-02,5.638959918183075182e-01,8.225024375285548972e-01
4.383306887495462545e-02,2.189243617509321060e-01,7.609639636371605398e-02,6.924213446645765754e-03,-1.857844508308673093e-01,1.101625983537616454e-01,5.395749153222469119e-02,1.705746076263436051e-01,5.700178890438696577e-02,1.266596756684629232e-01,6.670697728169934504e-02,1.479773612481367073e-01,1.701353066850753992e-01,1.367764005506872937e-01,3.778655362272533846e-01,6.630781996571337433e-02,5.267373759266678890e-02,-1.348759569313123623e-02,7.207579651510208178e-03,1.496028120925256555e-02,-1.704049377276018185e-01,1.802074364505752702e-03,1.480392599936272147e-01,-1.766237571360132486e-02,8.190783900701489872e-02,7.857933866766383946e-02,4.227142747602959105e-02,9.141890740954068673e-02,3.784057434695324573e-02,5.767548205359056268e-02
4.342033990202623928e-01,3.637614758600537512e-01,2.149010835151974053e-01,5.690910094178826262e-02,1.463210683231047360e-01,4.825431706198200499e-01,4.273297331629015705e-01,3.339395910173283966e-01,2.111504829849344608e-02,6.409523276769628630e-01,4.072581640910949985e-01,4.042255556905454128e-01,5.689576645363154661e-01,3.918722808589091833e-01,6.499878209790500849e-02,6.179449267816924385e-01,2.050687542088499848e-01,-7.212649503775647297e-04,2.950957010730184127e-01,2.123453190983695671e-02,-7.064853516517725918e-02,2.598850433964941878e-02,2.660781859456151088e-01,3.964035474523913138e-01,4.077375337836768865e-01,1.400122464867073757e-01,4.573908824904185377e-01,3.407695440738203047e-02,1.856458950770825678e-01,3.844319901157600139e-01
1.981481050920788356e-01,6.531192698425276610e-01,4.769160643975304814e-01,3.410753745437435092e-02,2.087451740403271083e-01,6.841113865415225925e-01,7.818604398164193947e-01,7.770159774116057738e-01,3.481809685455317799e-02,7.786574902139928867e-01,6.560962052560311841e-01,7.592569655442052978e-01,7.025084851328299296e-01,7.244268423033238813e-01,1.394301820257344282e-01,1.958320359774309294e-01,7.455712568785746175e-01,6.884022923536356822e-03,4.462123976696881211e-01,nan,-5.552948450700950778e-02,1.883748540030990015e-01,6.833079279139742113e-01,-1.960127839074626930e-03,6.788278108629197671e-01,3.852391548640536345e-01,7.653353536140017344e-01,2.004581713932105172e-02,4.894355281539287117e-01,7.652111779461067131e-01
2.872900615523930057e-01,7.413999044185277665e-01,3.021915130958121795e-02,3.005933062638889430e-02,2.953047811543631496e-01,6.929226165369840595e-01,8.167779974753590633e-01,8.395084099896484853e-01,2.863346981199460517e-02,7.874185104102786603e-01,6.598107766204986957e-01,8.052575458544325437e-01,7.732174059818506251e-01,7.971325202372361307e-01,1.947566196394392712e-01,5.023866897068153259e-01,1.883260246945960004e-01,1.259552005054258295e-02,6.243473497773975867e-01,9.033219911812485209e-03,1.810004498449374055e-01,3.945312546290952009e-03,6.911337295555681770e-01,2.185288485158640437e-01,6.978972100885055818e-01,3.711901572767716262e-01,8.610054455748658020e-01,8.426350197374954387e-02,3.507198896049342762e-01,8.323990822795624966e-01
6.546732799601912012e-01,6.530570339403855007e-01,2.522468797521061901e-01,9.264301698446208988e-02,1.740914203506931657e-01,6.393796636085551377e-01,8.401446579219314925e-01,8.429297316644074334e-01,5.511385023691046936e-02,7.168958459013390350e-01,6.336495883079072966e-01,1.200835857586114580e-01,6.705936973936847956e-01,7.991930194271918975e-01,6.913730804620570047e-02,1.146456401146695586e-01,-2.472208330683542746e-02,1.525246229749761763e-04,7.096744709701529041e-01,6.521040915475283251e-02,1.019577596484912280e-01,3.846599928890253595e-01,7.114464150934075581e-01,-3.136356883007278273e-03,6.354899234896062010e-01,4.297244760498538096e-01,8.660478447383310741e-01,-3.349336931812466056e-02,6.421704359444806443e-01,7.818401727656741906e-01
2.422405871359425700e-01,6.189160671094438015e-01,7.302612674181883090e-01,3.320157515941773996e-02,2.316680217955472409e-01,7.043136017356412815e-01,8.055715433018276750e-01,8.213021303339375079e-01,1.495413356426588680e-01,7.248602218399972097e-01,6.691956921027966132e-01,5.631490393231332048e-01,6.327111615686751289e-01,7.328735422392476107e-01,7.481175100180306736e-02,1.067813642769317312e-01,7.130570683363994799e-01,2.371737335158762006e-02,2.805502391612462940e-02,nan,-2.447950153939541518e-01,3.687479639131727854e-02,6.807331335037359876e-01,2.970172874841355282e-01,6.061046361508755087e-01,5.625708291641976500e-01,8.459197455241151964e-01,2.960320700200307076e-02,4.450177882017926634e-01,7.773412101424553855e-01
-8.592043815559249204e-03,3.652701014717245620e-01,1.714163916488548045e-01,-2.448805156831311905e-02,2.100485280202848137e-01,4.805014088851358167e-01,1.017616120642692440e-01,2.313290976473691141e-01,5.942233749405440024e-02,2.468983413431500296e-01,1.085534214785418700e-01,3.251404498272998378e-01,4.816771432632074856e-01,3.533979322182980165e-01,-2.166977969967929379e-02,3.743544338530765958e-01,2.194654521652938672e-01,-1.436229533247248245e-02,2.264829277914540417e-01,nan,6.100343020605716315e-01,1.315044478633139655e-02,2.285340412377305508e-01,-5.571685544255153798e-03,4.215338764831733087e-01,1.067684335162537995e-02,7.503036607572637073e-02,9.019686922955358691e-03,3.847267269309112003e-01,1.324788188429983360e-01
7.154571138768081595e-02,7.465340155247149889e-01,2.616792099590442566e-01,5.300273759398214241e-02,2.606473141443432229e-01,6.401962845318721618e-01,6.682200759195302542e-01,7.506394440070240925e-01,4.206232041665511345e-02,6.765315010452767064e-01,6.382528921844293768e-01,6.222118548065557198e-01,7.359169225509195611e-01,7.147740201634790180e-01,3.911372674311848208e-01,7.501942675825331586e-01,2.429203266852637474e-02,-9.718691142150620924e-03,3.914897917317483600e-01,nan,-1.582468300150685625e-01,2.816041409522199168e-02,6.650046031166940708e-01,-2.392248896522960189e-01,6.331454918050347658e-01,4.530693993170354927e-01,6.058395620647342161e-01,-4.102525736616609298e-02,2.535478484136263200e-01,7.145437566316651390e-01
1.678778400731155140e-01,9.061834214118400510e-01,6.077042463114098458e-01,-5.774460069266865170e-02,2.209063892284505171e-01,7.723451463904983383e-01,7.536633681964036713e-01,9.213538838348324100e-01,1.286317469323366436e-01,7.347598645473364387e-01,7.954260357087981070e-01,9.040891891005238268e-01,8.304135158238864500e-01,8.831145557576658423e-01,1.223552458071868881e-01,6.740655720361842240e-01,1.870278321734455962e-01,nan,1.146790939753451061e-01,7.624244547373601466e-02,3.055546279727446302e-01,1.517817809628146108e-01,8.523353792651277017e-01,1.111867126787280807e-01,8.139705255282112528e-01,3.619157120497163427e-01,7.263803424039206869e-01,6.778373945414981061e-02,5.506285289029622110e-01,8.374095340939787802e-01
2.408962614475610164e-01,7.595825001588996095e-01,7.409877184901599856e-01,4.232380468898210707e-02,6.732507333158349594e-02,7.268078579054012556e-01,7.906198296029638417e-01,8.251074308168980798e-01,5.108907385278992075e-02,7.368004176649176618e-01,7.705196758680058489e-01,7.801416261355093029e-01,7.746867971865271096e-01,7.787585920689545915e-01,2.618846855308204491e-01,5.972639609491247059e-01,1.552954429529096181e-01,1.915237486293322813e-02,3.689485432012935551e-01,nan,-4.895258096691151861e-02,8.794934699777715026e-02,7.137536327614447673e-01,5.274986548570254064e-01,5.831671748309543712e-01,1.940767280934336536e-01,8.500600619205490593e-01,8.842504126807598439e-04,7.977980490590260709e-01,8.167915063661169706e-01
6.628978519365467115e-01,8.745266656683470252e-01,4.464286786535553997e-01,-4.122127301683996270e-02,3.608909459337870246e-02,7.326360563847659213e-01,7.203282992504584925e-01,8.738062182092457553e-01,nan,6.939553461262427669e-01,5.986840459907207812e-01,5.753719414152538292e-01,8.525389325000046759e-01,8.586420755682392381e-01,3.634940360880317134e-01,5.670392708873767118e-01,6.167112798589469841e-02,-1.424149498432711151e-02,4.999709930229240262e-01,6.413440904382577967e-02,1.350909438477605196e-01,9.717862014846677388e-02,7.917580966708588353e-01,4.483817909202338914e-01,6.087283714806831503e-01,6.429685219676101182e-01,7.648347609666885649e-01,1.533326706826011569e-02,3.186830456946836976e-01,7.570972723820162953e-01
5.665185410484422368e-01,7.957162451878954101e-01,2.520701773711723354e-02,1.021885373291407384e-01,1.982213707581786111e-01,7.394562739201895329e-01,7.174577418488820024e-01,8.015723696560773659e-01,6.892083078295878351e-02,6.909512443010952243e-01,6.348159572671033812e-01,8.314686366148130725e-01,7.593705103224558384e-01,8.311912517653077259e-01,2.446961907157796656e-01,4.144647110306272642e-01,7.650306241962528953e-01,2.970754241650456692e-02,7.158663651020201746e-01,nan,6.057616136908239302e-02,3.823574607574496687e-02,7.593690583841763431e-01,5.064657934017192118e-05,7.414599499627022583e-01,6.250253516669559417e-01,7.115992278233599366e-01,-2.279306980981726100e-02,5.103246774685306075e-01,6.765738843886872633e-01
2.623898430121965886e-01,6.088655570831459363e-01,7.374063198585223411e-01,9.656727811391944971e-02,7.562967801470531215e-02,6.601402081349728723e-01,9.026023210812642583e-01,8.542774740876263317e-01,2.818074156116896767e-02,6.485645817071050701e-01,6.603195448803179657e-01,7.056500829185298196e-01,6.850385135117857960e-01,7.408696419212436046e-01,5.757716770799008177e-02,-8.253961509145271713e-02,4.509637395384347852e-02,2.520898006317437434e-02,6.335128726308705271e-01,nan,8.940302812296817281e-02,5.649799219053797117e-01,6.727961784266004441e-01,2.409738498753435498e-03,5.296321661373858403e-01,3.287907023729498834e-01,9.477461466369057064e-01,-1.243211278152479143e-02,6.458468464994521208e-01,7.948601496470156791e-01
4.162819568416473159e-01,6.269611195952216054e-01,4.997233220131021558e-01,3.620204045906531137e-02,1.186264340373025528e-01,5.616574578805693108e-01,5.065211953090201780e-01,6.097626697297398035e-01,4.731561224631634921e-02,6.150741148738924080e-01,5.180247795614330020e-01,5.174132029915469166e-01,7.650225495888981486e-01,6.122682064427110715e-01,3.648359840942146937e-01,5.285690954950633680e-01,4.152075017096181209e-01,5.843677179195129467e-02,4.704938660525899707e-01,8.336479152665771108e-02,2.210874926065825030e-01,1.376648520979777413e-01,4.955623675544678641e-01,2.201189022770131121e-01,3.472378094156914341e-01,5.646303473246626625e-01,5.168236543069503197e-01,9.151432146091631470e-02,1.046258275695546858e-01,5.259439157971763645e-01
1.863629120279909970e-02,3.399551864787496713e-01,8.336484597356062787e-02,1.761243111680394977e-02,2.450254973272708303e-01,3.092396024335066773e-01,3.748264632118406547e-01,3.267266156781865605e-01,nan,4.786583909533465020e-01,2.095368820669394339e-01,1.739379651052962439e-01,4.279791319941687044e-01,4.212385948068096964e-01,-7.041938450051923870e-02,3.804096523128607243e-01,3.948550155467096534e-01,nan,-1.563211607044737942e-03,2.646966716829328436e-02,2.677031260785855959e-01,2.530937623859769864e-02,2.968260586369404486e-01,6.944700362671770918e-03,4.610919751190604154e-01,1.168817930205575673e-01,3.450532992571366253e-01,-5.641255106962500543e-02,7.093266207476026652e-01,3.739431838580113965e-01
4.687508012874288532e-01,6.794058204412687374e-01,5.136338171828741528e-01,4.592541339938819439e-02,3.181676565865582673e-01,7.259902728771840952e-01,8.059359191549094747e-01,8.061568417116168339e-01,4.080463787346814281e-02,7.217097183206671041e-01,7.548381746830032935e-01,6.405912512700173700e-01,7.382761403725059957e-01,7.523255862010128636e-01,-1.990069333746554911e-02,6.102640896449421648e-01,1.618762242585971012e-01,6.771189061555979438e-03,1.518894316250636867e-01,nan,2.421430814622922145e-01,1.377084150601476098e-01,6.575910849039068307e-01,2.809543909867556755e-01,4.689733310140249967e-01,2.694830256986012751e-01,8.028794569210705445e-01,9.155832082876928790e-02,3.720526765433910810e-01,7.764132764181984614e-01
